CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
26719,30,69,1-30-2022-069-04,4,1,260,415,170,1114,148,84,71,150,4,1.6,2,1,0,0,60,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,2,270,463,184,1639,160,93,100,999,4,2.5,2,4,9,0,57,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,3,389,598,203,2341,174,100,108,999,8,5.3,9,2,9,0,57,884.9560993,10,7
26722,24,93,1-24-2022-093-03,3,1,285,488,184,1765,160,88,115,999,6,3.5,9,9,9,0,52,452.8892391,1,7
26725,16,65,1-16-2022-065-03,3,1,252,410,176,1497,152,85,75,999,4,2.0,9,3,9,0,59,405.7111864,5,7
26725,16,65,1-16-2022-065-03,3,2,305,508,191,1883,162,92,110,999,6,3.6,2,4,9,0,56,405.7111864,5,7
26728,59,51,1-59-2022-051-02,2,2,267,448,185,1634,162,91,90,162,4,2.4,2,4,0,0,58,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,295,513,201,2511,172,100,120,173,8,5.3,2,3,0,0,52,55.91716894,6,7
26729,12,42,1-12-2022-042-01,1,2,270,464,178,1265,152,97,98,160,4,1.8,2,1,0,0,61,357.3656083,9,7
26729,12,42,1-12-2022-042-01,1,1,398,611,200,2408,170,98,116,180,8,4.6,2,2,0,1,99,357.3656083,9,7
26731,19,115,1-19-2022-115-08,8,2,305,508,189,1860,160,92,112,170,8,5.7,2,2,0,1,54,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,1,313,525,200,2513,173,88,124,999,8,5.6,2,3,0,0,50,104.550355,9,7
26732,19,116,1-19-2022-116-08,8,1,299,507,196,1678,161,89,119,180,6,4.3,2,2,0,0,99,104.550355,9,7
26734,17,67,1-17-2022-067-04,4,1,260,415,170,1096,147,84,71,153,4,1.6,2,1,0,0,60,464.1300862,4,7
26734,17,67,1-17-2022-067-04,4,2,269,454,184,1611,157,93,92,174,4,2.5,2,1,0,0,58,464.1300862,4,7
26735,17,68,1-17-2022-068-06,6,2,270,463,176,1293,153,91,102,144,4,1.8,2,1,0,0,60,352.1213259,4,7
26737,11,47,1-11-2022-047-02,2,1,281,468,192,1865,164,94,94,999,6,3.0,2,4,0,0,57,241.585188,8,7
26737,11,47,1-11-2022-047-02,2,2,266,460,185,1555,157,94,100,999,4,2.5,2,1,0,0,58,241.585188,8,7
26738,13,87,1-13-2022-087-06,6,1,289,489,183,1834,158,100,100,152,6,3.6,2,1,0,0,56,3280.938349,7,7
26738,13,87,1-13-2022-087-06,6,2,277,494,185,1528,157,106,112,999,6,3.1,9,9,9,0,62,3280.938349,7,7
26738,13,87,1-13-2022-087-06,6,3,270,463,176,1306,153,91,102,146,4,1.8,2,1,0,0,60,3280.938349,7,7
26739,13,88,1-13-2022-088-05,5,1,274,487,185,1620,158,99,114,999,4,2.5,2,1,0,0,60,261.5608813,7,7
26740,76,67,1-76-2022-067-01,1,1,268,461,180,1407,154,97,96,999,4,1.4,2,1,0,0,61,22.05465259,3,7
26742,24,94,1-24-2022-094-07,7,1,330,570,204,2620,173,103,137,999,8,5.3,9,9,9,0,51,2681.513717,1,7
26742,24,94,1-24-2022-094-07,7,2,264,460,180,1498,155,96,100,999,4,2.5,9,9,9,0,57,2681.513717,1,7
26743,24,95,1-24-2022-095-03,3,1,356,574,201,2404,175,102,116,999,8,4.7,9,9,9,0,57,325.0804529,1,7
26743,24,95,1-24-2022-095-03,3,2,270,463,188,1252,156,89,104,144,4,2.0,2,1,0,0,61,325.0804529,1,7
26745,25,71,1-25-2022-071-03,3,1,270,463,188,1252,156,89,104,148,4,2.0,2,1,0,0,61,319.4838404,2,7
26746,25,72,1-25-2022-072-03,3,1,300,518,198,2004,172,95,123,999,6,3.5,2,1,0,0,55,319.4838403,2,7
26746,25,72,1-25-2022-072-03,3,2,263,441,176,1480,152,88,89,999,4,2.4,2,4,9,0,56,319.4838403,2,7
26748,52,109,1-52-2022-109-04,4,1,277,494,185,1528,157,106,112,999,6,3.1,2,1,9,0,64,188.4117822,12,7
26748,52,109,1-52-2022-109-04,4,2,292,482,194,2121,163,88,102,168,6,3.6,2,3,0,0,51,188.4117822,12,7
26749,73,71,1-73-2022-071-08,8,1,326,530,190,1837,161,85,119,150,6,4.0,2,3,0,1,58,172.2285657,3,7
26751,28,65,1-28-2022-065-04,4,1,274,467,184,1782,158,100,93,148,4,2.5,2,4,0,0,59,109.0768325,3,7
26752,10,119,1-10-2022-119-03,3,1,298,494,187,1823,162,86,110,152,6,3.0,2,2,0,0,53,764.6268948,4,7
26754,66,65,1-66-2022-065-01,1,1,302,513,201,2261,171,100,112,160,6,3.6,2,4,0,0,55,149.6238334,6,7
26757,16,66,1-16-2022-066-05,5,1,270,458,180,1327,156,93,96,144,4,2.0,2,1,0,0,60,115.1249384,5,7
26757,16,66,1-16-2022-066-05,5,2,262,444,181,1609,155,86,95,145,6,3.0,2,4,0,0,59,115.1249384,5,7
26758,16,67,1-16-2022-067-07,7,2,302,517,199,2197,171,102,113,999,6,3.6,9,4,9,0,55,5090.607733,5,7
26758,16,67,1-16-2022-067-07,7,1,280,482,184,1610,160,94,108,150,4,2.4,2,1,0,0,60,5090.607733,5,7
27520,14,81,1-14-2022-081-02,2,3,267,439,189,1568,161,87,86,160,3,1.5,2,3,0,0,57,154.7892079,8,7
27520,14,81,1-14-2022-081-02,2,4,365,571,202,1980,167,101,105,999,8,4.8,9,2,9,0,60,154.7892079,8,7
27523,73,98,1-73-2022-098-02,2,1,267,455,181,1575,154,99,89,150,4,1.5,2,4,0,0,58,37.3527147,3,7
27526,10,159,1-10-2022-159-03,3,1,258,407,173,1156,152,83,66,999,4,1.6,2,1,0,0,57,184.7452621,4,7
27526,10,159,1-10-2022-159-03,3,2,280,484,183,1468,159,97,108,999,4,2.4,2,1,9,0,60,184.7452621,4,7
27534,52,145,1-52-2022-145-07,7,1,263,476,173,1191,999,106,105,999,4,2.2,9,1,9,0,64,179.1878297,12,7
27534,52,145,1-52-2022-145-07,7,2,286,501,200,2146,170,96,117,166,6,3.5,2,4,0,0,54,179.1878297,12,7
27537,28,84,1-28-2022-084-04,4,1,264,460,180,1498,155,96,100,152,4,2.5,2,4,0,1,57,185.4406747,3,7
26759,18,62,1-18-2022-062-02,2,1,295,514,201,2729,173,99,120,999,8,6.0,2,9,0,0,54,56.84724494,6,7
26759,18,62,1-18-2022-062-02,2,2,239,364,160,1019,138,73,52,146,4,1.4,2,1,0,0,64,56.84724494,6,7
26761,10,121,1-10-2022-121-03,3,1,284,488,186,1554,160,94,110,154,4,2.5,2,1,0,0,59,764.6268948,4,7
26761,10,121,1-10-2022-121-03,3,2,271,464,182,1385,160,91,102,140,4,2.0,2,1,0,0,61,764.6268948,4,7
26762,18,63,1-18-2022-063-03,3,1,275,490,181,1575,160,105,110,999,6,3.6,2,1,0,0,60,363.6864946,6,7
26762,18,63,1-18-2022-063-03,3,2,266,459,185,1580,161,91,101,150,4,1.5,2,4,0,0,58,363.6864946,6,7
26763,33,22,1-33-2022-022-02,2,1,260,452,169,1067,143,99,94,156,4,1.8,1,1,0,1,61,44.12281456,12,7
26763,33,22,1-33-2022-022-02,2,2,326,540,189,2001,158,94,120,176,6,3.6,2,3,0,0,57,44.12281456,12,7
26765,22,20,1-22-2022-020-04,4,1,266,459,185,1580,161,91,101,160,4,2.4,2,4,0,0,58,550.7513096,12,7
26766,29,16,1-29-2022-016-02,2,1,292,482,194,2121,163,88,102,154,6,3.6,2,3,0,1,51,388.590446,2,7
26766,29,16,1-29-2022-016-02,2,2,414,628,200,2517,170,98,116,999,8,4.6,9,9,9,0,99,388.590446,2,7
26768,20,142,1-20-2022-142-03,3,1,288,469,185,1610,160,84,98,148,98,98.0,3,4,0,0,47,173.5368252,11,7
26768,20,142,1-20-2022-142-03,3,2,243,433,166,1057,142,87,103,999,6,2.5,2,1,9,0,63,173.5368252,11,7
26768,20,142,1-20-2022-142-03,3,3,302,511,200,2142,171,98,111,999,6,3.6,2,1,9,0,55,173.5368252,11,7
26769,20,143,1-20-2022-143-01,1,1,270,464,178,1265,152,97,98,999,4,1.8,2,1,0,0,61,36.98580048,11,7
26769,20,143,1-20-2022-143-01,1,2,267,456,175,1236,151,93,96,999,4,2.4,2,1,0,0,61,36.98580048,11,7
26771,27,61,1-27-2022-061-08,8,2,262,429,171,1498,148,84,84,148,4,2.4,2,1,0,0,63,28.74385959,3,7
26772,27,62,1-27-2022-062-07,7,1,267,444,182,1660,156,84,93,999,4,2.0,2,4,9,0,57,213.5792871,3,7
26772,27,62,1-27-2022-062-07,7,2,275,480,184,1543,159,101,104,154,4,2.5,2,4,0,0,59,213.5792871,3,7
26775,30,72,1-30-2022-072-03,3,1,270,464,176,1395,152,94,100,160,4,2.0,2,1,0,0,61,192.8096782,10,7
26778,31,55,1-31-2022-055-08,8,1,365,571,202,2262,167,101,105,170,8,5.3,2,3,0,1,60,266.8338251,6,7
26780,30,73,1-30-2022-073-07,7,1,267,450,175,1267,151,89,94,150,4,1.8,2,1,0,0,61,1476.263191,10,7
26780,30,73,1-30-2022-073-07,7,2,267,462,180,1415,152,100,94,170,4,2.4,2,1,0,0,60,1476.263191,10,7
26780,30,73,1-30-2022-073-07,7,3,269,447,185,1440,156,91,87,999,4,1.5,2,1,9,0,59,1476.263191,10,7
26781,66,67,1-66-2022-067-10,10,1,357,570,203,2719,173,102,111,170,8,5.7,1,3,0,1,58,862.0104956,6,7
26786,48,22,1-48-2022-022-03,3,1,275,486,190,1705,159,101,111,154,4,2.5,2,4,0,1,56,167.6974826,12,7
26789,59,52,1-59-2022-052-02,2,1,326,540,189,2001,158,94,120,999,6,3.6,2,3,0,0,57,67.49720408,6,7
26791,12,43,1-12-2022-043-03,3,1,270,462,186,1669,157,100,93,160,4,2.4,2,1,0,0,57,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,2,274,467,184,1839,158,100,93,160,4,2.0,2,4,0,0,59,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,3,270,463,184,1567,160,93,100,999,4,2.5,9,1,9,0,57,925.0053869,9,7
26792,17,69,1-17-2022-069-02,2,1,281,486,187,1475,162,97,108,152,4,2.4,2,1,0,0,61,52.45005289,4,7
26792,17,69,1-17-2022-069-02,2,2,260,446,169,1131,148,96,88,144,4,1.6,2,1,0,0,60,52.45005289,4,7
26794,19,118,1-19-2022-118-03,3,1,270,468,189,1745,162,95,104,999,6,3.3,2,1,9,0,57,51.80616432,9,7
26794,19,118,1-19-2022-118-03,3,2,270,469,184,1550,160,97,102,170,4,2.5,2,1,0,0,57,51.80616432,9,7
26794,19,118,1-19-2022-118-03,3,3,282,483,191,1940,162,104,99,180,6,3.6,2,1,0,0,59,51.80616432,9,7
26795,19,119,1-19-2022-119-09,9,2,273,485,182,1440,154,99,114,150,4,2.4,2,1,0,0,62,184.1111896,9,7
26797,19,121,1-19-2022-121-03,3,2,255,449,172,1820,139,90,106,160,6,4.3,2,2,0,1,99,98.17456802,9,7
26797,19,121,1-19-2022-121-03,3,1,318,533,200,2015,169,97,118,170,6,3.5,2,2,0,0,58,98.17456802,9,7
26799,24,96,1-24-2022-096-09,9,1,264,448,176,1271,151,94,90,999,4,2.3,9,9,9,0,60,1457.196791,1,7
26800,24,97,1-24-2022-097-03,3,2,272,469,183,1760,157,93,106,999,6,3.3,9,9,9,0,58,222.4361974,1,7
26800,24,97,1-24-2022-097-03,3,3,267,448,186,1631,161,91,90,999,4,2.4,9,9,9,0,59,222.4361974,1,7
26800,24,97,1-24-2022-097-03,3,1,265,436,183,1327,154,90,82,140,4,2.0,2,1,0,0,60,222.4361974,1,7
26801,76,70,1-76-2022-070-06,6,1,263,441,176,1480,152,88,89,160,4,2.4,1,3,0,0,56,21.68267409,3,7
26801,76,70,1-76-2022-070-06,6,2,270,462,186,1788,157,100,93,999,4,2.4,2,3,0,0,57,21.68267409,3,7
26802,76,71,1-76-2022-071-10,10,1,261,445,172,1225,147,90,95,150,4,2.0,1,1,0,0,61,43.9059985,3,7
26803,14,63,1-14-2022-063-02,2,1,270,458,180,1383,156,93,96,160,4,2.5,1,1,0,0,60,154.7892079,8,7
26803,14,63,1-14-2022-063-02,2,2,390,598,203,2971,174,100,108,190,8,6.6,2,3,0,1,99,154.7892079,8,7
26804,14,64,1-14-2022-064-06,6,2,333,561,200,2768,171,99,130,180,6,3.5,2,2,0,0,50,8151.341572,8,7
26804,14,64,1-14-2022-064-06,6,3,281,465,188,1865,163,85,97,999,6,2.0,9,9,9,0,50,8151.341572,8,7
26804,14,64,1-14-2022-064-06,6,1,385,610,202,3050,178,107,118,180,8,5.6,2,2,0,0,99,8151.341572,8,7
26805,10,122,1-10-2022-122-01,1,1,371,611,203,2751,175,105,133,180,8,5.6,2,2,9,0,99,54.22064738,4,7
26806,10,123,1-10-2022-123-09,9,1,303,510,200,2015,162,96,111,150,6,3.3,2,1,0,0,57,2180.016333,4,7
26808,52,111,1-52-2022-111-06,6,1,302,517,199,2197,171,102,113,167,6,3.6,2,4,0,0,55,335.4021866,12,7
26808,52,111,1-52-2022-111-06,6,2,398,611,200,2586,170,98,116,176,6,3.5,2,3,0,1,56,335.4021866,12,7
26809,52,112,1-52-2022-112-02,2,1,365,571,202,2151,167,101,105,999,8,5.3,9,3,9,0,60,21.63529773,12,7
26809,52,112,1-52-2022-112-02,2,2,270,461,186,1797,157,98,93,164,4,2.4,2,3,0,0,57,21.63529773,12,7
26809,52,112,1-52-2022-112-02,2,4,270,455,184,1629,158,94,91,170,4,2.5,2,4,0,0,56,21.63529773,12,7
26811,16,69,1-16-2022-069-03,3,2,270,464,180,1256,154,91,104,135,4,2.0,2,1,0,0,61,997.8885912,5,7
26811,16,69,1-16-2022-069-03,3,1,270,461,186,1661,157,98,93,999,4,2.4,9,1,9,0,57,997.8885912,5,7
26812,66,68,1-66-2022-068-10,10,1,281,509,185,1630,158,110,120,148,6,3.5,2,1,0,0,61,626.8137462,6,7
26814,13,90,1-13-2022-090-05,5,1,278,486,185,1615,158,96,112,156,6,3.5,2,1,0,0,62,226.9396475,7,7
26815,28,66,1-28-2022-066-06,6,1,302,513,201,2233,171,100,112,164,6,3.6,2,4,0,0,55,151.2671058,3,7
26817,25,73,1-25-2022-073-06,6,1,264,462,176,1425,153,101,98,144,4,2.4,2,4,0,0,61,877.510201,2,7
26818,25,74,1-25-2022-074-05,5,1,283,489,184,1465,160,96,108,999,4,2.5,2,1,9,0,59,69.95631039,2,7
26820,73,74,1-73-2022-074-06,6,1,253,404,174,1220,151,89,62,140,4,1.8,2,1,0,0,62,203.1594107,3,7
26821,18,64,1-18-2022-064-06,6,1,266,460,185,1765,157,94,100,155,4,2.5,2,4,0,0,58,352.5394328,6,7
26822,18,65,1-18-2022-065-03,3,1,271,459,188,1571,158,96,92,161,3,1.5,2,4,0,0,58,154.829852,6,7
26823,31,56,1-31-2022-056-04,4,1,256,425,178,1382,154,93,76,134,4,1.4,2,1,0,0,60,329.6249416,6,7
26824,31,57,1-31-2022-057-07,7,1,283,492,185,1400,159,97,113,155,4,1.5,2,1,0,0,59,618.1222693,6,7
26825,27,63,1-27-2022-063-02,2,1,282,466,189,1835,162,90,95,158,4,2.0,2,4,0,0,53,334.1918754,3,7
26826,27,64,1-27-2022-064-07,7,1,266,459,185,1580,161,91,101,150,4,1.5,2,4,0,0,58,927.5749027,3,7
26826,27,64,1-27-2022-064-07,7,2,269,465,180,1564,153,98,98,152,4,2.5,2,4,0,0,59,927.5749027,3,7
26828,22,21,1-22-2022-021-04,4,1,279,482,193,2111,160,91,112,175,6,4.0,2,3,0,1,54,351.7144868,12,7
26829,29,17,1-29-2022-017-03,3,1,270,468,189,1722,162,94,104,172,4,2.4,2,1,0,0,56,825.5119198,2,7
26829,29,17,1-29-2022-017-03,3,2,355,557,185,2154,157,79,123,172,6,4.0,2,3,0,0,57,825.5119198,2,7
26831,20,146,1-20-2022-146-03,3,1,307,519,200,1978,171,102,111,166,6,3.6,2,1,0,0,58,250.9225266,11,7
26832,20,147,1-20-2022-147-01,1,1,303,520,200,2222,166,98,119,166,8,4.6,2,3,0,0,99,37.75359579,11,7
26834,30,75,1-30-2022-075-10,10,1,305,508,189,1719,160,92,112,162,6,3.5,2,2,0,0,54,9498.50105,10,7
26834,30,75,1-30-2022-075-10,10,2,250,424,170,1104,147,83,91,999,4,1.6,9,1,9,0,63,9498.50105,10,7
26835,30,76,1-30-2022-076-02,2,1,308,514,200,2050,166,96,111,180,6,3.6,2,1,0,0,56,53.14310501,10,7
26837,77,63,1-77-2022-063-07,7,1,270,458,180,1327,156,93,96,150,4,2.0,2,1,0,0,60,3308.622155,9,7
26838,20,148,1-20-2022-148-09,9,1,274,477,189,1970,163,99,102,152,6,3.5,2,4,0,0,57,1331.685786,11,7
26840,48,23,1-48-2022-023-03,3,1,302,511,200,2234,171,98,111,160,6,3.6,2,4,0,0,55,449.4486504,12,7
26840,48,23,1-48-2022-023-03,3,2,310,519,202,1964,174,96,113,158,6,3.6,2,1,0,0,55,449.4486504,12,7
26841,77,64,1-77-2022-064-06,6,2,310,514,169,1594,150,82,122,140,6,3.4,2,3,0,1,58,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,277,463,189,1928,160,91,93,160,5,2.5,2,4,0,0,58,628.8908878,9,7
26842,77,65,1-77-2022-065-09,9,2,280,493,185,1523,157,100,114,150,4,2.4,2,1,0,0,61,1409.642993,9,7
26842,77,65,1-77-2022-065-09,9,1,357,582,202,2308,174,101,124,999,8,5.7,9,3,9,0,57,1409.642993,9,7
26844,59,54,1-59-2022-054-06,6,1,270,469,188,1640,164,93,106,160,4,2.4,2,4,0,0,56,472.7315285,6,7
26844,59,54,1-59-2022-054-06,6,2,287,487,189,2084,158,90,110,999,6,4.2,2,9,9,0,54,472.7315285,6,7
26845,59,55,1-59-2022-055-09,9,1,259,437,178,1227,151,93,84,999,4,1.8,2,1,0,0,59,1107.702879,6,7
26845,59,55,1-59-2022-055-09,9,2,343,559,201,2282,174,96,120,999,8,5.9,9,2,9,0,99,1107.702879,6,7
26846,17,71,1-17-2022-071-09,9,1,287,487,189,2084,158,90,110,999,6,4.2,9,3,9,0,54,352.684357,4,7
26846,17,71,1-17-2022-071-09,9,2,267,480,177,1500,149,100,113,999,4,2.5,2,4,0,1,54,352.684357,4,7
26849,19,122,1-19-2022-122-06,6,1,262,456,182,1586,158,92,102,160,4,2.4,2,1,0,0,58,268.1396864,9,7
26851,12,44,1-12-2022-044-06,6,1,293,489,194,2336,165,89,107,166,8,4.4,2,4,0,0,50,660.2645164,9,7
26851,12,44,1-12-2022-044-06,6,2,304,508,193,2418,163,86,118,999,8,5.7,9,4,9,0,56,660.2645164,9,7
26852,12,45,1-12-2022-045-03,3,3,365,573,203,2394,174,100,108,999,8,5.3,9,3,9,0,58,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,267,448,185,1560,162,91,90,164,4,2.0,2,1,0,0,58,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,2,333,562,200,2792,171,100,129,999,8,5.4,9,2,9,0,50,289.9779368,9,7
26854,27,66,1-27-2022-066-04,4,1,261,435,177,1393,154,92,83,148,4,1.8,2,4,0,0,62,139.4220154,3,7
26855,11,48,1-11-2022-048-01,1,1,265,444,175,1227,151,87,92,999,4,1.8,1,1,0,0,60,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,2,363,581,203,2826,173,97,121,999,8,6.2,2,2,0,0,99,304.0506888,8,7
26857,14,66,1-14-2022-066-09,9,1,353,561,203,2106,999,100,110,999,8,4.6,9,2,9,0,99,8449.76718,8,7
26858,76,72,1-76-2022-072-04,4,1,256,425,178,1476,154,93,76,999,4,1.4,2,4,9,0,60,20.94552009,3,7
26860,52,113,1-52-2022-113-09,9,1,276,502,185,1500,158,106,121,146,6,3.0,2,1,0,1,64,254.9560417,12,7
26860,52,113,1-52-2022-113-09,9,2,278,485,182,1467,159,99,109,999,4,2.5,9,1,9,0,62,254.9560417,12,7
26861,52,114,1-52-2022-114-07,7,2,295,502,192,1739,161,95,112,176,6,3.6,2,2,0,0,56,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,3,287,516,194,1822,168,103,126,999,6,3.5,2,1,9,0,60,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,286,479,184,1782,158,96,97,164,4,2.4,2,4,0,0,56,329.5597591,12,7
26863,25,75,1-25-2022-075-10,10,1,274,477,182,1648,156,96,107,148,6,3.6,2,4,0,0,53,6534.439861,2,7
26864,25,76,1-25-2022-076-04,4,1,262,454,175,1361,151,96,94,138,4,2.4,1,1,0,0,61,1156.429711,2,7
26864,25,76,1-25-2022-076-04,4,2,270,464,178,1265,152,97,98,134,4,1.8,2,1,0,0,61,1156.429711,2,7
26865,23,36,1-23-2022-036-03,3,2,357,582,202,2308,174,101,124,999,6,3.6,9,3,9,0,57,486.5542889,5,7
26865,23,36,1-23-2022-036-03,3,3,273,485,182,1440,154,99,114,999,4,2.4,2,1,9,0,62,486.5542889,5,7
26865,23,36,1-23-2022-036-03,3,1,270,447,182,1370,157,88,89,999,4,1.6,2,1,0,0,54,486.5542889,5,7
26866,28,68,1-28-2022-068-10,10,1,250,414,176,1357,148,91,73,150,4,2.0,2,4,0,0,61,66.7885701,3,7
26868,10,124,1-10-2022-124-03,3,1,283,492,185,1400,159,97,113,160,4,1.5,2,1,0,0,59,179.2789012,4,7
26868,10,124,1-10-2022-124-03,3,2,365,570,203,2408,173,100,105,999,8,4.8,2,3,9,0,59,179.2789012,4,7
26869,10,125,1-10-2022-125-06,6,2,305,500,188,1844,160,85,110,999,6,2.7,2,2,9,0,54,414.0358747,4,7
26869,10,125,1-10-2022-125-06,6,1,264,451,176,1461,154,95,91,999,4,2.0,1,1,0,0,62,414.0358747,4,7
26871,10,127,1-10-2022-127-03,3,1,305,505,191,1820,163,92,108,999,6,3.6,2,2,0,0,52,179.2789012,4,7
26871,10,127,1-10-2022-127-03,3,2,294,506,189,1945,161,99,113,999,8,4.2,2,4,9,0,56,179.2789012,4,7
26871,10,127,1-10-2022-127-03,3,3,330,570,204,2620,175,103,137,999,8,5.3,2,3,9,0,51,179.2789012,4,7
26874,13,91,1-13-2022-091-07,7,1,280,484,183,1535,160,97,108,154,4,2.0,2,1,0,1,60,12240.98223,7,7
26874,13,91,1-13-2022-091-07,7,2,266,456,185,1545,156,90,100,156,4,2.5,2,1,0,0,58,12240.98223,7,7
26875,13,92,1-13-2022-092-03,3,1,270,461,186,1661,146,98,93,160,4,2.4,2,1,0,0,57,1443.598372,7,7
26875,13,92,1-13-2022-092-03,3,2,302,517,199,2107,171,102,113,999,6,3.6,9,1,9,0,55,1443.598372,7,7
26878,66,69,1-66-2022-069-09,9,1,290,538,199,1900,162,108,139,150,8,4.6,2,2,0,0,56,135.4934933,6,7
26880,31,58,1-31-2022-058-09,9,1,285,485,179,1601,153,97,102,137,4,2.4,2,1,0,0,61,203.8830239,6,7
26881,31,59,1-31-2022-059-09,9,1,276,502,185,1521,158,106,121,146,6,3.0,2,1,0,0,64,203.8830239,6,7
26883,33,23,1-33-2022-023-03,3,1,273,465,184,1593,158,95,98,160,4,1.5,2,4,0,0,57,100.9026491,12,7
26884,15,29,1-15-2022-029-09,9,1,260,453,170,1135,146,94,100,999,4,1.8,9,1,9,0,61,421.2580469,1,7
26884,15,29,1-15-2022-029-09,9,2,292,482,194,2211,163,88,102,999,6,3.6,2,4,9,0,99,421.2580469,1,7
26886,52,116,1-52-2022-116-06,6,1,308,514,200,2050,166,96,111,156,6,3.6,2,1,0,0,56,104.2531781,12,7
26886,52,116,1-52-2022-116-06,6,2,286,471,185,1823,159,90,95,999,6,3.6,2,4,9,0,56,104.2531781,12,7
26887,22,22,1-22-2022-022-10,10,2,270,446,173,1335,147,89,87,150,4,1.5,2,1,0,0,60,6865.402196,12,7
26887,22,22,1-22-2022-022-10,10,1,272,434,173,1475,149,78,85,152,4,1.8,9,2,9,0,53,6865.402196,12,7
26888,29,19,1-29-2022-019-03,3,1,283,489,183,1495,158,98,109,152,4,2.5,2,1,0,0,60,532.5475809,2,7
26888,29,19,1-29-2022-019-03,3,2,338,557,202,1876,167,101,118,999,99,99.0,9,9,9,0,60,532.5475809,2,7
26888,29,19,1-29-2022-019-03,3,3,324,539,189,1775,161,93,121,999,6,3.5,9,9,9,0,58,532.5475809,2,7
26891,20,151,1-20-2022-151-08,8,1,367,575,200,2129,170,92,116,170,8,5.4,2,2,0,1,57,55.67620224,11,7
26892,20,152,1-20-2022-152-09,9,2,319,515,176,1502,148,85,112,146,6,4.0,2,2,0,0,99,305.9067359,11,7
26892,20,152,1-20-2022-152-09,9,1,303,520,200,2222,166,98,119,168,8,4.6,2,3,0,1,99,305.9067359,11,7
26894,20,153,1-20-2022-153-07,7,2,277,481,182,1550,158,96,108,152,4,2.5,2,1,0,0,62,385.1815379,11,7
26895,54,65,1-54-2022-065-06,6,1,271,458,185,1849,155,93,94,170,6,3.6,2,1,0,0,61,220.2225885,9,7
26895,54,65,1-54-2022-065-06,6,2,267,456,175,1284,151,93,96,155,4,1.8,1,1,0,0,61,220.2225885,9,7
26897,30,78,1-30-2022-078-03,3,2,320,534,185,2141,157,90,124,170,6,3.8,2,2,0,0,57,759.9855871,10,7
26897,30,78,1-30-2022-078-03,3,1,272,471,183,1785,158,93,106,170,6,3.3,2,3,0,0,58,759.9855871,10,7
26904,16,72,1-16-2022-072-03,3,1,281,486,186,1463,159,97,109,150,4,2.4,2,1,0,0,61,344.3214817,5,7
26905,17,73,1-17-2022-073-03,3,1,277,489,185,1539,159,102,108,999,4,2.4,9,1,9,0,56,80.43241475,4,7
26905,17,73,1-17-2022-073-03,3,2,298,504,198,2042,172,90,116,999,6,3.6,9,4,9,0,56,80.43241475,4,7
26906,18,68,1-18-2022-068-09,9,1,272,474,178,1371,150,102,102,999,6,3.4,9,9,9,0,64,426.9579365,6,7
26908,66,71,1-66-2022-071-09,9,1,353,561,192,1966,999,100,110,999,8,5.4,9,2,0,0,99,135.4934933,6,7
26909,11,49,1-11-2022-049-03,3,1,281,486,186,1463,159,97,109,144,4,2.4,2,1,0,0,61,1893.223211,8,7
26911,24,98,1-24-2022-098-03,3,1,248,388,167,1065,144,82,59,999,4,1.6,2,1,0,0,63,1350.274287,1,7
26911,24,98,1-24-2022-098-03,3,2,261,429,178,1389,154,88,81,140,4,1.8,2,4,0,0,60,1350.274287,1,7
26912,14,67,1-14-2022-067-07,7,2,269,457,179,1298,152,94,95,150,4,2.0,2,1,0,0,62,15825.23629,8,7
26912,14,67,1-14-2022-067-07,7,1,270,463,176,1300,153,91,102,150,4,1.8,2,1,0,0,60,15825.23629,8,7
26914,16,74,1-16-2022-074-10,10,1,300,510,197,2032,173,94,116,158,99,3.5,2,1,0,0,55,6135.511554,5,7
26914,16,74,1-16-2022-074-10,10,2,260,454,176,1279,151,94,100,150,4,1.8,2,1,0,0,60,6135.511554,5,7
26915,16,75,1-16-2022-075-09,9,1,999,999,200,9999,170,94,999,999,8,5.4,9,3,9,0,57,1658.431291,5,7
27540,27,78,1-27-2022-078-03,3,1,262,431,176,1221,153,87,84,148,4,1.6,2,1,0,1,61,103.1317723,3,7
27543,32,62,1-32-2022-062-03,3,1,281,486,186,1463,159,97,109,999,4,2.4,2,1,9,0,61,5441.079691,7,7
