CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
24600,26,4,1-26-2022-004-08,8,2,887,887,273,887,887,887,887,887,887,887,40,887,100,80,64,887,887,174,10,13,100,887,41,92,887,887,153.1138281,10,7
24604,20,2,1-20-2022-002-03,3,1,887,887,999,887,887,887,887,999,887,887,999,887,132,999,999,887,887,196,999,999,132,999,39,101,887,887,83.20002265,11,7
24605,20,3,1-20-2022-003-02,2,1,887,887,999,887,887,887,887,295,887,887,40,887,148,70,59,887,887,887,887,887,887,887,887,887,887,887,31.9626892,11,7
24605,20,3,1-20-2022-003-02,2,2,887,887,999,887,887,887,887,278,887,887,35,40,111,80,58,44,999,999,12,15,122,7,37,73,887,887,31.9626892,11,7
24608,76,1,1-76-2022-001-03,3,1,887,887,256,887,887,887,887,256,887,887,887,887,887,887,887,887,887,140,12,20,105,887,887,887,887,887,21.45627751,3,7
24611,31,3,1-31-2022-003-07,7,1,887,887,887,887,887,887,887,280,887,887,887,887,887,887,887,887,887,887,12,20,116,887,887,887,887,887,269.7339922,6,7
24611,31,3,1-31-2022-003-07,7,2,887,887,887,887,887,887,887,887,887,887,40,887,153,887,887,887,887,887,887,887,887,887,887,887,887,887,269.7339922,6,7
24612,76,3,1-76-2022-003-04,4,1,887,887,887,887,887,887,887,887,887,887,42,887,127,887,887,887,887,887,887,887,887,887,887,887,887,887,28.25465863,3,7
24613,31,2,1-31-2022-002-09,9,1,887,887,887,887,887,887,887,292,887,887,999,887,108,887,887,887,887,887,8,15,105,7,41,88,887,887,208.6732651,6,7
24617,20,5,1-20-2022-005-04,4,1,887,887,999,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,999,999,999,999,999,999,887,887,415.7410607,11,7
24621,16,3,1-16-2022-003-01,1,2,887,887,887,887,887,887,887,887,887,887,54,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,79.23916321,5,7
24623,48,1,1-48-2022-001-06,6,1,887,887,887,887,887,887,887,887,887,887,887,48,153,887,887,63,85,999,887,887,887,887,29,81,887,887,795.8450551,12,7
24624,77,3,1-77-2022-003-02,2,1,887,887,244,887,887,887,887,241,887,887,42,887,121,999,999,10,30,160,887,887,887,887,887,887,887,887,97.45773006,9,7
24624,77,3,1-77-2022-003-02,2,2,887,887,365,887,887,887,887,367,887,887,44,52,130,999,999,887,887,887,10,15,152,10,45,97,320,170,97.45773006,9,7
24625,77,4,1-77-2022-004-05,5,1,887,887,263,887,887,887,887,258,887,887,42,887,121,887,887,10,30,160,10,15,130,6,36,89,887,887,228.0387703,9,7
24626,23,6,1-23-2022-006-03,3,1,887,887,999,887,887,887,887,887,887,887,999,887,108,100,64,887,887,887,999,999,108,887,887,887,887,887,223.7938626,5,7
24627,23,7,1-23-2022-007-09,9,1,887,887,887,887,887,887,887,887,887,887,21,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,1025.604042,5,7
24628,59,4,1-59-2022-004-05,5,1,89,887,264,887,90,89,887,264,887,90,887,887,887,887,887,887,887,887,12,10,112,8,33,90,887,887,68.53520369,6,7
24629,59,5,1-59-2022-005-03,3,1,97,887,270,887,102,97,887,270,887,102,50,887,121,999,999,887,887,887,12,12,111,8,41,85,887,887,489.8365399,6,7
24629,59,5,1-59-2022-005-03,3,2,125,887,275,887,105,125,887,275,887,105,47,887,887,887,887,887,887,887,10,10,125,4,36,85,887,887,489.8365399,6,7
24630,54,5,1-54-2022-005-10,10,1,887,887,285,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,9,19,108,887,887,887,887,887,962.3069321,9,7
24630,54,5,1-54-2022-005-10,10,2,887,887,887,887,887,887,887,270,887,887,999,887,117,887,887,33,887,887,9,20,111,887,37,83,887,887,962.3069321,9,7
24631,54,6,1-54-2022-006-07,7,1,887,887,887,887,887,887,887,887,887,887,38,887,115,887,887,887,887,887,887,887,887,887,887,887,887,887,161.6619254,9,7
24631,54,6,1-54-2022-006-07,7,2,887,887,887,887,887,887,887,887,887,887,887,34,887,887,887,55,999,999,887,887,887,887,887,887,887,887,161.6619254,9,7
24632,17,4,1-17-2022-004-10,10,1,887,887,887,887,887,887,887,887,887,887,35,887,95,887,887,887,887,887,887,887,887,887,887,999,887,887,1006.177319,4,7
24634,19,11,1-19-2022-011-05,5,1,887,887,887,887,887,887,887,887,887,887,36,38,117,999,999,887,887,887,887,887,887,887,887,887,887,887,37.27910038,9,7
24635,19,12,1-19-2022-012-08,8,1,887,887,999,887,887,887,887,887,887,887,999,887,132,999,999,887,887,887,999,999,134,887,887,887,887,887,72.09721117,9,7
24636,19,13,1-19-2022-013-04,4,2,887,887,887,887,887,887,64,272,86,887,32,38,887,887,887,887,887,887,12,22,109,887,887,887,887,887,269.4532853,9,7
24637,19,14,1-19-2022-014-06,6,1,887,887,887,887,887,887,887,887,887,887,50,887,108,82,63,887,887,887,887,887,887,887,887,887,887,887,156.2577963,9,7
24637,19,14,1-19-2022-014-06,6,2,887,887,340,887,887,887,887,355,887,887,887,887,887,887,887,887,887,887,20,27,137,887,887,887,307,190,156.2577963,9,7
24638,11,3,1-11-2022-003-06,6,1,887,887,287,887,887,887,887,287,887,887,36,38,147,887,887,887,887,887,887,887,887,887,887,887,887,887,2831.781528,8,7
24639,11,4,1-11-2022-004-06,6,1,887,887,305,887,887,887,887,305,887,887,38,40,139,887,887,887,887,887,12,20,887,5,34,89,887,887,2831.781528,8,7
24640,24,4,1-24-2022-004-06,6,1,887,887,272,887,887,887,887,887,887,887,35,41,109,887,887,51,887,887,12,20,116,887,33,80,887,887,200.1758784,1,7
24640,24,4,1-24-2022-004-06,6,2,887,887,887,887,887,887,887,296,887,887,52,60,120,999,999,887,887,209,887,887,115,887,42,76,887,887,200.1758784,1,7
24642,13,6,1-13-2022-006-02,2,1,887,887,887,887,887,887,887,887,887,887,40,887,129,87,999,887,887,887,887,887,887,887,887,887,887,887,46.16961345,7,7
24643,13,7,1-13-2022-007-02,2,1,887,887,887,887,887,887,887,887,887,887,36,887,105,999,999,887,887,887,887,887,887,887,887,887,887,887,46.16961345,7,7
24643,13,7,1-13-2022-007-02,2,2,887,887,356,887,887,887,887,355,887,887,887,887,887,887,887,887,887,887,12,16,145,887,887,887,307,175,46.16961345,7,7
24644,13,8,1-13-2022-008-03,3,1,887,887,887,887,887,887,887,887,887,887,49,887,132,999,999,887,887,887,887,887,887,887,887,887,887,887,1132.6352,7,7
24644,13,8,1-13-2022-008-03,3,2,887,887,887,887,887,887,887,887,887,887,40,887,124,999,999,887,887,999,887,887,887,887,887,887,887,887,1132.6352,7,7
24645,13,9,1-13-2022-009-01,1,1,887,887,999,887,887,887,887,887,887,887,999,887,103,999,999,887,887,887,8,18,123,12,36,90,887,887,150.2299772,7,7
24646,25,4,1-25-2022-004-06,6,1,887,887,887,887,887,887,887,887,887,887,48,887,121,887,887,887,887,157,887,887,126,887,37,83,887,887,518.3892669,2,7
24647,25,5,1-25-2022-005-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,98,999,999,887,887,887,999,999,103,999,40,84,887,887,1008.508535,2,7
24648,52,4,1-52-2022-004-06,6,1,887,887,261,887,887,887,887,284,887,887,49,43,129,887,887,44,54,999,9,15,114,887,887,68,887,887,106.4450739,12,7
24649,52,5,1-52-2022-005-04,4,1,887,887,271,887,887,887,887,270,887,887,47,887,117,887,887,887,887,887,887,887,111,887,887,887,887,887,190.9352376,12,7
24650,28,3,1-28-2022-003-06,6,1,887,887,887,887,887,887,887,887,887,887,28,887,135,999,999,887,887,887,13,22,115,9,31,83,887,887,40.33582204,3,7
24651,28,4,1-28-2022-004-07,7,1,887,887,434,887,887,887,887,427,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,244,131.0935584,3,7
24651,28,4,1-28-2022-004-07,7,2,887,887,366,887,887,887,887,373,887,887,46,887,133,999,999,887,887,887,887,887,887,887,887,887,887,197,131.0935584,3,7
24652,10,7,1-10-2022-007-09,9,2,887,887,887,887,887,887,887,274,887,887,887,887,887,887,887,887,887,887,14,17,887,887,887,887,887,887,3846.415328,4,7
24653,10,8,1-10-2022-008-08,8,1,887,887,287,887,887,887,887,276,887,887,39,41,118,887,887,59,887,887,13,21,111,5,35,83,887,887,886.5323702,4,7
24654,66,4,1-66-2022-004-10,10,1,887,887,887,887,887,887,887,887,887,887,999,999,129,999,999,65,62,87,887,887,887,887,887,887,887,887,829.1701173,6,7
24655,66,5,1-66-2022-005-09,9,1,887,887,887,887,887,887,887,887,887,887,35,887,130,999,999,887,887,887,887,887,887,999,999,999,887,887,136.5775789,6,7
24656,16,4,1-16-2022-004-06,6,1,887,887,887,887,887,887,887,887,887,887,45,887,121,999,999,887,887,887,887,887,887,999,999,999,887,887,905.5803078,5,7
24657,16,5,1-16-2022-005-06,6,1,887,887,887,887,887,887,887,887,887,887,47,887,133,76,887,887,887,887,887,887,887,887,887,887,887,887,905.5803078,5,7
24657,16,5,1-16-2022-005-06,6,2,887,887,887,887,887,887,887,887,887,887,887,46,131,887,887,57,72,999,887,887,887,887,887,887,887,887,905.5803078,5,7
24658,14,4,1-14-2022-004-05,5,1,887,887,887,887,887,887,887,887,887,887,32,887,126,887,887,887,887,887,12,16,109,8,37,77,887,887,270.3763069,8,7
24659,14,5,1-14-2022-005-04,4,1,887,887,887,887,887,887,887,887,887,887,22,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,4594.861858,8,7
24659,14,5,1-14-2022-005-04,4,2,887,887,887,887,887,887,887,887,887,887,887,55,887,887,887,15,35,157,887,887,887,887,887,887,887,887,4594.861858,8,7
24662,27,3,1-27-2022-003-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,114,999,999,887,887,887,887,887,887,887,887,887,887,887,204.4118436,3,7
24663,27,4,1-27-2022-004-03,3,1,887,887,887,887,887,887,887,887,887,887,35,887,122,999,999,887,887,887,887,887,887,887,887,887,887,887,48.17066381,3,7
24664,24,6,1-24-2022-006-09,9,1,887,887,887,887,887,887,887,887,887,887,999,999,136,887,887,887,887,209,887,887,114,887,51,82,887,887,525.9108341,1,7
24665,32,7,1-32-2022-007-02,2,1,999,999,999,999,999,887,887,999,887,887,50,999,141,999,999,887,887,887,887,887,887,887,887,887,281,999,88.13967607,7,7
24666,73,5,1-73-2022-005-06,6,1,75,999,265,999,82,75,999,265,999,82,999,999,131,999,999,999,999,152,999,999,118,999,48,83,887,887,111.9691317,3,7
24666,73,5,1-73-2022-005-06,6,2,87,887,260,887,78,87,887,260,887,78,42,999,103,999,887,887,887,151,8,11,123,887,36,90,887,887,111.9691317,3,7
24667,73,6,1-73-2022-006-10,10,1,96,887,280,887,111,96,887,280,887,111,32,887,121,887,887,887,887,887,10,12,887,887,887,887,887,887,1763.736959,3,7
24669,31,5,1-31-2022-005-10,10,1,887,887,887,887,887,887,887,282,887,887,41,887,149,887,887,887,887,887,6,18,117,887,887,887,887,887,317.610847,6,7
24670,12,5,1-12-2022-005-03,3,1,887,887,887,887,887,887,887,887,887,887,46,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,344.08721,9,7
24670,12,5,1-12-2022-005-03,3,2,887,887,887,887,887,887,887,887,887,887,50,54,125,999,999,12,72,164,887,887,887,887,887,887,887,887,344.08721,9,7
24671,12,6,1-12-2022-006-03,3,1,887,887,999,887,887,887,887,887,887,887,46,887,101,999,999,887,887,887,10,20,108,887,887,887,887,887,344.08721,9,7
24671,12,6,1-12-2022-006-03,3,2,887,887,887,887,887,887,887,268,887,887,887,887,887,887,887,887,887,887,10,25,99,887,887,887,887,887,344.08721,9,7
24672,18,3,1-18-2022-003-03,3,2,887,887,380,887,887,887,887,379,887,887,48,887,135,999,999,887,887,887,887,887,887,887,887,887,330,200,130.0162995,6,7
24674,33,1,1-33-2022-001-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,133,887,887,51,887,887,887,887,113,887,33,84,887,887,305.8306541,12,7
24674,33,1,1-33-2022-001-04,4,2,887,887,887,887,887,887,887,887,887,887,887,38,887,887,887,46,999,999,887,887,887,887,887,887,887,887,305.8306541,12,7
24677,20,8,1-20-2022-008-07,7,1,887,887,269,887,887,887,887,269,887,887,55,887,111,78,59,887,887,158,14,15,113,887,39,80,887,887,126.2712498,11,7
24678,20,9,1-20-2022-009-09,9,1,887,887,365,887,887,887,887,354,887,887,887,887,132,58,64,887,887,887,12,14,132,8,47,88,214,200,100.2831706,11,7
24679,26,5,1-26-2022-005-05,5,1,887,887,999,887,887,887,887,887,887,887,999,887,107,999,999,887,887,225,999,999,114,887,44,94,887,887,97.17160921,10,7
24680,26,6,1-26-2022-006-03,3,1,887,887,999,887,887,887,887,887,887,887,999,887,130,887,887,887,887,220,999,999,126,887,42,96,887,887,491.9741284,10,7
24680,26,6,1-26-2022-006-03,3,2,887,887,887,887,887,887,887,999,887,887,887,887,134,887,887,50,887,887,999,999,109,887,36,84,887,887,491.9741284,10,7
24682,21,3,1-21-2022-003-09,9,1,887,887,887,887,887,887,887,887,887,887,40,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,4231.942815,11,7
24688,30,5,1-30-2022-005-04,4,1,887,887,887,887,887,887,887,887,887,887,50,887,119,887,887,142,887,887,887,887,109,15,37,81,887,887,906.6104756,10,7
24689,30,6,1-30-2022-006-04,4,1,887,887,320,887,887,887,887,320,887,887,55,55,141,887,887,887,887,887,887,887,113,999,39,80,314,170,906.6104756,10,7
24690,76,6,1-76-2022-006-09,9,1,887,887,887,887,887,887,887,887,887,887,42,887,109,887,887,887,887,887,887,887,887,887,887,887,887,887,24.70295421,3,7
24693,17,6,1-17-2022-006-04,4,1,887,887,366,887,887,887,887,365,887,887,38,887,132,887,887,887,887,887,5,20,132,887,887,887,212,196,178.0678025,4,7
24693,17,6,1-17-2022-006-04,4,2,887,887,887,887,887,887,887,306,887,887,887,46,887,887,887,71,75,999,11,26,117,887,34,84,887,887,178.0678025,4,7
24694,32,8,1-32-2022-008-10,10,1,887,887,342,887,887,887,887,364,887,887,887,887,131,887,887,887,887,887,11,14,133,887,46,86,340,195,19684.67158,7,7
24694,32,8,1-32-2022-008-10,10,2,887,887,887,887,887,887,887,887,887,887,38,887,131,887,887,63,887,887,887,887,114,887,37,80,887,887,19684.67158,7,7
24695,76,7,1-76-2022-007-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,135,887,887,887,887,887,887,887,887,887,887,887,887,887,98.49742333,3,7
24696,20,10,1-20-2022-010-10,10,1,887,887,276,887,887,887,887,276,887,887,40,887,110,80,63,60,887,887,12,20,112,5,39,78,887,887,635.3536002,11,7
24703,77,5,1-77-2022-005-05,5,2,887,887,887,887,887,887,887,887,887,887,40,887,107,887,887,887,887,887,887,887,887,887,887,887,887,887,140.982131,9,7
24704,77,6,1-77-2022-006-05,5,1,887,887,362,887,887,887,887,368,887,887,44,887,132,887,887,887,887,887,887,887,887,887,887,887,300,180,140.982131,9,7
24705,59,6,1-59-2022-006-03,3,2,93,887,270,887,100,93,887,270,887,100,887,887,887,887,887,887,887,165,12,8,111,9,41,85,887,887,1205.549321,6,7
24706,12,7,1-12-2022-007-04,4,1,887,887,887,887,887,887,887,887,887,887,44,887,107,887,887,48,887,887,887,887,103,887,36,80,887,887,287.7678973,9,7
24707,12,8,1-12-2022-008-09,9,1,887,887,887,887,887,887,887,887,887,887,52,887,102,887,887,887,887,219,11,23,140,8,47,88,887,887,453.1626508,9,7
24708,22,1,1-22-2022-001-06,6,1,999,999,293,999,999,887,887,887,887,887,887,887,112,887,887,887,887,887,12,10,999,887,41,87,887,887,64.70837506,12,7
24708,22,1,1-22-2022-001-06,6,2,887,887,999,887,887,887,887,999,887,887,999,887,132,999,999,887,887,887,887,887,132,887,47,88,214,999,64.70837506,12,7
24709,17,7,1-17-2022-007-09,9,1,887,887,887,887,887,887,887,887,887,887,35,887,130,887,887,77,887,887,887,887,100,887,36,79,887,887,370.9365556,4,7
24709,17,7,1-17-2022-007-09,9,2,887,887,887,887,887,887,887,887,887,887,41,887,108,887,887,887,887,887,887,887,107,887,57,81,887,887,370.9365556,4,7
24710,17,8,1-17-2022-008-06,6,1,887,887,887,887,887,887,887,304,887,887,52,887,102,887,887,887,887,887,7,28,135,887,887,887,887,887,195.3679575,4,7
24711,19,15,1-19-2022-015-09,9,1,887,887,275,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,18,25,108,887,887,887,887,887,330.1844052,9,7
24712,19,16,1-19-2022-016-04,4,1,887,887,887,887,887,887,887,887,887,887,41,887,101,999,999,887,887,887,887,887,887,887,887,887,887,887,247.6499367,9,7
24712,19,16,1-19-2022-016-04,4,2,887,887,887,887,887,887,887,887,887,887,887,42,887,887,887,46,999,999,887,887,887,887,887,887,887,887,247.6499367,9,7
24717,11,5,1-11-2022-005-03,3,1,887,887,887,887,887,887,887,305,887,887,48,887,125,887,887,887,887,887,999,999,999,887,887,887,887,887,789.1376295,8,7
24718,11,6,1-11-2022-006-07,7,1,887,887,273,887,887,887,887,275,887,887,38,40,110,887,887,887,887,887,887,887,887,887,887,887,887,887,6730.657967,8,7
24721,10,10,1-10-2022-010-06,6,2,887,887,887,887,887,887,887,887,887,887,41,42,128,887,887,55,78,74,887,887,125,887,36,85,887,887,431.3081072,4,7
24722,66,6,1-66-2022-006-09,9,1,887,887,887,887,887,887,887,887,887,887,42,887,127,70,999,887,887,887,887,887,887,887,887,887,887,887,135.4934933,6,7
24723,66,7,1-66-2022-007-10,10,1,887,887,887,887,887,887,887,887,887,887,38,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,208.9379154,6,7
24726,16,7,1-16-2022-007-06,6,2,887,887,887,887,887,887,887,273,887,887,887,887,887,887,887,887,887,887,15,22,112,887,887,887,887,887,1132.111071,5,7
24727,28,5,1-28-2022-005-09,9,1,887,887,887,887,887,887,887,887,887,887,43,887,131,999,999,887,887,887,887,887,887,887,887,887,887,887,341.196241,3,7
24728,73,7,1-73-2022-007-06,6,1,91,887,266,887,101,91,887,266,887,101,46,44,114,887,887,999,999,170,12,11,107,887,38,89,887,887,59.2767779,3,7
24730,52,6,1-52-2022-006-09,9,2,887,887,364,887,887,887,887,363,887,887,52,887,132,887,887,887,887,887,887,887,887,887,887,887,887,198,40.35365185,12,7
24731,52,7,1-52-2022-007-04,4,1,887,887,303,887,887,887,887,282,887,887,42,887,102,887,887,887,887,887,8,12,126,887,887,887,887,887,29.59834012,12,7
24732,52,8,1-52-2022-008-07,7,1,887,887,268,887,887,887,887,274,887,887,58,887,119,887,887,887,887,887,8,23,116,887,887,887,887,188,52.16169695,12,7
24732,52,8,1-52-2022-008-07,7,2,887,887,270,887,887,887,887,270,887,887,45,887,117,887,887,887,887,887,9,18,99,887,887,887,887,887,52.16169695,12,7
24734,18,6,1-18-2022-006-09,9,1,887,887,316,887,887,887,887,319,887,887,887,887,887,887,887,887,887,887,13,14,122,887,887,887,207,183,1344.876495,6,7
24735,18,7,1-18-2022-007-04,4,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,13,19,105,8,41,999,887,887,1094.740828,6,7
24736,54,7,1-54-2022-007-07,7,1,887,887,887,887,887,887,887,887,887,887,28,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,161.6619254,9,7
24737,14,6,1-14-2022-006-01,1,1,887,887,400,887,887,887,887,380,887,887,887,887,887,887,887,887,887,887,999,999,144,12,50,87,335,215,473.4392007,8,7
24738,14,7,1-14-2022-007-02,2,1,887,887,289,887,887,887,887,887,887,887,30,887,112,999,999,887,887,887,12,16,122,887,887,887,887,887,158.6179841,8,7
24738,14,7,1-14-2022-007-02,2,2,887,887,887,887,887,887,887,887,887,887,36,38,120,887,887,14,25,199,887,887,887,887,887,887,887,887,158.6179841,8,7
24741,16,6,1-16-2022-006-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,113,999,999,887,887,887,887,887,887,887,887,887,887,887,2084.410764,5,7
24741,16,6,1-16-2022-006-09,9,2,887,887,887,887,887,887,887,887,887,887,887,30,887,887,887,13,29,182,887,887,887,887,887,887,887,887,2084.410764,5,7
24742,23,8,1-23-2022-008-06,6,1,887,887,887,887,887,887,887,887,887,887,13,887,129,999,999,61,887,887,887,887,113,887,30,85,887,887,567.1339113,5,7
24743,23,9,1-23-2022-009-04,4,1,887,887,999,887,887,887,887,999,887,887,887,999,141,887,887,887,887,887,887,887,113,887,39,80,314,165,750.3629088,5,7
24743,23,9,1-23-2022-009-04,4,2,887,887,887,887,887,887,887,887,887,887,21,887,105,887,887,50,887,887,887,887,106,887,31,78,887,887,750.3629088,5,7
24744,13,10,1-13-2022-010-04,4,1,887,887,999,887,887,887,887,999,887,887,999,887,136,999,999,887,887,887,887,887,887,887,887,887,275,999,2685.12895,7,7
24744,13,10,1-13-2022-010-04,4,2,887,887,887,887,887,887,887,999,887,887,999,887,119,999,999,887,887,887,999,999,999,887,887,887,887,887,2685.12895,7,7
24744,13,10,1-13-2022-010-04,4,4,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,2685.12895,7,7
24746,13,12,1-13-2022-012-02,2,1,887,887,337,887,887,887,887,397,887,887,999,887,130,999,999,887,887,887,887,887,887,887,887,887,321,175,84.69511629,7,7
24747,13,13,1-13-2022-013-05,5,2,887,887,999,887,887,887,887,340,887,887,40,887,137,999,999,887,887,887,887,887,887,887,887,887,999,173,167.6325996,7,7
26539,59,44,1-59-2022-044-06,6,1,100,887,431,887,121,100,999,431,999,121,887,887,887,887,887,887,887,887,13,15,134,13,50,97,887,244,241.046066,6,7
26540,59,45,1-59-2022-045-07,7,1,99,887,268,887,99,99,887,268,887,99,35,887,129,887,887,887,887,887,887,887,887,887,887,887,887,887,730.0920729,6,7
26541,12,39,1-12-2022-039-06,6,1,887,887,887,887,887,887,887,887,887,887,54,887,116,887,887,887,887,887,887,887,887,887,887,887,887,887,1080.113658,9,7
26543,17,60,1-17-2022-060-10,10,1,887,887,887,887,887,887,887,887,887,887,41,887,145,887,887,887,887,887,887,887,887,887,887,887,887,887,1370.530673,4,7
27136,52,128,1-52-2022-128-06,6,1,887,887,999,887,887,887,887,887,887,887,887,45,887,887,887,10,30,153,8,15,115,887,887,887,887,887,394.4011032,12,7
27137,25,83,1-25-2022-083-09,9,1,887,887,271,887,887,887,887,271,887,887,887,887,887,887,887,887,887,887,11,22,112,887,887,887,887,887,1987.776189,2,7
27138,25,84,1-25-2022-084-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,442.4203714,2,7
27138,25,84,1-25-2022-084-03,3,2,887,887,290,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,11,999,887,887,887,887,887,442.4203714,2,7
27139,73,84,1-73-2022-084-05,5,1,88,887,264,887,887,887,887,887,887,887,37,887,106,887,887,887,887,887,999,999,999,887,887,887,887,887,39.65984706,3,7
27140,27,69,1-27-2022-069-03,3,1,887,887,887,887,887,887,887,887,887,887,35,887,131,999,999,887,887,172,13,18,113,887,38,81,887,887,33.7398826,3,7
27141,27,70,1-27-2022-070-06,6,1,887,887,290,887,887,887,887,279,887,887,41,887,138,999,999,887,887,887,999,999,999,887,887,887,887,887,76.82393884,3,7
