CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEATLOC,SEATTYPE,ORIENTATION,TRACK,PERFORMANCE,INTRESTRAINT,HEADRESTYPE,HEADRESTDAM,HEADRESTACT,ROLLPROTECTION,BELTAVAILINSP,BELTUSEINSP,BELTMALFUNCTIONINSP,BELTANCHORINSP,BELTPRETENSIONINSP,BELTPOSDEVPRESINSP,BELTGUIDEINSP,SEATROW,LOCATION,CASEWGT,PSUSTRAT,VERSION
10837,16,84,1-16-2018-084-02,2,1,23,,,,,,,,,,,,,,,,,2,3,15.1302700241252,5,3
10857,77,2,1-77-2018-002-06,6,1,13,,,,,,,,,,,,,,,,,1,3,309.5953056458,9,3
10857,77,2,1-77-2018-002-06,6,1,12,,,,,,,,,,,,,,,,,1,2,309.5953056458,9,3
10455,29,30,1-29-2018-030-03,3,2,22,,,,,,,,,,,,,,,,,2,2,209.846101987063,2,3
10455,29,30,1-29-2018-030-03,3,2,21,,,,,,,,,,,,,,,,,2,1,209.846101987063,2,3
10455,29,30,1-29-2018-030-03,3,2,23,,,,,,,,,,,,,,,,,2,3,209.846101987063,2,3
10455,29,30,1-29-2018-030-03,3,2,13,,,,,,,,,,,,,,,,,1,3,209.846101987063,2,3
10677,28,42,1-28-2018-042-06,6,1,13,,,,,,,,,,,,,,,,,1,3,107.745172236415,3,3
10677,28,42,1-28-2018-042-06,6,1,21,,,,,,,,,,,,,,,,,2,1,107.745172236415,3,3
10677,28,42,1-28-2018-042-06,6,1,23,,,,,,,,,,,,,,,,,2,3,107.745172236415,3,3
10773,28,43,1-28-2018-043-04,4,2,13,,,,,,,,,,,,,,,,,1,3,166.610201086058,3,3
10774,28,44,1-28-2018-044-04,4,2,13,,,,,,,,,,,,,,,,,1,3,166.610201086058,3,3
10774,28,44,1-28-2018-044-04,4,1,13,,,,,,,,,,,,,,,,,1,3,166.610201086058,3,3
10774,28,44,1-28-2018-044-04,4,1,21,,,,,,,,,,,,,,,,,2,1,166.610201086058,3,3
10774,28,44,1-28-2018-044-04,4,1,23,,,,,,,,,,,,,,,,,2,3,166.610201086058,3,3
10760,25,32,1-25-2018-032-04,4,1,13,,,,,,,,,,,,,,,,,1,3,667.266514158034,2,3
10760,25,32,1-25-2018-032-04,4,1,23,,,,,,,,,,,,,,,,,2,3,667.266514158034,2,3
10760,25,32,1-25-2018-032-04,4,2,21,,,,,,,,,,,,,,,,,2,1,667.266514158034,2,3
10760,25,32,1-25-2018-032-04,4,2,13,,,,,,,,,,,,,,,,,1,3,667.266514158034,2,3
10760,25,32,1-25-2018-032-04,4,2,23,,,,,,,,,,,,,,,,,2,3,667.266514158034,2,3
10561,28,39,1-28-2018-039-06,6,1,22,,,,,,,,,,,,,,,,,2,2,77.7650967510451,3,3
10561,28,39,1-28-2018-039-06,6,1,12,,,,,,,,,,,,,,,,,1,2,77.7650967510451,3,3
10864,17,83,1-17-2018-083-06,6,2,21,,,,,,,,,,,,,,,,,2,1,374.647755477832,4,3
10864,17,83,1-17-2018-083-06,6,2,22,,,,,,,,,,,,,,,,,2,2,374.647755477832,4,3
10864,17,83,1-17-2018-083-06,6,2,23,,,,,,,,,,,,,,,,,2,3,374.647755477832,4,3
9823,10,20,1-10-2018-020-03,3,3,21,,,,,,,,,,,,,,,,,2,1,28.7739763257417,4,3
10643,17,76,1-17-2018-076-06,6,1,22,,,,,,,,,,,,,,,,,2,2,123.111854906476,4,3
10773,28,43,1-28-2018-043-04,4,1,21,,,,,,,,,,,,,,,,,2,1,166.610201086058,3,3
10838,23,77,1-23-2018-077-06,6,2,31,,,,,,,,,,,,,,,,,3,1,222.463464356057,5,3
10641,17,74,1-17-2018-074-03,3,2,22,,,,,,,,,,,,,,,,,2,2,92.7531731464032,4,3
10737,20,92,1-20-2018-092-01,1,1,13,,,,,,,,,,,,,,,,,1,3,34.1559780533907,11,3
10737,20,92,1-20-2018-092-01,1,1,21,,,,,,,,,,,,,,,,,2,1,34.1559780533907,11,3
10737,20,92,1-20-2018-092-01,1,1,23,,,,,,,,,,,,,,,,,2,3,34.1559780533907,11,3
10777,12,41,1-12-2018-041-06,6,1,21,,,,,,,,,,,,,,,,,2,1,2974.79272638536,9,3
10777,12,41,1-12-2018-041-06,6,1,13,,,,,,,,,,,,,,,,,1,3,2974.79272638536,9,3
10777,12,41,1-12-2018-041-06,6,1,23,,,,,,,,,,,,,,,,,2,3,2974.79272638536,9,3
9234,17,9,1-17-2018-009-08,8,1,21,,,,,,,,,,,,,,,,,2,1,132.177798160154,4,3
9234,17,9,1-17-2018-009-08,8,1,22,,,,,,,,,,,,,,,,,2,2,132.177798160154,4,3
9234,17,9,1-17-2018-009-08,8,1,23,,,,,,,,,,,,,,,,,2,3,132.177798160154,4,3
9234,17,9,1-17-2018-009-08,8,1,31,,,,,,,,,,,,,,,,,3,1,132.177798160154,4,3
9234,17,9,1-17-2018-009-08,8,1,33,,,,,,,,,,,,,,,,,3,3,132.177798160154,4,3
10630,15,76,1-15-2018-076-03,3,2,21,,,,,,,,,,,,,,,,,2,1,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,2,22,,,,,,,,,,,,,,,,,2,2,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,2,23,,,,,,,,,,,,,,,,,2,3,243.416266956311,1,3
10629,15,75,1-15-2018-075-02,2,1,21,,,,,,,,,,,,,,,,,2,1,15.4413258782534,1,3
10629,15,75,1-15-2018-075-02,2,1,13,,,,,,,,,,,,,,,,,1,3,15.4413258782534,1,3
10629,15,75,1-15-2018-075-02,2,1,23,,,,,,,,,,,,,,,,,2,3,15.4413258782534,1,3
10629,15,75,1-15-2018-075-02,2,1,33,,,,,,,,,,,,,,,,,3,3,15.4413258782534,1,3
10629,15,75,1-15-2018-075-02,2,1,31,,,,,,,,,,,,,,,,,3,1,15.4413258782534,1,3
10612,28,40,1-28-2018-040-09,9,1,12,,,,,,,,,,,,,,,,,1,2,58.4007613290138,3,3
9148,26,2,1-26-2018-002-03,3,2,22,,,,,,,,,,,,,,,,,2,2,126.794856045418,10,3
10613,28,41,1-28-2018-041-07,7,1,22,,,,,,,,,,,,,,,,,2,2,65.987928117586,3,3
10630,15,76,1-15-2018-076-03,3,1,13,,,,,,,,,,,,,,,,,1,3,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,1,21,,,,,,,,,,,,,,,,,2,1,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,1,22,,,,,,,,,,,,,,,,,2,2,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,1,23,,,,,,,,,,,,,,,,,2,3,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,1,31,,,,,,,,,,,,,,,,,3,1,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,1,32,,,,,,,,,,,,,,,,,3,2,243.416266956311,1,3
10630,15,76,1-15-2018-076-03,3,1,33,,,,,,,,,,,,,,,,,3,3,243.416266956311,1,3
10816,20,96,1-20-2018-096-03,3,2,31,,,,,,,,,,,,,,,,,3,1,233.08106300191,11,3
10816,20,96,1-20-2018-096-03,3,2,33,,,,,,,,,,,,,,,,,3,3,233.08106300191,11,3
10872,26,82,1-26-2018-082-06,6,2,13,,,,,,,,,,,,,,,,,1,3,521.997708027027,10,3
10870,26,80,1-26-2018-080-03,3,1,21,,,,,,,,,,,,,,,,,2,1,445.676799889207,10,3
10870,26,80,1-26-2018-080-03,3,1,23,,,,,,,,,,,,,,,,,2,3,445.676799889207,10,3
10870,26,80,1-26-2018-080-03,3,1,13,,,,,,,,,,,,,,,,,1,3,445.676799889207,10,3
10809,30,49,1-30-2018-049-02,2,1,21,,,,,,,,,,,,,,,,,2,1,28.6927689281909,10,3
10809,30,49,1-30-2018-049-02,2,1,13,,,,,,,,,,,,,,,,,1,3,28.6927689281909,10,3
10809,30,49,1-30-2018-049-02,2,1,23,,,,,,,,,,,,,,,,,2,3,28.6927689281909,10,3
10857,77,2,1-77-2018-002-06,6,2,13,,,,,,,,,,,,,,,,,1,3,309.5953056458,9,3
10857,77,2,1-77-2018-002-06,6,2,21,,,,,,,,,,,,,,,,,2,1,309.5953056458,9,3
10857,77,2,1-77-2018-002-06,6,2,22,,,,,,,,,,,,,,,,,2,2,309.5953056458,9,3
10857,77,2,1-77-2018-002-06,6,2,23,,,,,,,,,,,,,,,,,2,3,309.5953056458,9,3
10893,30,52,1-30-2018-052-06,6,2,21,,,,,,,,,,,,,,,,,2,1,1251.4724892483,10,3
10893,30,52,1-30-2018-052-06,6,2,23,,,,,,,,,,,,,,,,,2,3,1251.4724892483,10,3
10897,24,53,1-24-2018-053-08,8,2,21,,,,,,,,,,,,,,,,,2,1,166.242602373067,1,3
10897,24,53,1-24-2018-053-08,8,2,23,,,,,,,,,,,,,,,,,2,3,166.242602373067,1,3
10866,17,85,1-17-2018-085-05,5,1,22,,,,,,,,,,,,,,,,,2,2,49.8202110566132,4,3
10580,19,62,1-19-2018-062-07,7,1,13,,,,,,,,,,,,,,,,,1,3,1899.04083667344,9,3
10580,19,62,1-19-2018-062-07,7,1,21,,,,,,,,,,,,,,,,,2,1,1899.04083667344,9,3
10580,19,62,1-19-2018-062-07,7,1,22,,,,,,,,,,,,,,,,,2,2,1899.04083667344,9,3
10580,19,62,1-19-2018-062-07,7,1,23,,,,,,,,,,,,,,,,,2,3,1899.04083667344,9,3
10904,23,82,1-23-2018-082-09,9,2,23,,,,,,,,,,,,,,,,,2,3,959.558480750401,5,3
10904,23,82,1-23-2018-082-09,9,2,22,,,,,,,,,,,,,,,,,2,2,959.558480750401,5,3
10904,23,82,1-23-2018-082-09,9,2,21,,,,,,,,,,,,,,,,,2,1,959.558480750401,5,3
10676,16,78,1-16-2018-078-05,5,2,21,,,,,,,,,,,,,,,,,2,1,66.6996853872975,5,3
10676,16,78,1-16-2018-078-05,5,2,22,,,,,,,,,,,,,,,,,2,2,66.6996853872975,5,3
10676,16,78,1-16-2018-078-05,5,2,23,,,,,,,,,,,,,,,,,2,3,66.6996853872975,5,3
10876,33,64,1-33-2018-064-02,2,1,21,,,,,,,,,,,,,,,,,2,1,29.1127039792469,12,3
10876,33,64,1-33-2018-064-02,2,1,22,,,,,,,,,,,,,,,,,2,2,29.1127039792469,12,3
10876,33,64,1-33-2018-064-02,2,1,23,,,,,,,,,,,,,,,,,2,3,29.1127039792469,12,3
10663,59,44,1-59-2018-044-03,3,2,22,,,,,,,,,,,,,,,,,2,2,82.683162239571,6,3
10800,18,41,1-18-2018-041-07,7,1,21,,,,,,,,,,,,,,,,,2,1,5704.55125614057,6,3
10800,18,41,1-18-2018-041-07,7,1,13,,,,,,,,,,,,,,,,,1,3,5704.55125614057,6,3
10800,18,41,1-18-2018-041-07,7,1,23,,,,,,,,,,,,,,,,,2,3,5704.55125614057,6,3
10661,21,69,1-21-2018-069-01,1,1,13,,,,,,,,,,,,,,,,,1,3,11.0233138862791,11,3
10661,21,69,1-21-2018-069-01,1,1,21,,,,,,,,,,,,,,,,,2,1,11.0233138862791,11,3
10661,21,69,1-21-2018-069-01,1,1,22,,,,,,,,,,,,,,,,,2,2,11.0233138862791,11,3
10661,21,69,1-21-2018-069-01,1,1,23,,,,,,,,,,,,,,,,,2,3,11.0233138862791,11,3
10659,26,71,1-26-2018-071-05,5,1,21,,,,,,,,,,,,,,,,,2,1,66.8888393357944,10,3
10659,26,71,1-26-2018-071-05,5,1,22,,,,,,,,,,,,,,,,,2,2,66.8888393357944,10,3
10659,26,71,1-26-2018-071-05,5,1,23,,,,,,,,,,,,,,,,,2,3,66.8888393357944,10,3
10659,26,71,1-26-2018-071-05,5,1,13,,,,,,,,,,,,,,,,,1,3,66.8888393357944,10,3
10912,32,96,1-32-2018-096-02,2,2,21,,,,,,,,,,,,,,,,,2,1,73.4635854439063,7,3
10912,32,96,1-32-2018-096-02,2,2,22,,,,,,,,,,,,,,,,,2,2,73.4635854439063,7,3
10912,32,96,1-32-2018-096-02,2,2,13,,,,,,,,,,,,,,,,,1,3,73.4635854439063,7,3
10912,32,96,1-32-2018-096-02,2,2,23,,,,,,,,,,,,,,,,,2,3,73.4635854439063,7,3
10661,21,69,1-21-2018-069-01,1,2,13,,,,,,,,,,,,,,,,,1,3,11.0233138862791,11,3
10661,21,69,1-21-2018-069-01,1,2,12,,,,,,,,,,,,,,,,,1,2,11.0233138862791,11,3
10653,30,45,1-30-2018-045-03,3,1,21,,,,,,,,,,,,,,,,,2,1,465.375387162674,10,3
10653,30,45,1-30-2018-045-03,3,1,22,,,,,,,,,,,,,,,,,2,2,465.375387162674,10,3
10653,30,45,1-30-2018-045-03,3,1,23,,,,,,,,,,,,,,,,,2,3,465.375387162674,10,3
10653,30,45,1-30-2018-045-03,3,1,13,,,,,,,,,,,,,,,,,1,3,465.375387162674,10,3
10795,33,62,1-33-2018-062-01,1,2,13,,,,,,,,,,,,,,,,,1,3,43.9613018556608,12,3
10795,33,62,1-33-2018-062-01,1,2,23,,,,,,,,,,,,,,,,,2,3,43.9613018556608,12,3
10872,26,82,1-26-2018-082-06,6,2,22,,,,,,,,,,,,,,,,,2,2,521.997708027027,10,3
10909,52,40,1-52-2018-040-07,7,1,13,,,,,,,,,,,,,,,,,1,3,121.09605816371,12,3
10909,52,40,1-52-2018-040-07,7,1,21,,,,,,,,,,,,,,,,,2,1,121.09605816371,12,3
10909,52,40,1-52-2018-040-07,7,1,23,,,,,,,,,,,,,,,,,2,3,121.09605816371,12,3
10909,52,40,1-52-2018-040-07,7,1,22,,,,,,,,,,,,,,,,,2,2,121.09605816371,12,3
10876,33,64,1-33-2018-064-02,2,3,13,,,,,,,,,,,,,,,,,1,3,29.1127039792469,12,3
10653,30,45,1-30-2018-045-03,3,3,21,,,,,,,,,,,,,,,,,2,1,465.375387162674,10,3
10653,30,45,1-30-2018-045-03,3,3,22,,,,,,,,,,,,,,,,,2,2,465.375387162674,10,3
10653,30,45,1-30-2018-045-03,3,3,23,,,,,,,,,,,,,,,,,2,3,465.375387162674,10,3
10901,11,17,1-11-2018-017-04,4,1,22,,,,,,,,,,,,,,,,,2,2,12775.2182125071,8,3
10901,11,17,1-11-2018-017-04,4,1,23,,,,,,,,,,,,,,,,,2,3,12775.2182125071,8,3
10901,11,17,1-11-2018-017-04,4,1,21,,,,,,,,,,,,,,,,,2,1,12775.2182125071,8,3
10901,11,17,1-11-2018-017-04,4,1,13,,,,,,,,,,,,,,,,,1,3,12775.2182125071,8,3
10937,12,44,1-12-2018-044-08,8,1,13,,,,,,,,,,,,,,,,,1,3,452.742723453406,9,3
10927,52,42,1-52-2018-042-06,6,2,21,,,,,,,,,,,,,,,,,2,1,26.9602689791041,12,3
10927,52,42,1-52-2018-042-06,6,2,22,,,,,,,,,,,,,,,,,2,2,26.9602689791041,12,3
10927,52,42,1-52-2018-042-06,6,2,23,,,,,,,,,,,,,,,,,2,3,26.9602689791041,12,3
10927,52,42,1-52-2018-042-06,6,2,13,,,,,,,,,,,,,,,,,1,3,26.9602689791041,12,3
10913,32,97,1-32-2018-097-02,2,1,21,,,,,,,,,,,,,,,,,2,1,73.4635854618697,7,3
10913,32,97,1-32-2018-097-02,2,1,23,,,,,,,,,,,,,,,,,2,3,73.4635854618697,7,3
10937,12,44,1-12-2018-044-08,8,1,21,,,,,,,,,,,,,,,,,2,1,452.742723453406,9,3
10937,12,44,1-12-2018-044-08,8,1,22,,,,,,,,,,,,,,,,,2,2,452.742723453406,9,3
10937,12,44,1-12-2018-044-08,8,1,23,,,,,,,,,,,,,,,,,2,3,452.742723453406,9,3
10899,24,55,1-24-2018-055-07,7,2,21,,,,,,,,,,,,,,,,,2,1,1079.71692042294,1,3
10899,24,55,1-24-2018-055-07,7,2,22,,,,,,,,,,,,,,,,,2,2,1079.71692042294,1,3
10899,24,55,1-24-2018-055-07,7,2,23,,,,,,,,,,,,,,,,,2,3,1079.71692042294,1,3
10899,24,55,1-24-2018-055-07,7,2,13,,,,,,,,,,,,,,,,,1,3,1079.71692042294,1,3
10937,12,44,1-12-2018-044-08,8,2,22,,,,,,,,,,,,,,,,,2,2,452.742723453406,9,3
10923,27,43,1-27-2018-043-03,3,2,21,,,,,,,,,,,,,,,,,2,1,57.4834058041877,3,3
10923,27,43,1-27-2018-043-03,3,2,13,,,,,,,,,,,,,,,,,1,3,57.4834058041877,3,3
10923,27,43,1-27-2018-043-03,3,2,23,,,,,,,,,,,,,,,,,2,3,57.4834058041877,3,3
10924,27,44,1-27-2018-044-07,7,1,21,,,,,,,,,,,,,,,,,2,1,253.852361795871,3,3
10924,27,44,1-27-2018-044-07,7,1,13,,,,,,,,,,,,,,,,,1,3,253.852361795871,3,3
10924,27,44,1-27-2018-044-07,7,1,23,,,,,,,,,,,,,,,,,2,3,253.852361795871,3,3
10923,27,43,1-27-2018-043-03,3,2,22,,,,,,,,,,,,,,,,,2,2,57.4834058041877,3,3
10935,13,84,1-13-2018-084-05,5,1,21,,,,,,,,,,,,,,,,,2,1,133.383186269996,7,3
10935,13,84,1-13-2018-084-05,5,1,13,,,,,,,,,,,,,,,,,1,3,133.383186269996,7,3
10935,13,84,1-13-2018-084-05,5,1,23,,,,,,,,,,,,,,,,,2,3,133.383186269996,7,3
10935,13,84,1-13-2018-084-05,5,1,22,,,,,,,,,,,,,,,,,2,2,133.383186269996,7,3
10939,17,87,1-17-2018-087-02,2,1,21,,,,,,,,,,,,,,,,,2,1,78.6330976585116,4,3
10939,17,87,1-17-2018-087-02,2,1,13,,,,,,,,,,,,,,,,,1,3,78.6330976585116,4,3
10939,17,87,1-17-2018-087-02,2,1,23,,,,,,,,,,,,,,,,,2,3,78.6330976585116,4,3
10939,17,87,1-17-2018-087-02,2,2,21,,,,,,,,,,,,,,,,,2,1,78.6330976585116,4,3
10939,17,87,1-17-2018-087-02,2,2,23,,,,,,,,,,,,,,,,,2,3,78.6330976585116,4,3
10898,24,54,1-24-2018-054-03,3,1,13,,,,,,,,,,,,,,,,,1,3,335.793341277742,1,3
10633,19,66,1-19-2018-066-03,3,1,13,,,,,,,,,,,,,,,,,1,3,77.3597129567143,9,3
10633,19,66,1-19-2018-066-03,3,1,21,,,,,,,,,,,,,,,,,2,1,77.3597129567143,9,3
10633,19,66,1-19-2018-066-03,3,1,22,,,,,,,,,,,,,,,,,2,2,77.3597129567143,9,3
10633,19,66,1-19-2018-066-03,3,1,23,,,,,,,,,,,,,,,,,2,3,77.3597129567143,9,3
10939,17,87,1-17-2018-087-02,2,1,22,,,,,,,,,,,,,,,,,2,2,78.6330976585116,4,3
10924,27,44,1-27-2018-044-07,7,1,22,,,,,,,,,,,,,,,,,2,2,253.852361795871,3,3
10911,32,95,1-32-2018-095-03,3,2,21,,,,,,,,,,,,,,,,,2,1,1727.30555160327,7,3
10911,32,95,1-32-2018-095-03,3,2,13,,,,,,,,,,,,,,,,,1,3,1727.30555160327,7,3
10911,32,95,1-32-2018-095-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1727.30555160327,7,3
10911,32,95,1-32-2018-095-03,3,1,13,,,,,,,,,,,,,,,,,1,3,1727.30555160327,7,3
10911,32,95,1-32-2018-095-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1727.30555160327,7,3
10928,31,40,1-31-2018-040-08,8,1,21,,,,,,,,,,,,,,,,,2,1,325.58648159477,6,3
10928,31,40,1-31-2018-040-08,8,1,22,,,,,,,,,,,,,,,,,2,2,325.58648159477,6,3
10542,21,61,1-21-2018-061-02,2,1,13,,,,,,,,,,,,,,,,,1,3,11.470238003013,11,3
10542,21,61,1-21-2018-061-02,2,1,21,,,,,,,,,,,,,,,,,2,1,11.470238003013,11,3
10542,21,61,1-21-2018-061-02,2,1,22,,,,,,,,,,,,,,,,,2,2,11.470238003013,11,3
10542,21,61,1-21-2018-061-02,2,1,23,,,,,,,,,,,,,,,,,2,3,11.470238003013,11,3
10938,17,86,1-17-2018-086-02,2,2,13,,,,,,,,,,,,,,,,,1,3,78.6330976585116,4,3
10938,17,86,1-17-2018-086-02,2,2,21,,,,,,,,,,,,,,,,,2,1,78.6330976585116,4,3
10938,17,86,1-17-2018-086-02,2,2,23,,,,,,,,,,,,,,,,,2,3,78.6330976585116,4,3
10930,29,44,1-29-2018-044-04,4,2,13,,,,,,,,,,,,,,,,,1,3,460.714658560086,2,3
10930,29,44,1-29-2018-044-04,4,2,21,,,,,,,,,,,,,,,,,2,1,460.714658560086,2,3
10930,29,44,1-29-2018-044-04,4,2,22,,,,,,,,,,,,,,,,,2,2,460.714658560086,2,3
10930,29,44,1-29-2018-044-04,4,2,23,,,,,,,,,,,,,,,,,2,3,460.714658560086,2,3
10903,23,81,1-23-2018-081-03,3,1,21,,,,,,,,,,,,,,,,,2,1,265.76758140071,5,3
10903,23,81,1-23-2018-081-03,3,1,13,,,,,,,,,,,,,,,,,1,3,265.76758140071,5,3
10903,23,81,1-23-2018-081-03,3,1,23,,,,,,,,,,,,,,,,,2,3,265.76758140071,5,3
10940,17,88,1-17-2018-088-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1950.5801030578,4,3
10940,17,88,1-17-2018-088-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1950.5801030578,4,3
10938,17,86,1-17-2018-086-02,2,1,13,,,,,,,,,,,,,,,,,1,3,78.6330976585116,4,3
10531,20,77,1-20-2018-077-05,5,2,13,,,,,,,,,,,,,,,,,1,3,35.6232074893624,11,3
10531,20,77,1-20-2018-077-05,5,2,22,,,,,,,,,,,,,,,,,2,2,35.6232074893624,11,3
10933,19,78,1-19-2018-078-06,6,1,13,,,,,,,,,,,,,,,,,1,3,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,1,23,,,,,,,,,,,,,,,,,2,3,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,1,22,,,,,,,,,,,,,,,,,2,2,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,1,21,,,,,,,,,,,,,,,,,2,1,276.826518587721,9,3
10729,21,73,1-21-2018-073-05,5,1,21,,,,,,,,,,,,,,,,,2,1,34.1937899108598,11,3
10729,21,73,1-21-2018-073-05,5,1,13,,,,,,,,,,,,,,,,,1,3,34.1937899108598,11,3
10729,21,73,1-21-2018-073-05,5,1,23,,,,,,,,,,,,,,,,,2,3,34.1937899108598,11,3
10729,21,73,1-21-2018-073-05,5,1,22,,,,,,,,,,,,,,,,,2,2,34.1937899108598,11,3
10933,19,78,1-19-2018-078-06,6,2,13,,,,,,,,,,,,,,,,,1,3,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,2,23,,,,,,,,,,,,,,,,,2,3,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,2,21,,,,,,,,,,,,,,,,,2,1,276.826518587721,9,3
10739,66,30,1-66-2018-030-09,9,2,21,,,,,,,,,,,,,,,,,2,1,342.849531648889,6,3
10739,66,30,1-66-2018-030-09,9,2,22,,,,,,,,,,,,,,,,,2,2,342.849531648889,6,3
10739,66,30,1-66-2018-030-09,9,2,23,,,,,,,,,,,,,,,,,2,3,342.849531648889,6,3
10959,77,3,1-77-2018-003-02,2,1,13,,,,,,,,,,,,,,,,,1,3,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,1,21,,,,,,,,,,,,,,,,,2,1,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,1,22,,,,,,,,,,,,,,,,,2,2,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,1,23,,,,,,,,,,,,,,,,,2,3,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,2,21,,,,,,,,,,,,,,,,,2,1,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,2,23,,,,,,,,,,,,,,,,,2,3,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,2,31,,,,,,,,,,,,,,,,,3,1,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,2,32,,,,,,,,,,,,,,,,,3,2,191.424290157716,9,3
10959,77,3,1-77-2018-003-02,2,2,33,,,,,,,,,,,,,,,,,3,3,191.424290157716,9,3
10697,19,68,1-19-2018-068-02,2,1,13,,,,,,,,,,,,,,,,,1,3,46.6814730229856,9,3
10697,19,68,1-19-2018-068-02,2,1,22,,,,,,,,,,,,,,,,,2,2,46.6814730229856,9,3
10697,19,68,1-19-2018-068-02,2,1,21,,,,,,,,,,,,,,,,,2,1,46.6814730229856,9,3
10915,73,7,1-73-2018-007-04,4,1,11,,,,,,,,,,,,,,,,,1,1,343.32180226862,3,3
10915,73,7,1-73-2018-007-04,4,1,21,,,,,,,,,,,,,,,,,2,1,343.32180226862,3,3
10915,73,7,1-73-2018-007-04,4,1,13,,,,,,,,,,,,,,,,,1,3,343.32180226862,3,3
10915,73,7,1-73-2018-007-04,4,1,23,,,,,,,,,,,,,,,,,2,3,343.32180226862,3,3
10878,22,42,1-22-2018-042-04,4,1,21,,,,,,,,,,,,,,,,,2,1,161.326614333565,12,3
10878,22,42,1-22-2018-042-04,4,1,13,,,,,,,,,,,,,,,,,1,3,161.326614333565,12,3
10878,22,42,1-22-2018-042-04,4,1,23,,,,,,,,,,,,,,,,,2,3,161.326614333565,12,3
10919,16,85,1-16-2018-085-10,10,2,13,,,,,,,,,,,,,,,,,1,3,6618.91497327363,5,3
10919,16,85,1-16-2018-085-10,10,2,21,,,,,,,,,,,,,,,,,2,1,6618.91497327363,5,3
10919,16,85,1-16-2018-085-10,10,2,22,,,,,,,,,,,,,,,,,2,2,6618.91497327363,5,3
10919,16,85,1-16-2018-085-10,10,2,23,,,,,,,,,,,,,,,,,2,3,6618.91497327363,5,3
10878,22,42,1-22-2018-042-04,4,1,22,,,,,,,,,,,,,,,,,2,2,161.326614333565,12,3
10456,29,31,1-29-2018-031-06,6,2,21,,,,,,,,,,,,,,,,,2,1,278.530016472085,2,3
10456,29,31,1-29-2018-031-06,6,2,22,,,,,,,,,,,,,,,,,2,2,278.530016472085,2,3
10456,29,31,1-29-2018-031-06,6,2,23,,,,,,,,,,,,,,,,,2,3,278.530016472085,2,3
10848,10,47,1-10-2018-047-01,1,1,13,,,,,,,,,,,,,,,,,1,3,29.6851096564371,4,3
10848,10,47,1-10-2018-047-01,1,1,21,,,,,,,,,,,,,,,,,2,1,29.6851096564371,4,3
10848,10,47,1-10-2018-047-01,1,1,23,,,,,,,,,,,,,,,,,2,3,29.6851096564371,4,3
10969,26,87,1-26-2018-087-03,3,1,21,,,,,,,,,,,,,,,,,2,1,441.90132944717,10,3
10969,26,87,1-26-2018-087-03,3,1,13,,,,,,,,,,,,,,,,,1,3,441.90132944717,10,3
10969,26,87,1-26-2018-087-03,3,1,23,,,,,,,,,,,,,,,,,2,3,441.90132944717,10,3
10913,32,97,1-32-2018-097-02,2,1,22,,,,,,,,,,,,,,,,,2,2,73.4635854618697,7,3
10677,28,42,1-28-2018-042-06,6,1,22,,,,,,,,,,,,,,,,,2,2,107.745172236415,3,3
10917,25,39,1-25-2018-039-08,8,1,13,,,,,,,,,,,,,,,,,1,3,39.3317590790049,2,3
10677,28,42,1-28-2018-042-06,6,2,22,,,,,,,,,,,,,,,,,2,2,107.745172236415,3,3
10725,21,71,1-21-2018-071-03,3,2,22,,,,,,,,,,,,,,,,,2,2,312.68791027867,11,3
10725,21,71,1-21-2018-071-03,3,2,23,,,,,,,,,,,,,,,,,2,3,312.68791027867,11,3
10972,30,55,1-30-2018-055-07,7,2,13,,,,,,,,,,,,,,,,,1,3,1052.53253506353,10,3
10972,30,55,1-30-2018-055-07,7,2,21,,,,,,,,,,,,,,,,,2,1,1052.53253506353,10,3
10972,30,55,1-30-2018-055-07,7,2,23,,,,,,,,,,,,,,,,,2,3,1052.53253506353,10,3
10958,33,66,1-33-2018-066-01,1,1,21,,,,,,,,,,,,,,,,,2,1,43.9613018556608,12,3
