CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTEGRITY,CASEWGT,PSUSTRAT,VERSION
11940,16,132,1-16-2018-132-06,6,2,0,717.560979305708,5,3
11943,52,73,1-52-2018-073-03,3,1,0,113.793146521947,12,3
11941,16,133,1-16-2018-133-04,4,1,0,1826.68687144968,5,3
11941,16,133,1-16-2018-133-04,4,2,0,1826.68687144968,5,3
11952,29,80,1-29-2018-080-06,6,1,0,81.0184319418859,2,3
11957,31,62,1-31-2018-062-06,6,1,0,229.376966593625,6,3
11952,29,80,1-29-2018-080-06,6,2,0,81.0184319418859,2,3
11960,17,130,1-17-2018-130-06,6,1,0,165.224389068173,4,3
11960,17,130,1-17-2018-130-06,6,2,0,165.224389068173,4,3
11959,17,129,1-17-2018-129-07,7,1,0,586.771903823841,4,3
11959,17,129,1-17-2018-129-07,7,2,0,586.771903823841,4,3
11958,17,128,1-17-2018-128-06,6,1,0,165.224389068173,4,3
11958,17,128,1-17-2018-128-06,6,2,0,165.224389068173,4,3
11961,12,69,1-12-2018-069-06,6,2,0,648.119733198248,9,3
11964,14,56,1-14-2018-056-04,4,1,0,10399.3883699742,8,3
11928,59,76,1-59-2018-076-04,4,1,0,637.178250530699,6,3
11965,22,67,1-22-2018-067-06,6,1,0,79.6667672883628,12,3
11967,22,69,1-22-2018-069-09,9,1,0,258.551434870595,12,3
11970,22,70,1-22-2018-070-06,6,1,0,79.6667672883628,12,3
11970,22,70,1-22-2018-070-06,6,2,0,79.6667672883628,12,3
11969,21,116,1-21-2018-116-03,3,1,0,398.959162523631,11,3
11942,16,134,1-16-2018-134-02,2,1,0,20.9622359907078,5,3
11942,16,134,1-16-2018-134-02,2,2,0,20.9622359907078,5,3
11946,28,67,1-28-2018-067-04,4,1,0,1011.04272512198,3,3
11944,19,101,1-19-2018-101-06,6,2,0,233.506728013836,9,3
11945,19,102,1-19-2018-102-07,7,2,0,894.491119409526,9,3
11947,66,60,1-66-2018-060-03,3,1,0,197.783789316642,6,3
11955,12,68,1-12-2018-068-07,7,1,0,2685.81027648581,9,3
11955,12,68,1-12-2018-068-07,7,2,0,2685.81027648581,9,3
11951,27,67,1-27-2018-067-03,3,1,0,144.802688546238,3,3
11935,52,74,1-52-2018-074-03,3,1,0,113.793146521947,12,3
11935,52,74,1-52-2018-074-03,3,2,0,113.793146521947,12,3
11954,29,82,1-29-2018-082-03,3,2,0,82.8295116213812,2,3
11949,26,135,1-26-2018-135-03,3,1,0,944.651074227438,10,3
11949,26,135,1-26-2018-135-03,3,2,0,944.651074227438,10,3
11975,15,122,1-15-2018-122-03,3,2,0,693.260046331843,1,3
11950,26,136,1-26-2018-136-06,6,1,0,1106.41993425409,10,3
11973,18,65,1-18-2018-065-03,3,1,0,813.588562699227,6,3
11979,24,94,1-24-2018-094-09,9,1,0,795.848320743205,1,3
11972,13,109,1-13-2018-109-06,6,1,0,4892.24733466383,7,3
11973,18,65,1-18-2018-065-03,3,2,0,813.588562699227,6,3
11980,24,95,1-24-2018-095-03,3,1,0,234.047949085758,1,3
11982,29,83,1-29-2018-083-10,10,2,0,1501.84402517239,2,3
11983,25,73,1-25-2018-073-03,3,1,0,153.14183497499,2,3
11983,25,73,1-25-2018-073-03,3,2,0,153.14183497499,2,3
11948,26,134,1-26-2018-134-03,3,1,0,944.651074227438,10,3
11990,77,40,1-77-2018-040-06,6,2,0,558.813535867828,9,3
11996,73,26,1-73-2018-026-04,4,1,0,330.284218063641,3,3
11997,12,70,1-12-2018-070-02,2,1,0,302.789417775349,9,3
11997,12,70,1-12-2018-070-02,2,2,0,302.789417775349,9,3
11995,76,16,1-76-2018-016-09,9,1,0,1987.10695903437,3,3
12001,54,20,1-54-2018-020-03,3,1,0,587.214807629423,9,3
12002,14,57,1-14-2018-057-01,1,1,0,368.651907846589,8,3
12578,10,81,1-10-2018-081-04,4,2,0,143.695774956901,4,3
12622,33,105,1-33-2018-105-10,10,1,0,37.5853869898296,12,3
12622,33,105,1-33-2018-105-10,10,2,0,37.5853869898296,12,3
12619,20,129,1-20-2018-129-03,3,2,0,95.8462662828593,11,3
12599,30,93,1-30-2018-093-03,3,2,0,99.9351801812094,10,3
12614,21,135,1-21-2018-135-06,6,1,0,16.5122610838324,11,3
12614,21,135,1-21-2018-135-06,6,2,0,16.5122610838324,11,3
12560,24,115,1-24-2018-115-03,3,2,0,88.3608436169945,1,3
12566,32,167,1-32-2018-167-03,3,1,0,370.949241126472,7,3
12585,13,127,1-13-2018-127-07,7,1,0,245.72291174231,7,3
12429,54,26,1-54-2018-026-10,10,1,0,218.811086204579,9,3
12429,54,26,1-54-2018-026-10,10,2,0,218.811086204579,9,3
12503,10,80,1-10-2018-080-04,4,1,0,299.254155554967,4,3
12552,11,62,1-11-2018-062-03,3,1,0,270.553182971186,8,3
12552,11,62,1-11-2018-062-03,3,2,0,270.553182971186,8,3
12533,31,78,1-31-2018-078-05,5,1,0,258.451364364423,6,3
12520,30,92,1-30-2018-092-04,4,1,0,5678.92652354039,10,3
12538,33,103,1-33-2018-103-06,6,1,0,102.947141323222,12,3
12508,52,92,1-52-2018-092-02,2,1,0,23.6553293117935,12,3
12525,17,151,1-17-2018-151-02,2,1,0,66.5018356291825,4,3
12525,17,151,1-17-2018-151-02,2,2,0,66.5018356291825,4,3
12549,27,77,1-27-2018-077-10,10,2,0,50.7712561216653,3,3
12528,18,79,1-18-2018-079-06,6,1,0,47.4756726492071,6,3
12528,18,79,1-18-2018-079-06,6,2,7,47.4756726492071,6,3
11974,18,66,1-18-2018-066-02,2,1,7,45.418084614525,6,3
12023,19,103,1-19-2018-103-08,8,1,7,993.113431141589,9,3
12034,22,71,1-22-2018-071-08,8,1,7,86.8906787189178,12,3
11994,24,98,1-24-2018-098-04,4,1,7,1186.2429733339,1,3
12021,10,76,1-10-2018-076-01,1,1,7,30.1529001463205,4,3
12119,24,101,1-24-2018-101-06,6,2,7,570.062252980551,1,3
12085,26,138,1-26-2018-138-07,7,2,7,1313.6270746921,10,3
11989,77,39,1-77-2018-039-10,10,1,7,10844.0196926608,9,3
12089,17,134,1-17-2018-134-08,8,1,7,66.9036453407027,4,3
12050,23,131,1-23-2018-131-06,6,2,7,263.8737461213,5,3
12096,21,121,1-21-2018-121-07,7,2,7,3544.83236953454,11,3
12076,19,104,1-19-2018-104-08,8,1,7,214.820085213362,9,3
12054,48,22,1-48-2018-022-02,2,1,7,90.5530035524016,12,3
12031,21,118,1-21-2018-118-02,2,1,7,22.0651289804351,11,3
12049,23,130,1-23-2018-130-08,8,2,7,112.165839032403,5,3
12139,27,71,1-27-2018-071-04,4,1,7,568.133966847527,3,3
12124,32,154,1-32-2018-154-03,3,2,7,2718.55594127074,7,3
12125,32,155,1-32-2018-155-02,2,1,7,115.62219927339,7,3
12142,16,140,1-16-2018-140-05,5,2,7,110.981338209979,5,3
12157,17,139,1-17-2018-139-08,8,1,7,282.039892580743,4,3
12129,59,84,1-59-2018-084-08,8,1,7,1111.91569847705,6,3
12126,66,63,1-66-2018-063-01,1,2,7,212.836136686825,6,3
12187,24,103,1-24-2018-103-08,8,1,7,201.457190504232,1,3
12131,14,61,1-14-2018-061-04,4,2,7,4943.86429092228,8,3
12156,17,138,1-17-2018-138-03,3,2,7,499.890651743099,4,3
12153,33,92,1-33-2018-092-08,8,1,7,336.354842055829,12,3
12158,21,122,1-21-2018-122-02,2,1,7,53.2625687150467,11,3
12441,14,65,1-14-2018-065-01,1,1,7,449.62852847544,8,3
12426,27,75,1-27-2018-075-07,7,1,7,61.9625476670562,3,3
12418,12,80,1-12-2018-080-06,6,1,7,741.652525069151,9,3
12413,28,79,1-28-2018-079-10,10,1,7,89.0826665600421,3,3
12374,26,148,1-26-2018-148-03,3,1,7,877.739039745768,10,3
12391,33,99,1-33-2018-099-06,6,1,7,266.932884724468,12,3
12394,29,96,1-29-2018-096-04,4,1,7,1852.00149778656,2,3
12461,22,85,1-22-2018-085-03,3,2,7,50.3996749062495,12,3
12453,33,102,1-33-2018-102-10,10,1,7,506.651016622903,12,3
12439,29,98,1-29-2018-098-03,3,2,7,36.3608119503939,2,3
12489,24,112,1-24-2018-112-03,3,2,7,89.3727755357831,1,3
12473,21,132,1-21-2018-132-02,2,3,7,22.6649752424767,11,3
12293,13,121,1-13-2018-121-04,4,1,7,2033.90267864735,7,3
12263,11,57,1-11-2018-057-08,8,1,7,1713.68841137179,8,3
12235,21,127,1-21-2018-127-01,1,1,7,22.3148025500665,11,3
12218,31,71,1-31-2018-071-08,8,1,7,325.58648159477,6,3
12209,76,19,1-76-2018-019-03,3,2,7,681.344585336058,3,3
12350,24,110,1-24-2018-110-09,9,1,7,896.672027343173,1,3
12276,28,75,1-28-2018-075-07,7,1,7,363.296345549751,3,3
12309,18,74,1-18-2018-074-01,1,1,7,80.1280895353133,6,3
12322,21,130,1-21-2018-130-01,1,1,7,15.7219216252342,11,3
12320,21,128,1-21-2018-128-01,1,1,7,33.7653749903808,11,3
12320,21,128,1-21-2018-128-01,1,2,7,33.7653749903808,11,3
12285,19,108,1-19-2018-108-08,8,1,7,231.052804832589,9,3
12317,20,124,1-20-2018-124-05,5,1,7,33.8478858279198,11,3
11454,26,112,1-26-2018-112-03,3,2,7,485.247965216271,10,3
11439,19,90,1-19-2018-090-10,10,2,7,7958.36582642752,9,3
11425,66,48,1-66-2018-048-03,3,2,7,298.398776245466,6,3
11410,73,17,1-73-2018-017-09,9,1,7,399.650708987407,3,3
11386,48,12,1-48-2018-012-09,9,1,7,411.322489476302,12,3
11291,26,104,1-26-2018-104-02,2,1,7,25.0261173871061,10,3
11323,77,18,1-77-2018-018-07,7,1,7,9800.11023700059,9,3
11373,21,96,1-21-2018-096-05,5,1,7,34.1937899108598,11,3
11499,19,91,1-19-2018-091-08,8,1,7,452.85033489329,9,3
11508,17,109,1-17-2018-109-01,1,2,7,154.014405539783,4,3
11472,66,50,1-66-2018-050-08,8,1,7,170.546864289739,6,3
11507,17,108,1-17-2018-108-05,5,1,7,128.339502646428,4,3
11471,66,49,1-66-2018-049-07,7,2,7,197.163701452674,6,3
11514,21,100,1-21-2018-100-08,8,1,7,211.537227688488,11,3
11645,21,105,1-21-2018-105-05,5,1,7,34.1937899108598,11,3
11634,26,122,1-26-2018-122-08,8,1,7,381.29717003997,10,3
11636,77,27,1-77-2018-027-01,1,1,7,142.488880822586,9,3
11593,24,77,1-24-2018-077-03,3,1,7,571.334727836215,1,3
11506,26,115,1-26-2018-115-05,5,2,7,54.8449007411189,10,3
11586,20,109,1-20-2018-109-01,1,2,7,112.147537153145,11,3
11571,26,117,1-26-2018-117-02,2,2,7,34.2331106691903,10,3
11545,11,35,1-11-2018-035-01,1,2,7,125.22192199219,8,3
11523,15,108,1-15-2018-108-02,2,1,7,19.6527495553099,1,3
11541,73,19,1-73-2018-019-05,5,1,7,94.4561369035293,3,3
11560,19,92,1-19-2018-092-08,8,2,7,1172.71009545547,9,3
11561,19,93,1-19-2018-093-02,2,2,7,57.7472150608782,9,3
11577,22,58,1-22-2018-058-01,1,1,7,159.550547856471,12,3
11827,16,127,1-16-2018-127-03,3,1,7,139.616504973943,5,3
11838,22,65,1-22-2018-065-09,9,2,7,99.0741863872232,12,3
11825,29,76,1-29-2018-076-09,9,2,7,231.68404223755,2,3
11825,29,76,1-29-2018-076-09,9,1,7,231.68404223755,2,3
11826,52,70,1-52-2018-070-03,3,2,7,106.719620397414,12,3
11826,52,70,1-52-2018-070-03,3,1,7,106.719620397414,12,3
11821,19,99,1-19-2018-099-03,3,2,7,411.978809006875,9,3
11821,19,99,1-19-2018-099-03,3,3,7,411.978809006875,9,3
11829,22,63,1-22-2018-063-06,6,1,7,31.0338750462274,12,3
11807,32,140,1-32-2018-140-02,2,1,7,166.140634897428,7,3
11820,19,98,1-19-2018-098-02,2,1,7,46.6814730229856,9,3
11794,11,42,1-11-2018-042-02,2,2,7,126.570205169571,8,3
11873,32,143,1-32-2018-143-02,2,1,7,65.2595091258562,7,3
11870,48,20,1-48-2018-020-10,10,1,7,2962.3499343741,12,3
11841,26,132,1-26-2018-132-02,2,3,7,80.9886365209461,10,3
11867,59,73,1-59-2018-073-01,1,1,7,94.2118507285493,6,3
11864,23,122,1-23-2018-122-03,3,2,7,282.006683210584,5,3
11893,31,61,1-31-2018-061-09,9,1,7,481.738562538001,6,3
11912,32,144,1-32-2018-144-02,2,2,7,65.1792803171695,7,3
11912,32,144,1-32-2018-144-02,2,1,7,65.1792803171695,7,3
11905,20,113,1-20-2018-113-01,1,1,7,81.2478232206367,11,3
11772,21,110,1-21-2018-110-02,2,1,7,35.1343426664757,11,3
11774,21,112,1-21-2018-112-03,3,2,7,311.69596024821,11,3
11776,33,84,1-33-2018-084-05,5,2,7,79.4738200911012,12,3
11762,16,124,1-16-2018-124-09,9,1,7,1448.81299363711,5,3
11768,19,97,1-19-2018-097-05,5,1,7,101.868298968463,9,3
11744,54,16,1-54-2018-016-01,1,1,7,300.475672984998,9,3
11702,21,109,1-21-2018-109-08,8,1,7,378.051527004394,11,3
11677,25,66,1-25-2018-066-09,9,1,7,1818.08252977311,2,3
11668,23,113,1-23-2018-113-04,4,2,7,2787.97908225978,5,3
11687,29,71,1-29-2018-071-09,9,1,7,181.527464028216,2,3
11668,23,113,1-23-2018-113-04,4,1,7,2787.97908225978,5,3
11660,73,21,1-73-2018-021-02,2,1,7,34.5874898372294,3,3
11666,23,111,1-23-2018-111-02,2,1,7,58.0100435530798,5,3
11656,77,29,1-77-2018-029-05,5,1,7,525.787048618412,9,3
11284,17,98,1-17-2018-098-03,3,1,7,162.91288922345,4,3
11274,48,10,1-48-2018-010-06,6,1,7,320.416301358791,12,3
11261,23,96,1-23-2018-096-03,3,2,7,152.224194786936,5,3
11303,21,92,1-21-2018-092-01,1,1,7,19.3183214354371,11,3
11292,31,49,1-31-2018-049-02,2,1,7,271.439052914931,6,3
11371,22,53,1-22-2018-053-04,4,2,7,736.05713720043,12,3
11352,29,57,1-29-2018-057-03,3,2,7,132.658857954446,2,3
11328,73,16,1-73-2018-016-05,5,1,7,130.293631352311,3,3
11361,59,61,1-59-2018-061-01,1,1,7,94.2118507285493,6,3
11375,21,98,1-21-2018-098-08,8,1,7,127.615008107585,11,3
11351,66,47,1-66-2018-047-03,3,1,7,135.533537211464,6,3
11364,17,103,1-17-2018-103-08,8,1,7,151.127694368832,4,3
11054,54,6,1-54-2018-006-08,8,1,7,273.768736500732,9,3
11176,22,48,1-22-2018-048-09,9,1,7,110.870007509374,12,3
11169,26,97,1-26-2018-097-06,6,1,7,366.098100805852,10,3
11160,33,70,1-33-2018-070-08,8,1,7,89.1661983987958,12,3
11057,77,9,1-77-2018-009-05,5,1,7,189.898915812896,9,3
11145,25,50,1-25-2018-050-02,2,2,7,40.5684840205875,2,3
11134,28,52,1-28-2018-052-08,8,1,7,132.303635408921,3,3
11213,10,59,1-10-2018-059-01,1,1,7,25.5060855945903,4,3
11216,48,9,1-48-2018-009-05,5,1,7,323.777552625904,12,3
11222,16,98,1-16-2018-098-01,1,1,7,73.583257150576,5,3
11246,17,97,1-17-2018-097-08,8,1,7,85.0346230448289,4,3
11250,21,91,1-21-2018-091-01,1,1,7,106.531933951621,11,3
11202,32,111,1-32-2018-111-01,1,2,7,70.6634909815525,7,3
11245,18,48,1-18-2018-048-10,10,1,7,6394.9486313804,6,3
11253,20,104,1-20-2018-104-01,1,1,7,100.729451557951,11,3
11091,33,68,1-33-2018-068-09,9,1,7,300.985990412003,12,3
11063,28,50,1-28-2018-050-06,6,1,7,133.045256545304,3,3
11101,21,84,1-21-2018-084-01,1,1,7,62.9731755011949,11,3
10998,66,37,1-66-2018-037-09,9,1,7,471.011858289447,6,3
11097,26,93,1-26-2018-093-06,6,1,7,1488.9673625404,10,3
11124,11,22,1-11-2018-022-01,1,1,7,215.861840313764,8,3
11102,21,85,1-21-2018-085-01,1,1,7,62.9731755011949,11,3
11028,18,43,1-18-2018-043-09,9,1,7,383.960565725705,6,3
11039,21,83,1-21-2018-083-01,1,1,7,158.205028590844,11,3
11018,13,86,1-13-2018-086-01,1,1,7,219.25229479753,7,3
11055,14,45,1-14-2018-045-02,2,2,7,242.833104172424,8,3
11061,52,46,1-52-2018-046-04,4,1,7,353.505433038728,12,3
11004,48,5,1-48-2018-005-01,1,1,7,146.592903619608,12,3
11033,73,8,1-73-2018-008-02,2,2,7,30.1236772228839,3,3
11034,73,9,1-73-2018-009-03,3,2,7,194.897717212327,3,3
11014,17,90,1-17-2018-090-06,6,2,7,268.41215529425,4,3
10917,25,39,1-25-2018-039-08,8,2,7,39.3317590790049,2,3
10938,17,86,1-17-2018-086-02,2,2,7,78.6330976585116,4,3
10907,54,4,1-54-2018-004-08,8,1,7,504.019071235839,9,3
10928,31,40,1-31-2018-040-08,8,1,7,325.58648159477,6,3
10958,33,66,1-33-2018-066-01,1,1,7,43.9613018556608,12,3
10987,23,83,1-23-2018-083-08,8,2,7,69.5578093748777,5,3
10849,10,48,1-10-2018-048-03,3,2,7,162.949485510348,4,3
10891,14,43,1-14-2018-043-03,3,1,7,1729.50899807288,8,3
10925,66,35,1-66-2018-035-04,4,1,7,155.537836543619,6,3
10914,73,6,1-73-2018-006-01,1,1,7,56.2288906276617,3,3
10857,77,2,1-77-2018-002-06,6,1,7,309.5953056458,9,3
10872,26,82,1-26-2018-082-06,6,2,7,521.997708027027,10,3
10875,31,39,1-31-2018-039-04,4,2,7,341.042851992492,6,3
10886,21,81,1-21-2018-081-02,2,1,7,48.1199067777015,11,3
10885,21,80,1-21-2018-080-01,1,1,7,78.3707573874403,11,3
10884,21,79,1-21-2018-079-01,1,2,7,78.3707573874403,11,3
10280,26,52,1-26-2018-052-03,3,1,7,300.364327074376,10,3
10332,20,66,1-20-2018-066-08,8,1,7,67.2799275585528,11,3
10331,21,50,1-21-2018-050-05,5,1,7,11.705498199413,11,3
10302,19,52,1-19-2018-052-09,9,1,7,613.94788324755,9,3
10314,13,65,1-13-2018-065-01,1,1,7,46.2789031501567,7,3
10360,23,61,1-23-2018-061-01,1,1,7,76.1868333196657,5,3
10338,31,25,1-31-2018-025-08,8,1,7,325.58648159477,6,3
10369,32,70,1-32-2018-070-01,1,1,7,227.926783411252,7,3
10417,20,70,1-20-2018-070-03,3,1,7,140.826473447527,11,3
10407,33,56,1-33-2018-056-08,8,2,7,101.693885463413,12,3
10389,19,55,1-19-2018-055-03,3,2,7,285.360467259891,9,3
10445,25,27,1-25-2018-027-01,1,2,7,150.425127471,2,3
10459,22,35,1-22-2018-035-02,2,2,7,30.214841238483,12,3
10458,18,34,1-18-2018-034-04,4,1,7,419.523920270924,6,3
10507,15,71,1-15-2018-071-02,2,1,7,21.2344553839877,1,3
10508,10,36,1-10-2018-036-08,8,1,7,137.247517695636,4,3
10504,12,35,1-12-2018-035-01,1,1,7,449.62852847544,9,3
10503,14,32,1-14-2018-032-05,5,1,7,569.96703965737,8,3
10494,52,30,1-52-2018-030-03,3,2,7,136.869296759169,12,3
10497,32,77,1-32-2018-077-05,5,2,7,130.326683535852,7,3
10487,28,37,1-28-2018-037-09,9,1,7,464.642233924696,3,3
10488,28,38,1-28-2018-038-05,5,1,7,47.4965748713896,3,3
10541,21,60,1-21-2018-060-08,8,1,7,142.762847372467,11,3
10506,15,70,1-15-2018-070-05,5,2,7,38.9346259273205,1,3
10539,26,65,1-26-2018-065-01,1,1,7,57.1251605684296,10,3
10567,32,78,1-32-2018-078-05,5,1,7,150.002569215052,7,3
10587,33,58,1-33-2018-058-02,2,1,7,27.9619541822388,12,3
10560,16,72,1-16-2018-072-09,9,2,7,2271.47199984834,5,3
10656,20,86,1-20-2018-086-06,6,1,7,194.304999993334,11,3
10655,20,85,1-20-2018-085-09,9,2,7,453.564312489883,11,3
10647,21,66,1-21-2018-066-05,5,1,7,34.1937899108598,11,3
10622,66,28,1-66-2018-028-08,8,1,7,170.546864289739,6,3
10621,66,27,1-66-2018-027-09,9,2,7,582.704470285151,6,3
10623,32,81,1-32-2018-081-06,6,1,7,1980.427356336,7,3
10601,21,63,1-21-2018-063-01,1,1,7,53.6403718666782,11,3
10586,15,74,1-15-2018-074-06,6,2,7,322.432299248375,1,3
10707,17,79,1-17-2018-079-01,1,1,7,132.871144769465,4,3
10697,19,68,1-19-2018-068-02,2,1,7,46.6814730229856,9,3
10672,52,36,1-52-2018-036-03,3,2,7,31.4006388155313,12,3
10710,22,40,1-22-2018-040-06,6,1,7,112.507672074937,12,3
10784,59,47,1-59-2018-047-05,5,2,7,165.497299436734,6,3
10767,66,32,1-66-2018-032-06,6,2,7,125.896653172806,6,3
10777,12,41,1-12-2018-041-06,6,1,7,2974.79272638536,9,3
10772,73,3,1-73-2018-003-01,1,1,7,56.2288906276617,3,3
10759,52,38,1-52-2018-038-06,6,2,7,170.821327417363,12,3
10751,23,74,1-23-2018-074-06,6,2,7,280.956228937604,5,3
10739,66,30,1-66-2018-030-09,9,1,7,342.849531648889,6,3
10755,32,89,1-32-2018-089-05,5,1,7,150.683402891493,7,3
10730,24,47,1-24-2018-047-03,3,1,7,371.398656172598,1,3
10721,20,89,1-20-2018-089-01,1,1,7,34.1559780533907,11,3
10789,13,82,1-13-2018-082-02,2,3,7,85.5720909006192,7,3
10804,22,41,1-22-2018-041-07,7,1,7,553.079736896122,12,3
10799,15,83,1-15-2018-083-03,3,1,7,177.658962780932,1,3
10801,26,77,1-26-2018-077-02,2,2,7,34.2065305051895,10,3
10865,17,84,1-17-2018-084-01,1,2,7,75.2309515085863,4,3
10838,23,77,1-23-2018-077-06,6,2,7,222.463464356057,5,3
10855,66,34,1-66-2018-034-07,7,2,7,179.423580753315,6,3
10845,32,93,1-32-2018-093-05,5,2,7,98.9082164032729,7,3
10299,66,21,1-66-2018-021-06,6,1,7,575.598306059491,6,3
10294,26,54,1-26-2018-054-02,2,1,7,25.3215398928985,10,3
10291,32,67,1-32-2018-067-07,7,2,7,3637.37976442022,7,3
10291,32,67,1-32-2018-067-07,7,1,7,3637.37976442022,7,3
10015,10,24,1-10-2018-024-03,3,2,7,103.02853084699,4,3
10277,32,65,1-32-2018-065-05,5,1,7,65.2987829374467,7,3
10257,26,50,1-26-2018-050-09,9,2,7,1120.64733991297,10,3
10273,21,46,1-21-2018-046-02,2,1,7,11.8543055031592,11,3
10268,22,30,1-22-2018-030-06,6,1,7,259.178652153282,12,3
10178,17,54,1-17-2018-054-06,6,1,7,308.923490979069,4,3
10035,13,50,1-13-2018-050-03,3,2,7,341.402861210985,7,3
10174,12,28,1-12-2018-028-04,4,2,7,1248.26246949379,9,3
10240,19,49,1-19-2018-049-08,8,1,7,132.571614795836,9,3
10226,66,20,1-66-2018-020-07,7,1,7,161.683460053957,6,3
10041,17,47,1-17-2018-047-06,6,1,7,326.448261869221,4,3
10056,21,37,1-21-2018-037-03,3,2,7,211.655151651881,11,3
10037,13,52,1-13-2018-052-03,3,1,7,341.402861211091,7,3
10040,17,46,1-17-2018-046-08,8,1,7,138.764631690181,4,3
10072,23,47,1-23-2018-047-06,6,1,7,266.560149160244,5,3
9991,30,26,1-30-2018-026-01,1,1,7,127.077247810225,10,3
10134,20,53,1-20-2018-053-09,9,1,7,499.914094875566,11,3
10150,23,50,1-23-2018-050-07,7,1,7,598.996818541876,5,3
10100,26,43,1-26-2018-043-07,7,1,7,3428.29479955455,10,3
10102,26,45,1-26-2018-045-09,9,1,7,3625.48236515774,10,3
10121,21,42,1-21-2018-042-02,2,2,7,14.5312719400911,11,3
10105,19,46,1-19-2018-046-01,1,1,7,83.1285445173237,9,3
10019,28,25,1-28-2018-025-08,8,1,7,124.53111981522,3,3
10008,23,46,1-23-2018-046-03,3,1,7,229.364706501391,5,3
10018,66,16,1-66-2018-016-03,3,2,7,126.508441705591,6,3
10006,23,44,1-23-2018-044-06,6,2,7,304.437179893388,5,3
10002,20,44,1-20-2018-044-08,8,1,7,125.583893441854,11,3
9959,10,22,1-10-2018-022-05,5,2,7,16.8909011792241,4,3
9987,13,49,1-13-2018-049-02,2,2,7,61.9372702052266,7,3
9997,26,39,1-26-2018-039-08,8,1,7,155.104357291431,10,3
9964,19,39,1-19-2018-039-08,8,1,7,164.640944190402,9,3
9986,13,48,1-13-2018-048-01,1,1,7,117.39487203919,7,3
9915,16,38,1-16-2018-038-01,1,1,7,43.0963750798285,5,3
9919,20,41,1-20-2018-041-08,8,1,7,758.906990089456,11,3
9924,21,32,1-21-2018-032-06,6,1,7,425.793368897942,11,3
9900,13,46,1-13-2018-046-04,4,2,7,3762.12724526562,7,3
9833,10,19,1-10-2018-019-09,9,2,7,121.116110544021,4,3
9885,23,40,1-23-2018-040-01,1,2,7,76.1868333196657,5,3
9775,26,33,1-26-2018-033-02,2,3,7,28.16043430236,10,3
9775,26,33,1-26-2018-033-02,2,5,7,28.16043430236,10,3
9775,26,33,1-26-2018-033-02,2,2,7,28.16043430236,10,3
9751,20,32,1-20-2018-032-08,8,1,7,109.964093263989,11,3
9793,22,19,1-22-2018-019-10,10,2,7,757.932941173496,12,3
9766,10,18,1-10-2018-018-02,2,1,7,30.6722033634637,4,3
9796,33,33,1-33-2018-033-08,8,1,7,46.5383479103345,12,3
9854,21,28,1-21-2018-028-02,2,4,7,13.0271604475473,11,3
9854,21,28,1-21-2018-028-02,2,5,7,13.0271604475473,11,3
9856,21,30,1-21-2018-030-01,1,1,7,83.492401302955,11,3
9886,66,14,1-66-2018-014-02,2,1,7,115.61049161914,6,3
9876,20,39,1-20-2018-039-09,9,1,7,618.240563228793,11,3
9855,21,29,1-21-2018-029-09,9,1,7,1220.11684499145,11,3
9847,29,19,1-29-2018-019-08,8,1,7,596.425407392215,2,3
9820,28,19,1-28-2018-019-09,9,1,7,435.412103868015,3,3
9839,31,16,1-31-2018-016-08,8,1,7,325.58648159477,6,3
9498,13,25,1-13-2018-025-01,1,1,7,84.6237942688939,7,3
9491,21,15,1-21-2018-015-03,3,1,7,927.078637589312,11,3
9518,52,9,1-52-2018-009-04,4,1,7,671.040381456286,12,3
9542,22,13,1-22-2018-013-10,10,1,7,1070.22198509592,12,3
9632,21,21,1-21-2018-021-03,3,1,7,262.603390064678,11,3
9563,19,23,1-19-2018-023-10,10,1,7,5461.0405048006,9,3
9548,33,22,1-33-2018-022-06,6,1,7,72.0293810184555,12,3
9548,33,22,1-33-2018-022-06,6,3,7,72.0293810184555,12,3
9591,32,32,1-32-2018-032-06,6,2,7,1368.34322219557,7,3
9672,26,28,1-26-2018-028-02,2,2,7,37.7656890723637,10,3
9704,76,5,1-76-2018-005-06,6,1,7,298.553881888856,3,3
9642,16,26,1-16-2018-026-08,8,2,7,111.685870461203,5,3
9691,30,19,1-30-2018-019-07,7,2,7,13920.9589573646,10,3
9680,17,28,1-17-2018-028-02,2,1,7,65.8542656555382,4,3
9731,19,29,1-19-2018-029-08,8,1,7,265.50977814624,9,3
9714,32,40,1-32-2018-040-05,5,2,7,74.879959450745,7,3
9732,19,30,1-19-2018-030-01,1,1,7,83.1285445173237,9,3
9738,17,32,1-17-2018-032-02,2,1,7,63.3469708223775,4,3
9741,17,34,1-17-2018-034-06,6,1,7,462.181743631044,4,3
9737,17,31,1-17-2018-031-01,1,1,7,72.3666545016486,4,3
9778,66,12,1-66-2018-012-03,3,1,7,126.508441705591,6,3
9769,24,24,1-24-2018-024-09,9,2,7,2435.7349297697,1,3
9750,20,31,1-20-2018-031-02,2,1,7,26.8025465982331,11,3
9723,15,34,1-15-2018-034-05,5,1,7,37.7534483529306,1,3
9333,52,5,1-52-2018-005-09,9,1,7,628.42521903097,12,3
