CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
30091,18,41,1-18-2023-041-03,3,2,365,573,203,2269,174,100,108,176,8,5.3,2,3,0,1,58,211.8370324,6,8
30157,19,80,1-19-2023-080-09,9,1,282,468,193,1852,166,92,94,160,6,3.5,2,1,0,0,58,555.8390358,9,8
30194,31,45,1-31-2023-045-04,4,1,256,427,177,1468,154,94,77,137,4,1.4,2,1,0,0,60,207.4673558,6,8
30206,18,45,1-18-2023-045-06,6,1,308,514,200,2115,166,95,111,160,6,3.6,2,1,0,0,56,355.1715623,6,8
30206,18,45,1-18-2023-045-06,6,2,269,459,185,1583,161,92,99,999,4,2.5,2,9,9,0,57,355.1715623,6,8
30223,22,40,1-22-2023-040-03,3,1,285,495,193,1950,166,99,111,999,6,3.5,2,4,0,0,54,40.62842331,12,8
29718,29,23,1-29-2023-023-04,4,1,270,449,175,1224,150,87,93,158,4,1.8,2,1,0,0,60,732.9913396,2,8
29718,29,23,1-29-2023-023-04,4,2,246,407,188,1778,160,74,87,155,6,3.6,2,3,0,0,51,732.9913396,2,8
29724,15,81,1-15-2023-081-04,4,1,283,490,185,1545,161,97,112,999,6,2.5,2,1,9,0,61,199.3894051,1,8
29724,15,81,1-15-2023-081-04,4,2,267,447,180,1447,156,97,84,999,4,2.0,2,4,9,0,60,199.3894051,1,8
29727,30,35,1-30-2023-035-02,2,1,284,490,186,1527,163,95,112,999,4,2.5,2,1,0,0,60,42.52512223,10,8
29727,30,35,1-30-2023-035-02,2,2,330,557,200,2228,167,96,133,999,8,5.3,2,2,9,0,53,42.52512223,10,8
29727,30,35,1-30-2023-035-02,2,3,271,459,188,1496,158,96,92,999,3,1.5,2,1,9,0,59,42.52512223,10,8
29730,21,32,1-21-2023-032-06,6,1,283,492,185,1400,159,97,113,160,4,1.5,2,1,0,0,59,459.2184752,11,8
29764,28,32,1-28-2023-032-05,5,1,260,446,170,1132,148,83,103,144,4,1.6,2,1,0,1,59,55.36229171,3,8
29793,32,64,1-32-2023-064-05,5,1,281,478,188,1645,161,92,105,156,4,2.0,2,2,0,0,52,125.2104572,7,8
29807,15,86,1-15-2023-086-09,9,1,271,476,185,1981,156,101,105,999,6,3.3,2,4,0,0,57,216.7077778,1,8
29706,10,74,1-10-2023-074-09,9,1,281,509,185,1613,158,110,120,140,6,3.5,2,1,0,0,61,682.3334473,4,8
29708,52,54,1-52-2023-054-01,1,1,279,479,171,1896,161,94,107,160,6,3.5,2,4,0,0,55,21.48174966,12,8
29714,26,55,1-26-2023-055-04,4,2,270,467,184,1939,152,83,112,160,6,3.3,9,3,9,0,55,2671.461301,10,8
29714,26,55,1-26-2023-055-04,4,3,265,444,175,1227,151,87,92,156,4,1.8,2,1,9,0,60,2671.461301,10,8
29714,26,55,1-26-2023-055-04,4,1,275,474,190,1830,164,98,102,162,4,2.0,2,4,0,0,57,2671.461301,10,8
29715,22,28,1-22-2023-028-03,3,1,398,613,206,2208,173,95,121,190,8,5.3,2,3,0,0,99,67.51943193,12,8
29717,29,22,1-29-2023-022-06,6,1,261,450,172,1195,148,88,100,999,4,2.0,1,1,9,0,63,599.4234373,2,8
29717,29,22,1-29-2023-022-06,6,2,278,487,183,1451,159,97,112,999,4,2.5,2,1,9,0,60,599.4234373,2,8
29717,29,22,1-29-2023-022-06,6,3,300,515,201,2047,173,94,120,999,6,3.5,2,1,9,0,56,599.4234373,2,8
29723,15,80,1-15-2023-080-04,4,1,311,533,203,2551,172,97,127,999,6,3.5,2,3,0,0,50,199.3894051,1,8
29723,15,80,1-15-2023-080-04,4,2,270,463,188,1252,156,89,104,999,4,1.5,2,1,9,0,62,199.3894051,1,8
29726,30,34,1-30-2023-034-03,3,1,260,454,176,1279,151,94,100,144,4,1.8,2,1,0,1,60,601.8914693,10,8
29726,30,34,1-30-2023-034-03,3,2,267,448,186,1631,161,91,90,160,4,2.4,2,1,0,0,59,601.8914693,10,8
29726,30,34,1-30-2023-034-03,3,3,289,489,183,1772,158,100,100,999,6,3.5,2,1,9,0,56,601.8914693,10,8
28573,17,14,1-17-2023-014-03,3,2,369,584,203,2134,173,96,118,174,6,3.5,2,3,0,0,58,81.87272163,4,8
28719,17,20,1-17-2023-020-04,4,1,264,459,174,1188,145,99,97,999,4,2.2,9,1,9,0,65,245.8817183,4,8
28719,17,20,1-17-2023-020-04,4,2,308,507,184,1667,161,87,113,170,4,2.5,2,1,0,0,59,245.8817183,4,8
28831,17,26,1-17-2023-026-07,7,1,273,465,184,1580,158,95,98,165,4,1.5,2,4,0,1,57,83.32456933,4,8
28831,17,26,1-17-2023-026-07,7,2,272,473,179,1393,150,101,102,168,6,3.4,2,1,0,0,65,83.32456933,4,8
28911,17,28,1-17-2023-028-10,10,1,308,514,195,2044,165,95,111,163,6,3.8,2,1,0,0,55,241.9340003,4,8
28911,17,28,1-17-2023-028-10,10,2,273,483,183,1563,156,101,110,999,6,3.0,9,1,9,0,60,241.9340003,4,8
28931,17,30,1-17-2023-030-03,3,1,266,459,185,1580,161,91,101,154,4,1.5,2,4,0,0,58,85.38368361,4,8
28931,17,30,1-17-2023-030-03,3,2,365,573,203,2366,174,100,108,180,8,5.3,2,3,0,1,59,85.38368361,4,8
29123,17,37,1-17-2023-037-07,7,1,273,465,184,1485,158,95,98,999,4,1.5,9,1,9,0,58,416.4192669,4,8
29123,17,37,1-17-2023-037-07,7,2,269,454,184,1713,157,93,92,167,4,1.6,2,4,9,0,57,416.4192669,4,8
29212,17,39,1-17-2023-039-09,9,1,274,480,182,1619,155,97,109,999,4,2.5,2,4,9,0,53,662.8586515,4,8
29212,17,39,1-17-2023-039-09,9,2,287,502,189,1645,157,107,110,158,6,3.5,2,1,0,0,64,662.8586515,4,8
29389,17,44,1-17-2023-044-10,10,1,269,454,184,1588,157,93,92,160,4,2.0,2,1,0,0,57,1674.995891,4,8
32429,14,90,1-14-2023-090-01,1,1,262,444,181,1540,155,86,95,160,4,2.5,2,1,0,0,59,189.9751371,8,8
32429,14,90,1-14-2023-090-01,1,2,290,485,194,2110,166,98,98,170,6,3.6,2,4,0,0,53,189.9751371,8,8
29726,30,34,1-30-2023-034-03,3,4,305,504,191,1934,162,89,110,999,8,5.7,2,2,9,0,56,601.8914693,10,8
29728,16,44,1-16-2023-044-08,8,2,268,461,180,1407,154,97,96,148,4,1.4,2,1,0,0,61,168.1874071,5,8
29572,17,50,1-17-2023-050-07,7,2,287,504,200,2146,170,98,119,999,6,3.5,9,4,9,0,54,360.2870305,4,8
29658,17,54,1-17-2023-054-07,7,1,278,485,182,1467,159,99,109,160,4,2.5,2,1,0,0,62,69.60192502,4,8
29658,17,54,1-17-2023-054-07,7,2,287,516,194,1822,168,103,126,999,6,3.5,9,1,9,0,60,69.60192502,4,8
29747,17,58,1-17-2023-058-04,4,1,286,491,192,1923,164,94,112,164,6,3.6,2,4,0,0,57,367.3209353,4,8
29890,17,61,1-17-2023-061-04,4,1,252,449,174,1425,148,95,103,999,4,2.5,2,4,9,0,56,331.5546091,4,8
29890,17,61,1-17-2023-061-04,4,2,303,508,200,2206,169,88,117,182,6,3.0,2,4,0,0,51,331.5546091,4,8
29999,17,67,1-17-2023-067-07,7,1,274,467,184,1839,158,100,93,163,4,2.5,2,1,0,0,59,318.3542691,4,8
29999,17,67,1-17-2023-067-07,7,2,308,514,195,2044,165,95,111,999,6,4.0,9,1,9,0,55,318.3542691,4,8
30053,17,72,1-17-2023-072-07,7,1,265,453,183,1340,154,89,99,152,4,2.0,2,1,0,0,60,618.5351663,4,8
30311,17,78,1-17-2023-078-04,4,1,432,697,202,2320,172,102,162,164,6,3.0,2,1,0,0,99,101.2713708,4,8
30314,17,81,1-17-2023-081-09,9,1,300,518,191,2390,168,96,123,173,8,4.7,2,3,0,1,52,196.4664517,4,8
30223,22,40,1-22-2023-040-03,3,2,278,487,183,1420,159,97,112,160,4,2.5,2,1,0,0,60,40.62842331,12,8
30280,18,47,1-18-2023-047-04,4,1,290,504,196,2005,167,100,116,156,4,3.5,2,3,0,0,54,627.735867,6,8
30289,31,49,1-31-2023-049-04,4,1,271,459,188,1571,158,96,92,136,3,1.5,2,4,0,0,58,230.6389208,6,8
30289,31,49,1-31-2023-049-04,4,2,281,509,185,1630,158,110,120,999,6,3.5,2,1,9,0,61,230.6389208,6,8
30306,19,83,1-19-2023-083-04,4,1,270,461,186,1797,157,98,93,160,4,2.0,2,3,0,0,57,293.6896203,9,8
30309,33,42,1-33-2023-042-05,5,1,286,478,184,1706,158,95,97,170,4,2.4,2,1,0,0,57,23.0841485,12,8
30403,18,49,1-18-2023-049-09,9,1,276,506,185,1604,157,106,125,155,6,3.0,2,1,0,0,99,578.2647939,6,8
30409,31,53,1-31-2023-053-04,4,1,284,490,186,1527,163,95,112,144,4,1.6,2,1,0,0,60,194.3365105,6,8
30426,22,46,1-22-2023-046-09,9,1,278,477,188,1945,158,91,108,999,6,4.0,2,3,0,0,54,169.1512829,12,8
30535,19,94,1-19-2023-094-06,6,1,269,454,184,1635,157,93,92,999,4,1.6,2,1,0,0,57,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,2,286,478,184,1706,158,95,97,175,4,2.4,2,1,0,0,57,219.983294,9,8
30538,18,53,1-18-2023-053-06,6,1,265,442,174,1365,152,94,83,156,4,2.0,2,4,0,0,60,353.6801696,6,8
30538,18,53,1-18-2023-053-06,6,2,262,444,181,1585,155,86,95,144,4,2.5,2,1,0,0,59,353.6801696,6,8
29728,16,44,1-16-2023-044-08,8,1,262,452,182,1597,156,89,100,148,4,2.4,2,1,0,0,57,168.1874071,5,8
29729,21,31,1-21-2023-031-04,4,2,287,501,200,2146,170,96,117,999,6,3.5,2,1,9,0,54,1635.794534,11,8
29729,21,31,1-21-2023-031-04,4,3,266,436,197,1770,163,89,80,999,4,2.0,2,3,9,0,59,1635.794534,11,8
29729,21,31,1-21-2023-031-04,4,1,269,474,185,1745,161,103,102,160,4,2.5,2,4,0,0,56,1635.794534,11,8
29732,23,49,1-23-2023-049-07,7,1,286,492,192,1794,164,95,112,180,6,3.6,2,1,0,0,57,5262.839687,5,8
29734,77,33,1-77-2023-033-02,2,1,276,469,185,1745,158,88,104,156,6,3.0,2,4,0,0,56,71.99682468,9,8
29734,77,33,1-77-2023-033-02,2,2,285,477,185,2124,157,83,110,150,6,4.0,2,3,0,0,51,71.99682468,9,8
29735,54,33,1-54-2023-033-04,4,1,262,440,180,1444,156,91,87,150,4,2.4,2,1,0,0,59,140.3857504,9,8
29735,54,33,1-54-2023-033-04,4,2,293,516,187,1810,159,109,115,150,6,3.8,2,1,0,0,62,140.3857504,9,8
29737,48,28,1-48-2023-028-09,9,1,272,488,182,1560,154,95,123,148,6,3.0,2,1,0,0,61,92.28369939,12,8
29737,48,28,1-48-2023-028-09,9,2,227,395,168,1032,143,80,88,146,4,1.8,1,2,0,1,53,92.28369939,12,8
29740,59,52,1-59-2023-052-09,9,3,331,563,201,2466,167,98,134,999,8,5.3,2,3,0,0,52,711.8962759,6,8
29740,59,52,1-59-2023-052-09,9,4,289,492,187,2100,156,94,108,158,8,4.6,2,3,0,0,52,711.8962759,6,8
29740,59,52,1-59-2023-052-09,9,1,264,458,173,1214,145,99,96,148,4,2.2,2,1,0,0,65,711.8962759,6,8
29740,59,52,1-59-2023-052-09,9,2,295,499,184,1750,158,92,112,999,6,3.6,2,2,0,0,54,711.8962759,6,8
29743,12,42,1-12-2023-042-06,6,1,291,496,182,1770,157,91,115,999,6,3.0,2,2,9,0,53,706.936998,9,8
29743,12,42,1-12-2023-042-06,6,2,284,513,185,1817,159,103,126,164,6,3.6,2,1,0,0,59,706.936998,9,8
29746,17,57,1-17-2023-057-03,3,1,273,465,184,1485,158,95,98,165,4,2.0,2,1,0,0,58,115.0215611,4,8
29751,19,69,1-19-2023-069-03,3,1,271,459,188,1496,158,96,92,164,3,1.5,2,1,0,0,59,121.3084234,9,8
29751,19,69,1-19-2023-069-03,3,2,305,508,191,1797,162,92,110,160,6,3.6,2,2,0,0,56,121.3084234,9,8
29752,19,70,1-19-2023-070-09,9,1,286,480,181,1730,157,97,97,150,6,3.4,2,1,0,0,57,338.585924,9,8
30552,24,75,1-24-2023-075-05,5,1,270,467,180,1250,156,98,99,150,4,1.4,2,1,0,0,61,67.94873816,1,8
30552,24,75,1-24-2023-075-05,5,2,278,490,186,1627,158,102,112,156,6,3.5,2,1,0,0,61,67.94873816,1,8
30552,24,75,1-24-2023-075-05,5,3,269,450,191,1948,158,86,95,999,6,4.0,9,3,9,0,99,67.94873816,1,8
30595,22,50,1-22-2023-050-03,3,1,269,459,185,1583,161,92,99,156,4,2.5,2,4,0,1,57,142.8944575,12,8
29755,11,38,1-11-2023-038-06,6,3,284,488,186,1554,160,94,110,999,4,1.5,9,1,0,0,59,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,1,308,514,200,2115,166,95,111,999,6,3.6,2,1,9,0,56,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,2,324,539,190,1984,161,93,121,999,6,3.5,2,3,0,0,58,5730.884317,8,8
29757,24,60,1-24-2023-060-06,6,1,278,487,183,1451,159,97,112,999,4,2.5,9,1,9,0,60,966.8657726,1,8
29757,24,60,1-24-2023-060-06,6,2,270,449,188,1313,156,89,90,160,4,1.5,2,1,0,0,62,966.8657726,1,8
29758,14,30,1-14-2023-030-03,3,1,269,459,185,1583,161,92,99,160,4,2.5,2,4,0,0,57,918.0034257,8,8
29758,14,30,1-14-2023-030-03,3,2,279,482,193,2111,160,91,112,999,6,4.0,9,3,9,0,54,918.0034257,8,8
29760,13,61,1-13-2023-061-04,4,1,270,462,180,1280,156,92,101,999,4,2.0,2,1,9,0,61,825.6361822,7,8
29760,13,61,1-13-2023-061-04,4,2,278,487,183,1453,159,97,112,999,4,2.5,2,1,9,0,60,825.6361822,7,8
29763,13,64,1-13-2023-064-07,7,1,264,446,180,1525,155,87,95,999,4,2.0,2,1,0,0,60,2153.812155,7,8
29763,13,64,1-13-2023-064-07,7,2,281,463,181,1524,156,78,104,150,4,2.0,2,2,0,0,50,2153.812155,7,8
29766,25,59,1-25-2023-059-08,8,1,285,487,179,1551,153,99,103,168,4,2.4,2,1,0,0,59,62.49448566,2,8
29771,14,31,1-14-2023-031-07,7,1,357,574,201,2336,173,102,116,180,6,3.6,2,3,0,0,57,8107.525471,8,8
29772,10,75,1-10-2023-075-08,8,1,277,494,185,1528,157,106,112,999,6,3.1,2,1,9,0,64,228.4666841,4,8
29774,10,77,1-10-2023-077-09,9,1,303,510,200,1935,162,96,111,999,6,3.8,2,1,9,0,57,1624.008502,4,8
29774,10,77,1-10-2023-077-09,9,2,265,436,183,1327,154,90,82,999,4,2.0,2,1,9,0,60,1624.008502,4,8
29775,10,78,1-10-2023-078-01,1,1,424,643,202,2738,171,101,118,180,8,6.6,2,3,0,0,60,37.24158463,4,8
29777,18,35,1-18-2023-035-04,4,1,286,501,200,2146,170,96,117,999,6,3.5,2,3,0,0,54,877.5445706,6,8
29777,18,35,1-18-2023-035-04,4,2,272,467,182,1236,160,90,106,140,4,2.0,2,1,0,0,61,877.5445706,6,8
32428,14,89,1-14-2023-089-03,3,1,312,545,212,2808,174,105,129,180,8,5.7,2,3,0,0,52,1033.023057,8,8
32428,14,89,1-14-2023-089-03,3,2,287,513,189,1653,165,105,123,160,6,3.5,2,1,0,0,61,1033.023057,8,8
32431,16,127,1-16-2023-127-03,3,1,262,449,174,1194,153,88,99,999,99,1.6,2,1,9,0,61,655.2472371,5,8
32431,16,127,1-16-2023-127-03,3,2,357,572,190,1975,161,93,121,157,6,3.5,2,2,0,1,58,655.2472371,5,8
32434,25,109,1-25-2023-109-01,1,1,283,488,191,1462,160,94,112,150,4,1.5,2,1,0,0,61,59.03956094,2,8
32439,32,183,1-32-2023-183-02,2,2,288,469,185,1672,160,84,98,150,98,98.0,3,4,0,0,48,23.78993813,7,8
32439,32,183,1-32-2023-183-02,2,3,278,485,182,1552,159,99,109,165,6,3.5,2,1,0,0,62,23.78993813,7,8
32439,32,183,1-32-2023-183-02,2,1,278,481,182,1500,158,96,107,999,4,2.5,2,1,9,0,60,23.78993813,7,8
32440,32,184,1-32-2023-184-06,6,1,270,463,184,1550,160,93,100,154,4,2.5,2,1,0,0,57,1201.377202,7,8
32440,32,184,1-32-2023-184-06,6,2,999,999,999,9999,999,999,999,999,6,4.2,9,9,9,0,99,1201.377202,7,8
32442,32,186,1-32-2023-186-04,4,6,999,999,999,9999,999,999,999,999,8,6.2,9,9,9,0,99,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,1,371,611,203,2716,175,105,133,152,6,4.0,2,1,0,0,99,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,2,266,459,185,1502,161,91,101,152,4,1.5,2,1,0,0,58,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,3,278,485,182,1467,159,99,109,152,4,2.5,2,1,0,0,62,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,4,270,469,184,1550,160,97,102,160,6,2.5,2,1,0,0,57,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,5,295,518,204,2408,173,103,120,164,8,5.3,9,9,9,0,52,2410.639243,7,8
32445,31,108,1-31-2023-108-02,2,1,252,410,176,1370,152,85,75,145,4,2.0,2,3,0,0,59,194.4867666,6,8
32448,52,113,1-52-2023-113-03,3,1,270,469,184,1610,160,97,102,160,4,2.5,2,4,0,0,57,46.21303303,12,8
32448,52,113,1-52-2023-113-03,3,2,379,604,202,3022,174,104,121,999,6,6.7,2,3,9,0,57,46.21303303,12,8
32451,28,110,1-28-2023-110-03,3,1,252,442,174,1292,151,89,102,144,4,1.4,2,1,0,0,62,60.6912903,3,8
32454,22,95,1-22-2023-095-10,10,1,270,482,177,1431,151,100,111,159,6,3.0,2,1,0,0,63,289.5856908,12,8
29778,16,45,1-16-2023-045-06,6,1,247,442,170,1095,146,90,107,999,4,1.8,1,1,9,0,61,597.2335283,5,8
29778,16,45,1-16-2023-045-06,6,2,266,460,185,1610,157,94,100,148,4,2.5,2,4,0,0,58,597.2335283,5,8
29780,73,57,1-73-2023-057-07,7,1,270,454,176,1390,153,95,89,150,4,1.8,2,1,0,0,60,48.93333724,3,8
29783,32,60,1-32-2023-060-03,3,1,379,595,202,3008,175,100,116,999,6,6.7,2,3,9,0,99,561.402038,7,8
29783,32,60,1-32-2023-060-03,3,2,255,431,167,975,144,80,97,158,3,1.2,2,1,0,0,58,561.402038,7,8
29783,32,60,1-32-2023-060-03,3,3,265,436,183,1327,154,90,82,999,4,2.0,9,1,9,0,49,561.402038,7,8
29789,52,57,1-52-2023-057-09,9,1,273,483,182,1490,155,101,110,158,6,3.0,2,1,0,0,61,172.4039086,12,8
29791,31,34,1-31-2023-034-07,7,1,265,453,183,1340,154,89,99,140,4,2.0,2,1,0,0,60,1340.818442,6,8
29792,32,63,1-32-2023-063-05,5,1,262,452,175,1304,151,96,94,999,4,1.8,2,9,9,0,61,125.2104572,7,8
30595,22,50,1-22-2023-050-03,3,2,370,593,203,2445,175,99,124,999,6,3.4,2,3,9,0,99,142.8944575,12,8
30635,18,56,1-18-2023-056-05,5,1,368,584,203,2130,172,96,120,180,6,2.7,2,3,0,0,58,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,2,258,420,178,1388,152,87,75,142,4,2.0,1,1,0,1,62,45.33580898,6,8
30649,19,96,1-19-2023-096-04,4,1,295,502,192,1785,161,95,112,170,6,3.6,2,2,0,0,56,83.00691318,9,8
30652,19,99,1-19-2023-099-06,6,1,289,525,190,1760,159,109,127,170,6,3.8,2,1,0,1,62,79.94135159,9,8
30652,19,99,1-19-2023-099-06,6,2,365,573,203,2366,174,100,108,999,8,5.3,2,3,9,0,59,79.94135159,9,8
29792,32,63,1-32-2023-063-05,5,2,270,469,188,1690,164,93,106,160,4,2.4,2,1,0,0,56,125.2104572,7,8
29794,27,41,1-27-2023-041-03,3,1,261,435,177,1393,154,92,83,144,4,1.8,2,4,0,0,62,24.6906774,3,8
29794,27,41,1-27-2023-041-03,3,2,281,486,187,1475,162,97,108,152,4,2.4,2,1,0,0,61,24.6906774,3,8
29795,27,42,1-27-2023-042-04,4,1,357,574,201,2305,173,102,116,999,8,5.7,2,3,9,0,57,74.12144906,3,8
29795,27,42,1-27-2023-042-04,4,2,272,463,193,1530,162,104,87,180,8,6.2,2,2,0,0,40,74.12144906,3,8
29797,26,57,1-26-2023-057-08,8,1,271,473,184,1545,156,97,104,172,4,2.4,2,1,0,1,60,268.3553164,10,8
29798,76,37,1-76-2023-037-07,7,1,273,465,184,1580,158,95,98,160,4,2.0,2,4,0,0,57,20.03911002,3,8
29806,15,85,1-15-2023-085-03,3,1,280,493,185,1523,157,100,114,999,4,2.4,2,1,9,0,61,30.58212231,1,8
29806,15,85,1-15-2023-085-03,3,2,273,465,184,1572,157,95,98,999,4,1.5,2,4,9,0,57,30.58212231,1,8
29809,30,37,1-30-2023-037-03,3,1,269,459,185,1528,161,92,99,146,4,2.5,2,1,0,0,57,237.8266072,10,8
29809,30,37,1-30-2023-037-03,3,2,283,477,188,1760,163,94,98,999,6,3.5,9,1,9,0,59,237.8266072,10,8
29812,16,47,1-16-2023-047-10,10,1,265,422,179,1243,156,83,74,999,4,1.6,9,1,9,0,60,10634.39111,5,8
29812,16,47,1-16-2023-047-10,10,2,261,445,172,1225,147,90,95,140,4,2.0,2,1,0,0,61,10634.39111,5,8
29814,73,60,1-73-2023-060-07,7,1,270,463,188,1244,156,89,104,156,4,2.0,2,1,0,0,61,48.93333724,3,8
29815,30,38,1-30-2023-038-04,4,1,270,464,176,1395,152,94,100,148,4,2.0,2,1,0,0,61,1133.200879,10,8
29820,23,50,1-23-2023-050-01,1,2,286,479,181,1713,157,96,97,160,6,3.4,2,1,0,0,56,194.0800299,5,8
29821,77,34,1-77-2023-034-05,5,1,300,518,201,2390,168,96,123,999,8,4.7,2,3,9,0,52,95.93827322,9,8
29821,77,34,1-77-2023-034-05,5,2,262,453,182,1583,156,92,100,156,4,2.4,2,4,0,0,58,95.93827322,9,8
29823,77,36,1-77-2023-036-05,5,1,266,460,185,1765,157,94,100,160,4,2.5,2,4,0,0,58,95.93827322,9,8
29826,48,29,1-48-2023-029-09,9,1,357,570,203,2225,173,102,111,166,8,5.7,2,2,0,0,58,683.2043178,12,8
29829,59,54,1-59-2023-054-01,1,1,295,513,201,2506,172,100,120,999,8,6.2,2,3,0,1,52,48.2239268,6,8
29832,59,57,1-59-2023-057-04,4,1,257,465,186,1524,154,104,105,152,8,4.6,1,1,0,0,99,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,2,354,583,206,2083,173,95,135,172,8,5.3,2,3,0,0,99,200.3211746,6,8
29834,33,28,1-33-2023-028-04,4,1,270,455,184,1604,158,94,91,172,4,2.5,2,4,0,0,56,45.02561542,12,8
29834,33,28,1-33-2023-028-04,4,2,322,536,186,2014,156,93,123,170,4,2.3,2,3,0,0,57,45.02561542,12,8
29835,33,29,1-33-2023-029-06,6,1,283,492,185,1536,159,97,113,174,4,1.8,2,1,0,0,61,45.62052222,12,8
29835,33,29,1-33-2023-029-06,6,2,283,489,183,1495,158,98,109,999,4,1.8,2,1,9,0,60,45.62052222,12,8
29838,12,44,1-12-2023-044-07,7,1,326,540,189,2001,158,94,120,174,4,2.8,2,3,0,0,57,2046.105608,9,8
29838,12,44,1-12-2023-044-07,7,2,263,453,176,1249,151,94,96,160,4,2.0,2,1,0,1,60,2046.105608,9,8
29840,19,71,1-19-2023-071-05,5,1,270,463,184,1550,160,93,100,160,4,2.5,2,1,0,0,57,43.48554189,9,8
29841,19,72,1-19-2023-072-03,3,1,272,481,180,1435,156,94,115,999,4,2.4,2,1,9,0,59,117.5033667,9,8
29841,19,72,1-19-2023-072-03,3,2,277,489,185,1539,159,102,108,160,4,2.4,2,1,0,1,56,117.5033667,9,8
29841,19,72,1-19-2023-072-03,3,3,324,539,190,2007,161,93,121,170,6,3.5,2,2,0,0,58,117.5033667,9,8
29846,24,61,1-24-2023-061-03,3,1,270,463,188,1312,156,89,104,999,4,2.0,2,1,0,0,62,333.5868977,1,8
29846,24,61,1-24-2023-061-03,3,2,271,464,182,1385,160,91,102,160,4,2.0,2,1,0,0,61,333.5868977,1,8
29849,52,60,1-52-2023-060-04,4,1,270,463,176,1315,153,91,102,148,4,1.8,2,1,0,0,60,69.40762845,12,8
29849,52,60,1-52-2023-060-04,4,2,272,472,178,1370,151,94,106,999,4,2.2,2,1,0,0,99,69.40762845,12,8
29852,10,80,1-10-2023-080-07,7,1,278,477,189,1680,164,93,106,160,4,2.4,2,1,0,0,56,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,2,304,508,193,2262,163,86,118,160,6,3.6,2,4,0,0,56,948.1400985,4,8
29854,10,82,1-10-2023-082-04,4,2,270,457,179,1275,156,88,99,160,4,2.0,2,1,0,0,62,394.121922,4,8
29854,10,82,1-10-2023-082-04,4,3,265,453,183,1340,154,89,99,999,4,2.0,2,1,9,0,60,394.121922,4,8
29854,10,82,1-10-2023-082-04,4,4,374,589,206,2184,173,95,121,999,8,5.3,2,3,9,0,99,394.121922,4,8
29854,10,82,1-10-2023-082-04,4,1,374,589,206,2184,173,95,121,180,8,5.3,2,3,0,0,60,394.121922,4,8
29855,25,60,1-25-2023-060-03,3,2,267,447,180,1447,156,97,84,150,4,2.0,2,4,0,0,54,689.4956244,2,8
29857,28,33,1-28-2023-033-03,3,1,271,459,188,1611,158,96,92,158,4,2.0,2,4,0,0,58,178.8526515,3,8
29858,16,48,1-16-2023-048-04,4,1,398,613,206,2120,173,95,121,999,6,3.0,2,2,0,0,99,1373.712912,5,8
29858,16,48,1-16-2023-048-04,4,2,272,481,179,1375,155,101,110,999,4,2.3,2,1,0,0,62,1373.712912,5,8
29860,16,50,1-16-2023-050-01,1,1,285,480,179,1542,154,102,94,150,6,3.5,2,1,9,0,62,46.10560443,5,8
29861,66,33,1-66-2023-033-04,4,1,375,598,207,2375,174,102,120,170,6,3.7,2,2,0,0,99,230.1396006,6,8
29863,32,65,1-32-2023-065-06,6,1,267,456,175,1258,151,93,96,165,4,1.8,2,1,0,0,61,762.4847562,7,8
30658,24,77,1-24-2023-077-05,5,1,257,414,180,1269,158,83,73,126,4,2.0,2,1,0,0,61,92.7130656,1,8
30658,24,77,1-24-2023-077-05,5,2,262,447,175,1220,151,89,94,136,4,2.4,1,1,0,0,61,92.7130656,1,8
30747,33,49,1-33-2023-049-07,7,1,295,502,192,1891,161,95,112,169,8,6.4,1,2,0,0,56,1184.743755,12,8
30747,33,49,1-33-2023-049-07,7,2,262,444,170,1163,147,89,95,999,4,2.3,9,1,9,0,61,1184.743755,12,8
30755,19,103,1-19-2023-103-07,7,1,270,456,178,1272,157,88,98,150,4,1.8,2,1,0,0,62,609.8457345,9,8
30755,19,103,1-19-2023-103-07,7,2,322,536,186,2014,156,93,123,999,4,2.3,2,3,9,0,57,609.8457345,9,8
30761,24,79,1-24-2023-079-03,3,1,280,493,185,1523,157,100,114,160,4,2.4,2,1,0,1,61,246.0381348,1,8
30761,24,79,1-24-2023-079-03,3,2,283,488,191,1524,160,94,112,160,4,2.0,2,1,0,0,61,246.0381348,1,8
30850,19,105,1-19-2023-105-03,3,1,273,485,182,1440,154,99,114,150,4,2.4,2,1,0,0,62,409.4234053,9,8
