CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,DAMAGE,CASEWGT,PSUSTRAT,VERSION
28376,16,5,1-16-2023-005-03,3,1,RR,0,120.0930846,5,8
28376,16,5,1-16-2023-005-03,3,1,LR,5,120.0930846,5,8
28376,16,5,1-16-2023-005-03,3,1,LR,7,120.0930846,5,8
28516,32,6,1-32-2023-006-09,9,2,LF,0,3413.344021,7,8
28516,32,6,1-32-2023-006-09,9,2,RF,0,3413.344021,7,8
28516,32,6,1-32-2023-006-09,9,2,LR,0,3413.344021,7,8
28516,32,6,1-32-2023-006-09,9,2,RR,0,3413.344021,7,8
28536,16,8,1-16-2023-008-03,3,2,LF,0,195.9456202,5,8
28536,16,8,1-16-2023-008-03,3,2,RF,0,195.9456202,5,8
28536,16,8,1-16-2023-008-03,3,2,RR,0,195.9456202,5,8
28536,16,8,1-16-2023-008-03,3,2,LR,0,195.9456202,5,8
28542,32,8,1-32-2023-008-01,1,1,LF,0,91.54763899,7,8
28542,32,8,1-32-2023-008-01,1,1,LR,0,91.54763899,7,8
28542,32,8,1-32-2023-008-01,1,1,RR,4,91.54763899,7,8
28542,32,8,1-32-2023-008-01,1,1,RF,9,91.54763899,7,8
28599,32,10,1-32-2023-010-04,4,1,RF,4,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,1,RF,7,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,1,RR,0,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,1,LR,0,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,1,LF,0,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,2,RF,0,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,2,RR,0,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,2,LR,0,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,2,LF,0,3429.206927,7,8
28602,28,7,1-28-2023-007-06,6,1,LF,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,1,LR,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,1,RR,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,1,RF,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,2,LF,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,2,LR,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,2,RR,0,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,2,RF,0,130.7804894,3,8
28651,28,8,1-28-2023-008-07,7,1,LF,0,44.13141895,3,8
28651,28,8,1-28-2023-008-07,7,1,LR,0,44.13141895,3,8
28651,28,8,1-28-2023-008-07,7,1,RR,0,44.13141895,3,8
28651,28,8,1-28-2023-008-07,7,1,RF,0,44.13141895,3,8
28665,16,13,1-16-2023-013-09,9,1,LF,0,896.1430617,5,8
28665,16,13,1-16-2023-013-09,9,1,RF,0,896.1430617,5,8
28665,16,13,1-16-2023-013-09,9,1,LR,0,896.1430617,5,8
28665,16,13,1-16-2023-013-09,9,1,RR,0,896.1430617,5,8
28765,28,11,1-28-2023-011-05,5,1,LF,0,64.34898583,3,8
28765,28,11,1-28-2023-011-05,5,1,LR,0,64.34898583,3,8
28765,28,11,1-28-2023-011-05,5,1,RR,0,64.34898583,3,8
28765,28,11,1-28-2023-011-05,5,1,RF,0,64.34898583,3,8
28805,30,12,1-30-2023-012-03,3,1,LF,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,1,RF,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,1,RR,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,1,LR,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,2,LF,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,2,RF,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,2,LR,0,59.09416678,10,8
28805,30,12,1-30-2023-012-03,3,2,RR,0,59.09416678,10,8
28871,16,20,1-16-2023-020-03,3,1,LF,0,204.4337533,5,8
28871,16,20,1-16-2023-020-03,3,1,LR,0,204.4337533,5,8
28871,16,20,1-16-2023-020-03,3,1,RR,0,204.4337533,5,8
28871,16,20,1-16-2023-020-03,3,1,RF,0,204.4337533,5,8
28908,28,14,1-28-2023-014-07,7,1,LF,0,172.5395693,3,8
28908,28,14,1-28-2023-014-07,7,1,LR,0,172.5395693,3,8
28908,28,14,1-28-2023-014-07,7,1,RR,0,172.5395693,3,8
28908,28,14,1-28-2023-014-07,7,1,RF,0,172.5395693,3,8
28977,32,26,1-32-2023-026-02,2,1,LF,9,25.45190817,7,8
28977,32,26,1-32-2023-026-02,2,1,RF,9,25.45190817,7,8
28977,32,26,1-32-2023-026-02,2,1,LR,9,25.45190817,7,8
28977,32,26,1-32-2023-026-02,2,1,RR,9,25.45190817,7,8
29057,28,18,1-28-2023-018-04,4,1,LF,0,38.14523869,3,8
29057,28,18,1-28-2023-018-04,4,1,LR,0,38.14523869,3,8
29057,28,18,1-28-2023-018-04,4,1,RR,0,38.14523869,3,8
29057,28,18,1-28-2023-018-04,4,1,RF,0,38.14523869,3,8
29066,16,26,1-16-2023-026-07,7,1,LF,0,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,1,LR,0,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,1,RR,0,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,1,RF,0,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,2,LF,0,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,2,RF,7,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,2,LR,0,1667.42203,5,8
29066,16,26,1-16-2023-026-07,7,2,RR,0,1667.42203,5,8
29157,32,30,1-32-2023-030-02,2,1,LF,0,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,1,RF,5,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,1,RF,7,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,1,LR,0,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,1,RR,0,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,2,RF,0,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,2,LR,0,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,2,RR,0,24.81839862,7,8
29157,32,30,1-32-2023-030-02,2,2,LF,0,24.81839862,7,8
29189,30,21,1-30-2023-021-03,3,2,LF,0,301.7690422,10,8
29189,30,21,1-30-2023-021-03,3,2,RF,0,301.7690422,10,8
29189,30,21,1-30-2023-021-03,3,2,RR,0,301.7690422,10,8
29189,30,21,1-30-2023-021-03,3,2,LR,0,301.7690422,10,8
29246,32,35,1-32-2023-035-05,5,1,LF,0,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,1,RR,0,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,1,LR,0,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,1,RF,4,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,1,RF,7,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,2,LF,9,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,2,RF,9,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,2,LR,9,176.2947287,7,8
29246,32,35,1-32-2023-035-05,5,2,RR,9,176.2947287,7,8
29343,32,38,1-32-2023-038-02,2,1,RF,0,27.95464419,7,8
29343,32,38,1-32-2023-038-02,2,1,RR,0,27.95464419,7,8
29356,26,44,1-26-2023-044-02,2,1,LR,0,153.2916939,10,8
29356,26,44,1-26-2023-044-02,2,1,RR,8,153.2916939,10,8
29356,26,44,1-26-2023-044-02,2,1,RF,0,153.2916939,10,8
29359,21,21,1-21-2023-021-07,7,1,LF,0,1960.058152,11,8
29359,21,21,1-21-2023-021-07,7,1,RF,0,1960.058152,11,8
29359,21,21,1-21-2023-021-07,7,1,LR,4,1960.058152,11,8
29359,21,21,1-21-2023-021-07,7,1,RR,8,1960.058152,11,8
29362,29,16,1-29-2023-016-03,3,1,RR,0,478.6889265,2,8
29362,29,16,1-29-2023-016-03,3,1,LR,7,478.6889265,2,8
29362,29,16,1-29-2023-016-03,3,1,LF,7,478.6889265,2,8
29362,29,16,1-29-2023-016-03,3,1,RF,7,478.6889265,2,8
29365,30,22,1-30-2023-022-06,6,2,LR,0,626.5056364,10,8
29365,30,22,1-30-2023-022-06,6,2,LF,0,626.5056364,10,8
29365,30,22,1-30-2023-022-06,6,2,RF,0,626.5056364,10,8
29365,30,22,1-30-2023-022-06,6,2,RR,0,626.5056364,10,8
29376,30,24,1-30-2023-024-03,3,2,LR,7,304.4496369,10,8
29376,30,24,1-30-2023-024-03,3,2,LF,0,304.4496369,10,8
29376,30,24,1-30-2023-024-03,3,2,RF,0,304.4496369,10,8
29376,30,24,1-30-2023-024-03,3,2,RR,0,304.4496369,10,8
29379,16,34,1-16-2023-034-06,6,1,LR,0,498.7251095,5,8
29379,16,34,1-16-2023-034-06,6,1,RR,0,498.7251095,5,8
29379,16,34,1-16-2023-034-06,6,1,LF,0,498.7251095,5,8
29379,16,34,1-16-2023-034-06,6,1,RF,0,498.7251095,5,8
29382,48,21,1-48-2023-021-04,4,1,LF,0,4938.361269,12,8
29382,48,21,1-48-2023-021-04,4,1,RF,0,4938.361269,12,8
29382,48,21,1-48-2023-021-04,4,1,RR,0,4938.361269,12,8
29382,48,21,1-48-2023-021-04,4,1,LR,0,4938.361269,12,8
29385,23,41,1-23-2023-041-04,4,1,RR,7,494.6359692,5,8
29385,23,41,1-23-2023-041-04,4,1,LF,0,494.6359692,5,8
29385,23,41,1-23-2023-041-04,4,1,LR,0,494.6359692,5,8
29385,23,41,1-23-2023-041-04,4,1,RF,0,494.6359692,5,8
29343,32,38,1-32-2023-038-02,2,1,LR,0,27.95464419,7,8
29343,32,38,1-32-2023-038-02,2,1,LF,0,27.95464419,7,8
29432,32,42,1-32-2023-042-05,5,2,RF,0,184.690971,7,8
29432,32,42,1-32-2023-042-05,5,2,RR,0,184.690971,7,8
29432,32,42,1-32-2023-042-05,5,2,LR,0,184.690971,7,8
29432,32,42,1-32-2023-042-05,5,2,LF,0,184.690971,7,8
29435,16,35,1-16-2023-035-03,3,1,LF,0,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,1,RF,0,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,1,LR,7,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,1,RR,0,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,2,LF,0,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,2,LR,0,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,2,RR,0,296.4825607,5,8
29435,16,35,1-16-2023-035-03,3,2,RF,0,296.4825607,5,8
29461,30,26,1-30-2023-026-02,2,2,LF,0,36.31761786,10,8
29461,30,26,1-30-2023-026-02,2,2,RF,0,36.31761786,10,8
29461,30,26,1-30-2023-026-02,2,2,RR,0,36.31761786,10,8
29461,30,26,1-30-2023-026-02,2,2,LR,0,36.31761786,10,8
29518,28,26,1-28-2023-026-01,1,1,LF,7,42.69226645,3,8
29518,28,26,1-28-2023-026-01,1,1,RF,8,42.69226645,3,8
29518,28,26,1-28-2023-026-01,1,1,LR,7,42.69226645,3,8
29518,28,26,1-28-2023-026-01,1,1,RR,8,42.69226645,3,8
29558,16,39,1-16-2023-039-03,3,1,LF,0,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,1,LR,0,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,1,RR,0,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,1,RF,7,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,2,LF,0,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,2,RF,0,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,2,RR,0,169.0626932,5,8
29558,16,39,1-16-2023-039-03,3,2,LR,0,169.0626932,5,8
29595,16,41,1-16-2023-041-02,2,1,LF,5,118.7873223,5,8
29595,16,41,1-16-2023-041-02,2,1,LF,7,118.7873223,5,8
29595,16,41,1-16-2023-041-02,2,1,RF,0,118.7873223,5,8
29595,16,41,1-16-2023-041-02,2,1,RR,0,118.7873223,5,8
29595,16,41,1-16-2023-041-02,2,1,LR,0,118.7873223,5,8
29607,32,53,1-32-2023-053-04,4,1,LF,0,2787.749574,7,8
29607,32,53,1-32-2023-053-04,4,1,LR,0,2787.749574,7,8
29607,32,53,1-32-2023-053-04,4,1,RR,0,2787.749574,7,8
29607,32,53,1-32-2023-053-04,4,1,RF,7,2787.749574,7,8
29635,30,30,1-30-2023-030-05,5,1,LF,0,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,1,RF,7,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,1,RR,0,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,1,LR,0,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,2,LF,0,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,2,LR,7,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,2,RR,0,88.64074778,10,8
29635,30,30,1-30-2023-030-05,5,2,RF,0,88.64074778,10,8
29638,28,30,1-28-2023-030-09,9,1,LF,0,51.81117495,3,8
29638,28,30,1-28-2023-030-09,9,1,RR,0,51.81117495,3,8
29638,28,30,1-28-2023-030-09,9,1,RF,0,51.81117495,3,8
29638,28,30,1-28-2023-030-09,9,1,LR,0,51.81117495,3,8
29690,32,57,1-32-2023-057-05,5,2,RF,0,142.7579447,7,8
29690,32,57,1-32-2023-057-05,5,2,RR,0,142.7579447,7,8
29690,32,57,1-32-2023-057-05,5,2,LR,0,142.7579447,7,8
29690,32,57,1-32-2023-057-05,5,2,LF,9,142.7579447,7,8
29727,30,35,1-30-2023-035-02,2,1,LF,0,42.52512223,10,8
29727,30,35,1-30-2023-035-02,2,1,RF,0,42.52512223,10,8
29727,30,35,1-30-2023-035-02,2,1,RR,0,42.52512223,10,8
29727,30,35,1-30-2023-035-02,2,1,LR,0,42.52512223,10,8
29764,28,32,1-28-2023-032-05,5,1,LF,8,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,LR,8,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,RR,8,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,RF,7,55.36229171,3,8
29793,32,64,1-32-2023-064-05,5,1,LF,4,125.2104572,7,8
29793,32,64,1-32-2023-064-05,5,1,LF,7,125.2104572,7,8
29793,32,64,1-32-2023-064-05,5,1,LR,4,125.2104572,7,8
29793,32,64,1-32-2023-064-05,5,1,RR,7,125.2104572,7,8
29793,32,64,1-32-2023-064-05,5,1,RF,5,125.2104572,7,8
29916,30,43,1-30-2023-043-03,3,1,LF,0,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,1,RF,0,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,1,RR,0,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,1,LR,0,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,2,RR,0,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,2,RF,0,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,2,LR,9,120.5260338,10,8
29916,30,43,1-30-2023-043-03,3,2,LF,9,120.5260338,10,8
29956,32,72,1-32-2023-072-02,2,1,LF,9,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,1,RF,7,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,1,LR,7,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,1,RR,0,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,2,LF,0,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,2,LR,0,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,2,RR,0,32.02266282,7,8
29956,32,72,1-32-2023-072-02,2,2,RF,7,32.02266282,7,8
29959,16,51,1-16-2023-051-04,4,1,LF,9,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,1,RF,0,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,1,RR,0,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,1,LR,0,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,2,LF,0,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,2,LR,0,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,2,RR,0,704.3575941,5,8
29959,16,51,1-16-2023-051-04,4,2,RF,0,704.3575941,5,8
30022,30,46,1-30-2023-046-03,3,1,RF,0,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,1,RR,0,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,1,LR,0,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,1,LF,9,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,2,LF,0,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,2,RF,0,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,2,RR,0,169.4148638,10,8
30022,30,46,1-30-2023-046-03,3,2,LR,0,169.4148638,10,8
30065,16,56,1-16-2023-056-02,2,1,LF,0,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,1,RF,7,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,1,LR,0,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,1,RR,0,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,2,LF,0,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,2,LR,0,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,2,RF,0,38.42221025,5,8
30065,16,56,1-16-2023-056-02,2,2,RR,0,38.42221025,5,8
30082,28,38,1-28-2023-038-09,9,1,LF,0,112.1768599,3,8
30082,28,38,1-28-2023-038-09,9,1,RF,0,112.1768599,3,8
30082,28,38,1-28-2023-038-09,9,1,LR,0,112.1768599,3,8
30082,28,38,1-28-2023-038-09,9,1,RR,0,112.1768599,3,8
30122,30,52,1-30-2023-052-03,3,1,LF,0,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,1,LR,0,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,1,RF,5,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,1,RR,0,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,2,RF,9,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,2,RR,0,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,2,LF,9,218.3975351,10,8
30122,30,52,1-30-2023-052-03,3,2,LR,0,218.3975351,10,8
30168,16,58,1-16-2023-058-03,3,1,LF,0,361.8068116,5,8
30168,16,58,1-16-2023-058-03,3,1,RF,0,361.8068116,5,8
30168,16,58,1-16-2023-058-03,3,1,LR,0,361.8068116,5,8
30168,16,58,1-16-2023-058-03,3,1,RR,0,361.8068116,5,8
30188,32,79,1-32-2023-079-02,2,1,LF,9,24.40393179,7,8
30188,32,79,1-32-2023-079-02,2,1,LR,0,24.40393179,7,8
30188,32,79,1-32-2023-079-02,2,1,RR,0,24.40393179,7,8
30188,32,79,1-32-2023-079-02,2,1,RF,0,24.40393179,7,8
30282,32,85,1-32-2023-085-05,5,1,RF,0,206.1952844,7,8
30282,32,85,1-32-2023-085-05,5,1,LF,0,206.1952844,7,8
30282,32,85,1-32-2023-085-05,5,1,RR,0,206.1952844,7,8
30282,32,85,1-32-2023-085-05,5,1,LR,0,206.1952844,7,8
30328,30,60,1-30-2023-060-03,3,1,LF,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,1,RF,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,1,RR,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,1,LR,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,2,LF,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,2,RF,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,2,LR,0,118.5642758,10,8
30328,30,60,1-30-2023-060-03,3,2,RR,0,118.5642758,10,8
30397,16,62,1-16-2023-062-03,3,2,LF,0,420.7196229,5,8
30397,16,62,1-16-2023-062-03,3,2,RF,0,420.7196229,5,8
30397,16,62,1-16-2023-062-03,3,2,RR,0,420.7196229,5,8
30397,16,62,1-16-2023-062-03,3,2,LR,0,420.7196229,5,8
30405,28,48,1-28-2023-048-09,9,1,LF,0,86.1575255,3,8
30405,28,48,1-28-2023-048-09,9,1,RF,7,86.1575255,3,8
30405,28,48,1-28-2023-048-09,9,1,LR,0,86.1575255,3,8
30405,28,48,1-28-2023-048-09,9,1,RR,0,86.1575255,3,8
30437,30,64,1-30-2023-064-02,2,1,LF,0,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,1,RF,5,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,1,RF,7,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,1,RR,7,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,1,RR,8,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,1,LR,0,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,2,LF,0,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,2,RF,0,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,2,LR,0,98.28183149,10,8
30437,30,64,1-30-2023-064-02,2,2,RR,0,98.28183149,10,8
30491,28,50,1-28-2023-050-09,9,1,LF,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,1,LR,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,1,RR,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,1,RF,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,2,LF,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,2,LR,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,2,RR,0,47.6282045,3,8
30491,28,50,1-28-2023-050-09,9,2,RF,0,47.6282045,3,8
30494,16,66,1-16-2023-066-01,1,1,LF,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,1,RR,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,1,RF,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,1,LR,9,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,3,LF,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,3,RF,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,3,RR,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,3,LR,0,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,4,LF,9,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,4,RF,9,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,4,RR,9,31.77289712,5,8
30494,16,66,1-16-2023-066-01,1,4,LR,9,31.77289712,5,8
30554,16,68,1-16-2023-068-02,2,1,LF,0,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,1,LR,0,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,1,RF,0,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,1,RR,0,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,2,LF,7,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,2,RF,0,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,2,RR,0,32.62164026,5,8
30554,16,68,1-16-2023-068-02,2,2,LR,0,32.62164026,5,8
30574,32,96,1-32-2023-096-03,3,1,LF,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,1,LR,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,1,RR,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,1,RF,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,2,LF,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,2,RR,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,2,RF,0,481.2335505,7,8
30574,32,96,1-32-2023-096-03,3,2,LR,0,481.2335505,7,8
30594,28,56,1-28-2023-056-09,9,1,LF,0,50.89149747,3,8
30594,28,56,1-28-2023-056-09,9,1,RF,0,50.89149747,3,8
30594,28,56,1-28-2023-056-09,9,1,LR,0,50.89149747,3,8
30594,28,56,1-28-2023-056-09,9,1,RR,0,50.89149747,3,8
30617,30,73,1-30-2023-073-03,3,1,RF,0,368.7561712,10,8
30617,30,73,1-30-2023-073-03,3,1,RR,0,368.7561712,10,8
30617,30,73,1-30-2023-073-03,3,1,LR,0,368.7561712,10,8
30617,30,73,1-30-2023-073-03,3,1,LF,0,368.7561712,10,8
30663,16,71,1-16-2023-071-03,3,3,LF,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,3,RF,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,3,RR,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,3,LR,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,4,LF,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,4,RF,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,4,RR,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,4,LR,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,5,LF,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,5,RF,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,5,RR,0,248.2248772,5,8
30663,16,71,1-16-2023-071-03,3,5,LR,0,248.2248772,5,8
30677,28,57,1-28-2023-057-07,7,1,LF,0,178.0391855,3,8
30677,28,57,1-28-2023-057-07,7,1,RF,2,178.0391855,3,8
30677,28,57,1-28-2023-057-07,7,1,LR,0,178.0391855,3,8
30677,28,57,1-28-2023-057-07,7,1,RR,0,178.0391855,3,8
30683,32,104,1-32-2023-104-05,5,2,RF,0,129.9221458,7,8
30683,32,104,1-32-2023-104-05,5,2,LF,0,129.9221458,7,8
30683,32,104,1-32-2023-104-05,5,2,RR,0,129.9221458,7,8
30683,32,104,1-32-2023-104-05,5,2,LR,0,129.9221458,7,8
30720,30,78,1-30-2023-078-03,3,2,LF,0,154.2951898,10,8
30720,30,78,1-30-2023-078-03,3,2,LR,0,154.2951898,10,8
30720,30,78,1-30-2023-078-03,3,2,RR,0,154.2951898,10,8
30720,30,78,1-30-2023-078-03,3,2,RF,7,154.2951898,10,8
30763,16,75,1-16-2023-075-01,1,1,LF,0,30.95251088,5,8
30763,16,75,1-16-2023-075-01,1,1,RF,0,30.95251088,5,8
30763,16,75,1-16-2023-075-01,1,1,RR,0,30.95251088,5,8
30763,16,75,1-16-2023-075-01,1,1,LR,7,30.95251088,5,8
30915,30,87,1-30-2023-087-07,7,1,LF,0,4431.739987,10,8
30915,30,87,1-30-2023-087-07,7,1,RF,3,4431.739987,10,8
30915,30,87,1-30-2023-087-07,7,1,LR,0,4431.739987,10,8
30915,30,87,1-30-2023-087-07,7,1,RR,0,4431.739987,10,8
30978,28,67,1-28-2023-067-07,7,2,LF,0,60.50022584,3,8
30978,28,67,1-28-2023-067-07,7,2,LR,0,60.50022584,3,8
30978,28,67,1-28-2023-067-07,7,2,RR,5,60.50022584,3,8
30978,28,67,1-28-2023-067-07,7,2,RF,0,60.50022584,3,8
30981,32,118,1-32-2023-118-06,6,1,LF,3,1733.904961,7,8
30981,32,118,1-32-2023-118-06,6,1,LR,0,1733.904961,7,8
30981,32,118,1-32-2023-118-06,6,1,RR,0,1733.904961,7,8
30981,32,118,1-32-2023-118-06,6,1,RF,0,1733.904961,7,8
30981,32,118,1-32-2023-118-06,6,2,LF,0,1733.904961,7,8
30981,32,118,1-32-2023-118-06,6,2,LR,0,1733.904961,7,8
30981,32,118,1-32-2023-118-06,6,2,RR,4,1733.904961,7,8
