CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,FUELNO,FUELTYPE,CELLDAM,FUELEAK,FUELLOC,FUELCELL,FILLCAP,FUELCOND,CASEWGT,PSUSTRAT,VERSION
8470,12,64,1-12-2017-064-07,7,1,1,1,1,1,88,8,88,8,3078.45527080477,9,2
8467,24,123,1-24-2017-123-09,9,2,1,1,1,1,88,8,88,8,1151.2119389058,1,2
8482,32,130,1-32-2017-130-02,2,2,1,1,1,1,88,8,88,8,122.372938852714,7,2
8480,16,79,1-16-2017-079-04,4,2,1,1,1,1,88,8,88,8,1202.19615133779,5,2
8482,32,130,1-32-2017-130-02,2,3,1,1,1,1,88,8,88,8,122.372938852714,7,2
8482,32,130,1-32-2017-130-02,2,4,1,1,1,1,88,8,88,8,122.372938852714,7,2
8485,32,132,1-32-2017-132-09,9,2,1,1,1,1,88,8,88,8,9058.79070169675,7,2
8486,27,29,1-27-2017-029-04,4,1,1,1,1,1,88,8,88,8,436.229309897219,3,2
8486,27,29,1-27-2017-029-04,4,2,1,1,1,1,88,8,88,8,436.229309897219,3,2
8870,14,70,1-14-2017-070-02,2,1,1,1,1,1,88,8,88,8,216.318125742932,8,2
8412,28,61,1-28-2017-061-03,3,1,1,1,1,1,88,8,88,8,120.201438006526,3,2
8188,11,47,1-11-2017-047-02,2,2,1,1,1,1,88,8,88,8,119.397627159927,8,2
8209,17,75,1-17-2017-075-07,7,3,1,1,1,1,88,8,88,8,804.807880897469,4,2
8201,11,49,1-11-2017-049-03,3,1,1,1,1,1,88,8,88,8,718.146443658929,8,2
8205,19,110,1-19-2017-110-02,2,1,1,1,1,1,88,8,88,8,102.089013427492,9,2
8205,19,110,1-19-2017-110-02,2,2,1,1,1,1,88,8,88,8,102.089013427492,9,2
8205,19,110,1-19-2017-110-02,2,3,1,1,1,1,88,8,88,8,102.089013427492,9,2
8205,19,110,1-19-2017-110-02,2,4,1,1,1,1,88,8,88,8,102.089013427492,9,2
8208,17,74,1-17-2017-074-09,9,1,1,1,1,1,88,8,88,8,1277.91476599499,4,2
8212,21,59,1-21-2017-059-06,6,1,1,1,1,1,88,8,88,8,302.311493328818,11,2
8216,14,56,1-14-2017-056-03,3,2,1,1,1,1,88,8,88,8,858.378965191769,8,2
8210,18,55,1-18-2017-055-07,7,1,1,1,1,1,88,8,88,8,1178.91146170421,6,2
8211,18,56,1-18-2017-056-04,4,1,1,1,1,1,88,8,88,8,1072.23628325102,6,2
8191,24,110,1-24-2017-110-03,3,1,1,1,1,1,88,8,88,8,251.491378004763,1,2
8191,24,110,1-24-2017-110-03,3,2,1,1,1,1,88,8,88,8,251.491378004763,1,2
8220,22,106,1-22-2017-106-09,9,1,1,1,1,1,88,8,88,8,1949.08373954124,12,2
8217,14,57,1-14-2017-057-04,4,2,1,1,1,1,88,8,88,8,3346.3701183881,8,2
8219,22,105,1-22-2017-105-02,2,2,1,1,1,1,88,8,88,8,54.2430997083732,12,2
8212,21,59,1-21-2017-059-06,6,2,1,1,1,1,88,8,88,8,302.311493328818,11,2
8215,13,99,1-13-2017-099-03,3,1,1,1,1,1,88,8,88,8,615.701319779576,7,2
8214,13,98,1-13-2017-098-03,3,1,1,1,1,1,88,8,88,8,615.701319778547,7,2
8222,33,99,1-33-2017-099-06,6,1,1,1,1,1,88,8,88,8,224.239893510264,12,2
8224,15,83,1-15-2017-083-03,3,1,1,1,1,1,88,8,88,8,451.34284302826,1,2
8206,19,111,1-19-2017-111-07,7,1,1,1,1,1,88,8,88,8,2883.97503579998,9,2
8213,13,97,1-13-2017-097-07,7,2,1,1,1,1,88,8,88,8,2231.50714696432,7,2
8206,19,111,1-19-2017-111-07,7,2,1,1,1,1,88,8,88,8,2883.97503579998,9,2
8231,33,101,1-33-2017-101-09,9,1,1,1,1,1,88,8,88,8,730.687700239149,12,2
8218,26,60,1-26-2017-060-06,6,1,1,1,1,1,88,8,88,8,872.792690605657,10,2
8218,26,60,1-26-2017-060-06,6,2,1,1,1,1,88,8,88,8,872.792690605657,10,2
8203,26,61,1-26-2017-061-03,3,1,1,1,1,1,88,8,88,8,601.52033181196,10,2
8095,26,58,1-26-2017-058-03,3,2,1,1,1,1,88,8,88,8,942.745961675754,10,2
8096,28,53,1-28-2017-053-07,7,1,1,1,1,1,88,8,88,8,174.677102645236,3,2
8090,15,74,1-15-2017-074-02,2,1,1,1,1,1,88,8,88,8,29.1878681397154,1,2
8101,23,96,1-23-2017-096-03,3,1,1,1,1,1,88,8,88,8,139.476580971046,5,2
8101,23,96,1-23-2017-096-03,3,2,1,1,1,1,88,8,88,8,139.476580971046,5,2
8108,32,114,1-32-2017-114-03,3,2,1,1,1,1,88,8,88,8,892.121297564092,7,2
8104,28,54,1-28-2017-054-09,9,1,1,1,1,1,88,8,88,8,572.425840032206,3,2
8100,11,46,1-11-2017-046-02,2,2,1,1,1,1,88,8,88,8,256.641090341704,8,2
8110,31,42,1-31-2017-042-08,8,1,1,1,1,1,88,8,88,8,533.585408156618,6,2
8113,24,107,1-24-2017-107-03,3,1,1,1,1,1,88,8,88,8,293.014123084042,1,2
8113,24,107,1-24-2017-107-03,3,2,1,1,1,1,88,8,88,8,293.014123084042,1,2
8113,24,107,1-24-2017-107-03,3,3,1,1,1,1,88,8,88,8,293.014123084042,1,2
8116,16,69,1-16-2017-069-08,8,1,1,1,1,1,88,8,88,8,455.562182198925,5,2
8116,16,69,1-16-2017-069-08,8,2,1,1,1,1,88,8,88,8,455.562182198925,5,2
8112,24,106,1-24-2017-106-04,4,1,1,1,1,1,88,8,88,8,1255.21425961594,1,2
8112,24,106,1-24-2017-106-04,4,2,1,1,1,1,88,8,88,8,1255.21425961594,1,2
8118,12,54,1-12-2017-054-07,7,1,1,1,1,1,88,8,88,8,8658.60604270848,9,2
8118,12,54,1-12-2017-054-07,7,2,1,1,1,1,88,8,88,8,8658.60604270848,9,2
8117,16,70,1-16-2017-070-06,6,2,1,1,1,1,88,8,88,8,1070.17056183628,5,2
8117,16,70,1-16-2017-070-06,6,3,1,1,1,1,88,8,88,8,1070.17056183628,5,2
8114,26,59,1-26-2017-059-07,7,1,1,1,1,1,88,8,88,8,4036.12245847922,10,2
8119,17,71,1-17-2017-071-06,6,1,1,1,1,1,88,8,88,8,304.94974891827,4,2
8119,17,71,1-17-2017-071-06,6,2,1,1,1,1,88,8,88,8,304.94974891827,4,2
8121,17,73,1-17-2017-073-02,2,1,1,1,1,1,88,8,88,8,67.5827912635361,4,2
8121,17,73,1-17-2017-073-02,2,2,1,1,1,1,88,8,88,8,67.5827912635361,4,2
8114,26,59,1-26-2017-059-07,7,2,1,1,1,1,88,8,88,8,4036.12245847922,10,2
8123,22,104,1-22-2017-104-01,1,1,1,1,1,1,88,8,88,8,146.188830731975,12,2
8120,17,72,1-17-2017-072-03,3,1,1,1,1,1,88,8,88,8,157.230755611886,4,2
8083,21,56,1-21-2017-056-03,3,1,1,1,1,1,88,8,88,8,350.409114778015,11,2
8083,21,56,1-21-2017-056-03,3,2,1,1,1,1,88,8,88,8,350.409114778015,11,2
8077,20,116,1-20-2017-116-01,1,1,1,1,1,1,88,8,88,8,47.9714768351659,11,2
8086,33,93,1-33-2017-093-06,6,1,1,1,1,1,88,8,88,8,145.505651811376,12,2
8086,33,93,1-33-2017-093-06,6,2,1,1,1,1,88,8,88,8,145.505651811376,12,2
8073,18,52,1-18-2017-052-06,6,1,1,1,1,1,88,8,88,8,589.079808493488,6,2
8120,17,72,1-17-2017-072-03,3,3,1,1,1,1,88,8,88,8,157.230755611886,4,2
8126,19,107,1-19-2017-107-06,6,1,1,1,1,1,88,8,88,8,341.384797070534,9,2
8126,19,107,1-19-2017-107-06,6,2,1,1,1,1,88,8,88,8,341.384797070534,9,2
8126,19,107,1-19-2017-107-06,6,3,1,1,1,1,88,8,88,8,341.384797070534,9,2
8127,19,108,1-19-2017-108-09,9,1,1,1,1,1,88,8,88,8,1883.27135050704,9,2
8128,19,109,1-19-2017-109-04,4,1,1,1,1,1,88,8,88,8,1079.30723547131,9,2
8128,19,109,1-19-2017-109-04,4,2,1,1,1,1,88,8,88,8,1079.30723547131,9,2
8172,30,80,1-30-2017-080-03,3,1,1,1,1,1,88,8,88,8,3001.76896990858,10,2
8162,13,95,1-13-2017-095-02,2,1,1,1,1,1,88,8,88,8,65.9592055730768,7,2
8172,30,80,1-30-2017-080-03,3,2,1,1,1,1,88,8,88,8,3001.76896990858,10,2
8162,13,95,1-13-2017-095-02,2,2,1,1,1,1,88,8,88,8,65.9592055730768,7,2
8178,15,80,1-15-2017-080-03,3,2,1,1,1,1,88,8,88,8,118.95607927728,1,2
8180,15,82,1-15-2017-082-04,4,2,1,1,1,1,88,8,88,8,376.358758758572,1,2
8170,20,120,1-20-2017-120-09,9,1,1,1,1,1,88,8,88,8,946.419310505152,11,2
8164,14,54,1-14-2017-054-10,10,1,1,1,1,1,88,8,88,8,8090.1002723741,8,2
8125,14,55,1-14-2017-055-03,3,1,1,1,1,1,88,8,88,8,443.835778905669,8,2
8182,24,108,1-24-2017-108-10,10,1,1,1,1,1,88,8,88,8,5868.87085315328,1,2
8182,24,108,1-24-2017-108-10,10,2,1,1,1,1,88,8,88,8,5868.87085315328,1,2
8181,10,44,1-10-2017-044-09,9,2,1,1,1,1,88,8,88,8,280.295535501133,4,2
8179,15,81,1-15-2017-081-02,2,1,1,1,1,1,88,8,88,8,11.5367659147207,1,2
8179,15,81,1-15-2017-081-02,2,2,1,1,1,1,88,8,88,8,11.5367659147207,1,2
8185,23,99,1-23-2017-099-06,6,1,1,1,1,1,88,8,88,8,271.675002109568,5,2
8186,23,100,1-23-2017-100-03,3,1,1,1,1,1,88,8,88,8,140.074441818925,5,2
8186,23,100,1-23-2017-100-03,3,3,1,1,1,1,88,8,88,8,140.074441818925,5,2
8187,23,101,1-23-2017-101-03,3,2,1,1,1,1,88,8,88,8,140.074441818925,5,2
8190,24,109,1-24-2017-109-08,8,1,1,1,1,1,88,8,88,8,207.638815842784,1,2
8195,32,117,1-32-2017-117-04,4,1,1,1,1,1,88,8,88,8,3507.53704810263,7,2
8192,24,111,1-24-2017-111-04,4,1,1,1,1,1,88,8,88,8,1077.33907327286,1,2
8192,24,111,1-24-2017-111-04,4,2,1,1,1,1,88,8,88,8,1077.33907327286,1,2
8193,12,55,1-12-2017-055-05,5,1,1,1,1,1,88,8,88,8,385.571331323969,9,2
8193,12,55,1-12-2017-055-05,5,2,1,1,1,1,88,8,88,8,385.571331323969,9,2
8197,27,24,1-27-2017-024-07,7,1,1,1,1,1,88,8,88,8,503.053117681042,3,2
8195,32,117,1-32-2017-117-04,4,2,1,1,1,1,88,8,88,8,3507.53704810263,7,2
8194,12,56,1-12-2017-056-04,4,1,1,1,1,1,88,8,88,8,6880.05579409105,9,2
8196,32,118,1-32-2017-118-03,3,1,1,1,1,1,88,8,88,8,1013.05107228539,7,2
8198,16,71,1-16-2017-071-06,6,2,1,1,1,1,88,8,88,8,2078.07642744592,5,2
8196,32,118,1-32-2017-118-03,3,2,1,1,1,1,88,8,88,8,1013.05107228539,7,2
7996,27,21,1-27-2017-021-07,7,1,1,1,1,1,88,8,88,8,717.541998290094,3,2
7988,24,100,1-24-2017-100-07,7,1,1,1,1,1,88,8,88,8,992.944504113919,1,2
7997,19,101,1-19-2017-101-07,7,1,1,1,1,1,88,8,88,8,1291.67508035249,9,2
8000,16,66,1-16-2017-066-06,6,1,1,1,1,1,88,8,88,8,554.320857355004,5,2
8000,16,66,1-16-2017-066-06,6,2,1,1,1,1,88,8,88,8,554.320857355004,5,2
7853,33,82,1-33-2017-082-06,6,1,1,1,1,1,88,8,88,8,163.692510447484,12,2
7862,15,65,1-15-2017-065-02,2,1,1,1,1,1,88,8,88,8,40.5308970956696,1,2
7893,17,63,1-17-2017-063-07,7,2,1,1,1,1,88,8,88,8,517.840409113973,4,2
7902,18,47,1-18-2017-047-04,4,1,1,1,1,1,88,8,88,8,2602.8934050539,6,2
8001,16,67,1-16-2017-067-05,5,2,1,1,1,1,88,8,88,8,48.7059466510984,5,2
8007,21,55,1-21-2017-055-03,3,1,1,1,1,1,88,8,88,8,1050.84678343269,11,2
8007,21,55,1-21-2017-055-03,3,2,1,1,1,1,88,8,88,8,1050.84678343269,11,2
8009,13,88,1-13-2017-088-06,6,1,1,1,1,1,88,8,88,8,2354.89904044317,7,2
8013,33,89,1-33-2017-089-06,6,1,1,1,1,1,88,8,88,8,245.353662268112,12,2
7958,18,48,1-18-2017-048-04,4,2,1,1,1,1,88,8,88,8,1817.72986799856,6,2
8010,13,89,1-13-2017-089-09,9,1,1,1,1,1,88,8,88,8,6987.46072198689,7,2
8040,18,51,1-18-2017-051-07,7,1,1,1,1,1,88,8,88,8,542.400211667992,6,2
8040,18,51,1-18-2017-051-07,7,2,1,1,1,1,88,8,88,8,542.400211667992,6,2
7995,26,55,1-26-2017-055-07,7,1,1,1,1,1,88,8,88,8,13238.4597274064,10,2
8041,24,101,1-24-2017-101-04,4,1,1,1,1,1,88,8,88,8,1172.65979486292,1,2
8043,32,108,1-32-2017-108-04,4,1,1,1,1,1,88,8,88,8,1621.64908752691,7,2
8043,32,108,1-32-2017-108-04,4,2,1,1,1,1,88,8,88,8,1621.64908752691,7,2
8020,15,73,1-15-2017-073-02,2,1,1,1,1,1,88,8,88,8,48.0660922903821,1,2
8020,15,73,1-15-2017-073-02,2,2,1,1,1,1,88,8,88,8,48.0660922903821,1,2
7983,28,50,1-28-2017-050-08,8,1,1,1,1,1,88,8,88,8,151.388686497815,3,2
7984,28,51,1-28-2017-051-04,4,1,1,1,1,1,88,8,88,8,524.128377475225,3,2
8045,23,93,1-23-2017-093-04,4,1,1,1,1,1,88,8,88,8,649.236202022065,5,2
8048,24,102,1-24-2017-102-02,2,1,1,1,1,1,88,8,88,8,60.410082690391,1,2
8049,24,103,1-24-2017-103-03,3,1,1,1,1,1,88,8,88,8,776.430069454849,1,2
8050,24,104,1-24-2017-104-05,5,1,1,1,1,1,88,8,88,8,132.316466204678,1,2
8055,14,51,1-14-2017-051-03,3,2,1,1,1,1,88,8,88,8,824.290453833516,8,2
8057,27,22,1-27-2017-022-06,6,1,1,1,1,1,88,8,88,8,156.201745891107,3,2
8058,31,41,1-31-2017-041-07,7,1,1,1,1,1,88,8,88,8,1465.37280017611,6,2
7994,23,92,1-23-2017-092-07,7,2,1,1,1,1,88,8,88,8,734.734825091727,5,2
8013,33,89,1-33-2017-089-06,6,2,1,1,1,1,88,8,88,8,245.353662268112,12,2
8014,33,90,1-33-2017-090-01,1,1,1,1,1,1,88,8,88,8,72.2138621238404,12,2
8011,13,90,1-13-2017-090-02,2,2,1,1,1,1,88,8,88,8,94.3918599934529,7,2
8015,33,91,1-33-2017-091-03,3,1,1,1,1,1,88,8,88,8,169.095385338734,12,2
8015,33,91,1-33-2017-091-03,3,2,1,1,1,1,88,8,88,8,169.095385338734,12,2
8016,20,110,1-20-2017-110-01,1,1,1,1,1,1,88,8,88,8,56.8193335428149,11,2
8017,20,111,1-20-2017-111-06,6,1,1,1,1,1,88,8,88,8,468.885697679855,11,2
8012,30,77,1-30-2017-077-03,3,1,1,1,1,1,88,8,88,8,1794.30440355272,10,2
8008,22,101,1-22-2017-101-10,10,1,1,1,1,1,88,8,88,8,8289.13117194951,12,2
8067,16,68,1-16-2017-068-06,6,1,1,1,1,1,88,8,88,8,1059.70250797157,5,2
8067,16,68,1-16-2017-068-06,6,2,1,1,1,1,88,8,88,8,1059.70250797157,5,2
8061,32,111,1-32-2017-111-07,7,1,1,1,1,1,88,8,88,8,4020.98231058148,7,2
8059,32,109,1-32-2017-109-01,1,1,1,1,1,1,88,8,88,8,260.675640918197,7,2
8061,32,111,1-32-2017-111-07,7,2,1,1,1,1,88,8,88,8,4020.98231058148,7,2
8061,32,111,1-32-2017-111-07,7,3,1,1,1,1,88,8,88,8,4020.98231058148,7,2
8065,12,52,1-12-2017-052-03,3,1,1,1,1,1,88,8,88,8,798.339561355582,9,2
8065,12,52,1-12-2017-052-03,3,2,1,1,1,1,88,8,88,8,798.339561355582,9,2
8060,32,110,1-32-2017-110-02,2,2,1,1,1,1,88,8,88,8,86.2495811560916,7,2
8070,26,57,1-26-2017-057-09,9,1,1,1,1,1,88,8,88,8,4415.53740160924,10,2
8066,12,53,1-12-2017-053-06,6,1,1,1,1,1,88,8,88,8,1216.52299057212,9,2
8066,12,53,1-12-2017-053-06,6,2,1,1,1,1,88,8,88,8,1216.52299057212,9,2
8062,19,104,1-19-2017-104-06,6,2,1,1,1,1,88,8,88,8,412.312801778747,9,2
8063,19,105,1-19-2017-105-03,3,1,1,1,1,1,88,8,88,8,270.5790386736,9,2
8063,19,105,1-19-2017-105-03,3,2,1,1,1,1,88,8,88,8,270.5790386736,9,2
8072,17,70,1-17-2017-070-05,5,1,1,1,1,1,88,8,88,8,156.479576755148,4,2
8064,19,106,1-19-2017-106-04,4,1,1,1,1,1,88,8,88,8,1303.55011135808,9,2
8064,19,106,1-19-2017-106-04,4,2,1,1,1,1,88,8,88,8,1303.55011135808,9,2
8078,13,91,1-13-2017-091-02,2,2,1,1,1,1,88,8,88,8,81.3304087696774,7,2
8081,30,78,1-30-2017-078-07,7,2,1,1,1,1,88,8,88,8,2644.12219900419,10,2
8088,22,102,1-22-2017-102-03,3,1,1,1,1,1,88,8,88,8,189.34152756178,12,2
8082,30,79,1-30-2017-079-02,2,1,1,1,1,1,88,8,88,8,56.716099343764,10,2
8080,13,93,1-13-2017-093-04,4,2,1,1,1,1,88,8,88,8,3656.31496346705,7,2
8079,13,92,1-13-2017-092-02,2,1,1,1,1,1,88,8,88,8,81.3304087696774,7,2
8087,33,94,1-33-2017-094-04,4,1,1,1,1,1,88,8,88,8,285.564576370814,12,2
8084,21,57,1-21-2017-057-03,3,1,1,1,1,1,88,8,88,8,350.409114778015,11,2
8087,33,94,1-33-2017-094-04,4,3,1,1,1,1,88,8,88,8,285.564576370814,12,2
8084,21,57,1-21-2017-057-03,3,2,1,1,1,1,88,8,88,8,350.409114778015,11,2
8085,33,92,1-33-2017-092-02,2,1,1,1,1,1,88,8,88,8,66.335309476095,12,2
8089,22,103,1-22-2017-103-07,7,1,1,1,1,1,88,8,88,8,789.847825993546,12,2
8085,33,92,1-33-2017-092-02,2,2,1,1,1,1,88,8,88,8,66.335309476095,12,2
7845,13,81,1-13-2017-081-06,6,1,1,1,1,1,88,8,88,8,1294.92975302644,7,2
7830,14,45,1-14-2017-045-05,5,1,1,1,1,1,88,8,88,8,331.765744056653,8,2
7846,22,91,1-22-2017-091-08,8,1,1,1,1,1,88,8,88,8,125.912355833855,12,2
7846,22,91,1-22-2017-091-08,8,2,1,1,1,1,88,8,88,8,125.912355833855,12,2
7838,13,80,1-13-2017-080-02,2,1,1,1,1,1,88,8,88,8,51.904912208122,7,2
7782,22,89,1-22-2017-089-06,6,1,1,1,1,1,88,8,88,8,72.4789216753597,12,2
7856,30,73,1-30-2017-073-03,3,2,1,1,1,1,88,8,88,8,435.405052074813,10,2
7855,18,46,1-18-2017-046-07,7,1,1,1,1,1,88,8,88,8,252.546130300441,6,2
7935,32,104,1-32-2017-104-02,2,2,1,1,1,1,88,8,88,8,51.1942379043826,7,2
7924,23,88,1-23-2017-088-03,3,1,1,1,1,1,88,8,88,8,144.219657872441,5,2
7933,32,102,1-32-2017-102-07,7,2,1,1,1,1,88,8,88,8,2386.69130050243,7,2
7924,23,88,1-23-2017-088-03,3,2,1,1,1,1,88,8,88,8,144.219657872441,5,2
7931,10,40,1-10-2017-040-06,6,1,1,1,1,1,88,8,88,8,1655.85275190167,4,2
7934,32,103,1-32-2017-103-06,6,2,1,1,1,1,88,8,88,8,1276.83679075119,7,2
7925,23,89,1-23-2017-089-06,6,1,1,1,1,1,88,8,88,8,279.714667058148,5,2
7937,27,20,1-27-2017-020-04,4,1,1,1,1,1,88,8,88,8,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,1,1,1,1,88,8,88,8,375.265432712776,3,2
7923,23,87,1-23-2017-087-07,7,2,1,1,1,1,88,8,88,8,547.746582994833,5,2
7941,16,65,1-16-2017-065-02,2,2,1,1,1,1,88,8,88,8,86.4884606114222,5,2
7946,17,65,1-17-2017-065-02,2,1,1,1,1,1,88,8,88,8,70.2577412888529,4,2
7946,17,65,1-17-2017-065-02,2,2,1,1,1,1,88,8,88,8,70.2577412888529,4,2
7947,17,66,1-17-2017-066-04,4,1,1,1,1,1,88,8,88,8,1695.72707745063,4,2
7947,17,66,1-17-2017-066-04,4,2,1,1,1,1,88,8,88,8,1695.72707745063,4,2
7943,25,33,1-25-2017-033-03,3,1,1,1,1,1,88,8,88,8,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,1,1,1,1,88,8,88,8,659.046185759686,2,2
7948,12,48,1-12-2017-048-03,3,1,1,1,1,1,88,8,88,8,896.225689431293,9,2
7948,12,48,1-12-2017-048-03,3,2,1,1,1,1,88,8,88,8,896.225689431293,9,2
6505,31,7,1-31-2017-007-04,4,2,1,1,1,1,88,8,88,8,2792.73572987369,6,2
6492,17,15,1-17-2017-015-04,4,2,1,1,1,1,88,8,88,8,2396.01535024564,4,2
6492,17,15,1-17-2017-015-04,4,3,1,1,1,1,88,8,88,8,2396.01535024564,4,2
6497,19,25,1-19-2017-025-05,5,1,1,1,1,1,88,8,88,8,253.139564629783,9,2
6497,19,25,1-19-2017-025-05,5,2,1,1,1,1,88,8,88,8,253.139564629783,9,2
6476,28,9,1-28-2017-009-06,6,1,1,1,1,1,88,8,88,8,282.498055025382,3,2
6476,28,9,1-28-2017-009-06,6,2,1,1,1,1,88,8,88,8,282.498055025382,3,2
6476,28,9,1-28-2017-009-06,6,3,1,1,1,1,88,8,88,8,282.498055025382,3,2
6500,22,20,1-22-2017-020-09,9,1,1,1,1,1,88,8,88,8,795.828383252832,12,2
6510,33,16,1-33-2017-016-05,5,1,1,1,1,1,88,8,88,8,68.0497986758237,12,2
6500,22,20,1-22-2017-020-09,9,2,1,1,1,1,88,8,88,8,795.828383252832,12,2
6498,19,26,1-19-2017-026-05,5,1,1,1,1,1,88,8,88,8,253.139564629783,9,2
6498,19,26,1-19-2017-026-05,5,2,1,1,1,1,88,8,88,8,253.139564629783,9,2
6508,20,17,1-20-2017-017-04,4,1,1,1,1,1,88,8,88,8,1176.72254964077,11,2
6493,13,16,1-13-2017-016-04,4,1,1,1,1,1,88,8,88,8,2740.02107410605,7,2
6493,13,16,1-13-2017-016-04,4,2,1,1,1,1,88,8,88,8,2740.02107410605,7,2
6218,30,5,1-30-2017-005-07,7,2,1,1,1,1,88,8,88,8,889.340757753611,10,2
6222,14,4,1-14-2017-004-10,10,1,1,1,1,1,88,8,88,8,5496.44877828333,8,2
6222,14,4,1-14-2017-004-10,10,2,1,1,1,1,88,8,88,8,5496.44877828333,8,2
6219,30,6,1-30-2017-006-04,4,1,1,1,1,1,88,8,88,8,759.796183896963,10,2
6201,22,6,1-22-2017-006-03,3,1,1,1,1,1,88,8,88,8,50.6616883268184,12,2
6223,14,5,1-14-2017-005-06,6,1,1,1,1,1,88,8,88,8,2850.08274068618,8,2
6233,32,7,1-32-2017-007-09,9,1,1,1,1,1,88,8,88,8,3404.16805142899,7,2
6228,10,3,1-10-2017-003-09,9,1,1,1,1,1,88,8,88,8,1098.36140168446,4,2
6232,32,6,1-32-2017-006-04,4,1,1,1,1,1,88,8,88,8,2047.48443634482,7,2
6234,32,8,1-32-2017-008-06,6,1,1,1,1,1,88,8,88,8,1146.93937210064,7,2
6234,32,8,1-32-2017-008-06,6,2,1,1,1,1,88,8,88,8,1146.93937210064,7,2
6225,23,7,1-23-2017-007-07,7,2,1,1,1,1,88,8,88,8,440.593541020037,5,2
6238,12,3,1-12-2017-003-04,4,1,1,1,1,1,88,8,88,8,2969.00932898461,9,2
6236,16,7,1-16-2017-007-07,7,2,1,1,1,1,88,8,88,8,700.608668700306,5,2
6238,12,3,1-12-2017-003-04,4,2,1,1,1,1,88,8,88,8,2969.00932898461,9,2
6237,16,8,1-16-2017-008-07,7,1,1,1,1,1,88,8,88,8,700.608668706153,5,2
6237,16,8,1-16-2017-008-07,7,2,1,1,1,1,88,8,88,8,700.608668706153,5,2
6242,12,4,1-12-2017-004-07,7,1,1,1,1,1,88,8,88,8,3303.40692034561,9,2
6118,17,3,1-17-2017-003-08,8,1,1,1,1,1,88,8,88,8,186.330803198876,4,2
6085,30,1,1-30-2017-001-03,3,1,1,1,1,1,88,8,88,8,73.2399735499352,10,2
6085,30,1,1-30-2017-001-03,3,2,1,1,1,1,88,8,88,8,73.2399735499352,10,2
6114,27,1,1-27-2017-001-07,7,1,1,1,1,1,88,8,88,8,2072.96617929403,3,2
6130,23,3,1-23-2017-003-06,6,2,1,1,1,1,88,8,88,8,474.463369126954,5,2
6122,13,3,1-13-2017-003-09,9,1,1,1,1,1,88,8,88,8,4149.72387133394,7,2
6122,13,3,1-13-2017-003-09,9,2,1,1,1,1,88,8,88,8,4149.72387133394,7,2
6121,13,2,1-13-2017-002-03,3,2,1,1,1,1,88,8,88,8,721.076485952799,7,2
6117,17,2,1-17-2017-002-09,9,1,1,1,1,1,88,8,88,8,1415.1062926472,4,2
6137,33,1,1-33-2017-001-05,5,1,1,1,1,1,88,8,88,8,74.8644900335331,12,2
6131,22,1,1-22-2017-001-02,2,1,1,1,1,1,88,8,88,8,57.5944953362226,12,2
6105,19,2,1-19-2017-002-05,5,1,1,1,1,1,88,8,88,8,84.4524216922148,9,2
6113,29,1,1-29-2017-001-03,3,2,1,1,1,1,88,8,88,8,264.060880443883,2,2
6106,19,3,1-19-2017-003-02,2,1,1,1,1,1,88,8,88,8,102.089013427492,9,2
6240,31,3,1-31-2017-003-09,9,1,1,1,1,1,88,8,88,8,686.221391487831,6,2
6245,17,8,1-17-2017-008-03,3,1,1,1,1,1,88,8,88,8,134.288191587689,4,2
6245,17,8,1-17-2017-008-03,3,2,1,1,1,1,88,8,88,8,134.288191587689,4,2
6247,17,10,1-17-2017-010-07,7,1,1,1,1,1,88,8,88,8,530.295579083377,4,2
6260,33,4,1-33-2017-004-09,9,1,1,1,1,1,88,8,88,8,275.58801350289,12,2
6255,22,8,1-22-2017-008-07,7,1,1,1,1,1,88,8,88,8,178.517289524824,12,2
6256,22,9,1-22-2017-009-09,9,1,1,1,1,1,88,8,88,8,302.835159341122,12,2
6254,22,7,1-22-2017-007-09,9,1,1,1,1,1,88,8,88,8,302.83515933275,12,2
6260,33,4,1-33-2017-004-09,9,3,1,1,1,1,88,8,88,8,275.58801350289,12,2
6262,33,6,1-33-2017-006-10,10,1,1,1,1,1,88,8,88,8,813.870005186694,12,2
6253,13,8,1-13-2017-008-01,1,1,1,1,1,1,88,8,88,8,188.955712734655,7,2
6262,33,6,1-33-2017-006-10,10,2,1,1,1,1,88,8,88,8,813.870005186694,12,2
6251,13,6,1-13-2017-006-03,3,1,1,1,1,1,88,8,88,8,803.970471884634,7,2
6243,21,4,1-21-2017-004-03,3,2,1,1,1,1,88,8,88,8,517.419727076975,11,2
6261,33,5,1-33-2017-005-09,9,1,1,1,1,1,88,8,88,8,275.58801350289,12,2
6265,19,12,1-19-2017-012-07,7,1,1,1,1,1,88,8,88,8,550.08296943677,9,2
6265,19,12,1-19-2017-012-07,7,2,1,1,1,1,88,8,88,8,550.08296943677,9,2
6252,13,7,1-13-2017-007-02,2,2,1,1,1,1,88,8,88,8,62.5018868257869,7,2
6269,19,14,1-19-2017-014-09,9,1,1,1,1,1,88,8,88,8,933.155909690232,9,2
6270,19,15,1-19-2017-015-06,6,1,1,1,1,1,88,8,88,8,169.155252521446,9,2
