CASEID,PSU,CASENO,CASENUMBER,CATEGORY,JKWGT1,JKWGT2,JKWGT3,JKWGT4,JKWGT5,JKWGT6,JKWGT7,JKWGT8,JKWGT9,JKWGT10,JKWGT11,JKWGT12,JKWGT13,JKWGT14,JKWGT15,JKWGT16,JKWGT17,JKWGT18,JKWGT19,JKWGT20,JKWGT21,JKWGT22,JKWGT23,JKWGT24,CASEWGT,PSUSTRAT,VERSION
8615,26,73,1-26-2017-073-03,3,297.25724844,294.62121332,295.88640527,295.98033134,295.93336086,295.93336086,295.89893061,295.96779911,293.19466985,298.72369775,295.93336086,295.93336086,295.69796315,296.16913365,296.96757815,300.12778515,295.93336086,297.85073927,585.77220059,0,297.30891526,294.57047634,295.93336086,295.93336086,295.933360855806,10,2
8616,26,74,1-26-2017-074-10,10,4999.360831,4379.9458339,4911.6814495,4859.3910995,4573.4298683,4620.8124021,4592.9306296,4596.0343014,4502.3686732,4691.8429956,4738.2705398,4615.5394393,4736.5868794,5286.0290516,4560.5542917,4815.3914092,4543.8807808,4789.0479038,9808.259173,0,4547.9662997,4646.2484822,4604.2662321,4585.1956913,4594.49549379803,10,2
8617,12,66,1-12-2017-066-04,4,955.31202005,950.73503922,951.98147209,953.90059263,911.52286935,995.8626538,954.97101367,951.02411627,955.05916504,973.89759795,862.03972819,1063.9826218,962.97385714,963.15672853,1029.4258856,978.28684357,0,1690.6043211,955.20105447,950.91567307,953.76427878,952.109343,920.03076583,986.13038772,952.928535763813,9,2
8618,12,67,1-12-2017-067-04,4,955.31202005,950.73503922,951.98147209,953.90059263,911.52286935,995.8626538,954.97101367,951.02411627,955.05916504,973.89759795,862.03972819,1063.9826218,962.97385714,963.15672853,1029.4258856,978.28684357,0,1690.6043211,955.20105447,950.91567307,953.76427878,952.109343,920.03076583,986.13038772,952.928535763813,9,2
8619,16,83,1-16-2017-083-05,5,55.483690543,58.473831642,57.044375144,56.806590496,56.852160336,56.998239406,65.064562679,51.724812906,0,113.96484244,56.797589887,59.216473883,54.691884149,59.397245841,66.580730296,64.91402456,55.26184623,60.813581082,58.194938358,56.042119886,57.135312228,56.727763218,57.024685134,56.840466068,56.9246320359618,5,2
8621,29,31,1-29-2017-031-06,6,517.78240605,546.55463366,1080.0059169,0,532.38000412,533.49455846,537.55308008,527.1785509,552.14574951,514.70400266,533.1554992,534.57025254,568.72275855,531.79998349,602.99370472,550.9425132,532.83186133,543.75184156,519.04619934,546.48641467,539.56783619,525.50998508,531.27372812,533.5522955,532.359992427368,2,2
8622,29,32,1-29-2017-032-03,3,262.74573818,286.5586561,548.13629217,0,274.48248154,274.48248154,273.61455636,275.34445389,267.19315293,282.06360734,274.48248154,274.48248154,269.61811625,279.0228685,277.35252119,276.94379691,274.48248154,276.26087781,270.80847036,278.08916372,277.75876242,271.40072236,274.48248154,274.48248154,274.48248154165,2,2
8623,31,45,1-31-2017-045-10,10,1163.2647832,1028.2560573,1148.1581992,1135.574293,969.38028361,1203.2808222,1073.6013303,1074.076832,1062.1394356,1086.3514411,0,2845.7555749,1107.9335794,1234.4863758,1080.8058818,1109.7417905,930.52921777,1500.2907222,1158.1364396,1114.3760421,1058.0491829,1090.962357,1073.5528902,1077.4850189,1073.84216837139,6,2
8624,17,87,1-17-2017-087-10,10,3345.5103587,2363.7170333,2831.9835175,2985.9350872,2719.5288732,2747.704263,0,5439.8930001,2561.5306318,2914.7767315,2817.5491728,2744.5687662,3171.0310626,2844.7610724,2557.9354588,3000.2019096,2701.9579038,2847.7432528,3076.628211,2748.3463095,2622.8400822,2842.5672338,2737.8653044,2726.5252625,2732.05526558107,4,2
8625,17,88,1-17-2017-088-04,4,609.91815546,561.29303692,580.70986522,588.06996481,584.66813874,583.97716668,0,1135.7365302,605.77277121,579.04625061,584.48147797,584.14267134,538.92998715,650.56857898,578.3555447,641.72606422,586.39335234,584.20828891,594.51270593,577.4043462,587.56275759,581.12328742,584.74187211,583.89557431,584.322745063126,4,2
8626,14,64,1-14-2017-064-07,7,1238.1506229,1167.3624196,1175.2532104,1227.0136038,1200.6489767,1199.4379668,1245.0048577,1160.1968424,1147.806056,1254.9132289,1200.5762285,1199.4430269,1418.6358743,1050.2310985,0,2500.5529364,1199.1229679,1210.6875344,1261.034826,1196.2779415,1201.7629093,1198.1268889,1200.2157231,1199.8655928,1200.04341760471,8,2
8627,14,65,1-14-2017-065-07,7,1238.1506229,1167.3624196,1175.2532104,1227.0136038,1200.6489767,1199.4379668,1245.0048577,1160.1968424,1147.806056,1254.9132289,1200.5762285,1199.4430269,1418.6358743,1050.2310985,0,2500.5529364,1199.1229679,1210.6875344,1261.034826,1196.2779415,1201.7629093,1198.1268889,1200.2157231,1199.8655928,1200.04341760471,8,2
8628,25,47,1-25-2017-047-01,1,220.70497896,219.29925658,0,411.87658725,215.78748016,225.16820895,241.6067966,202.58397128,214.16040139,226.1429909,222.28549555,227.54507289,253.21801569,217.45149603,237.87275804,246.45353326,214.0517516,270.12078081,219.37262206,223.88021979,216.36635459,222.79018704,225.73110827,215.7009758,220.049992585504,2,2
8630,21,71,1-21-2017-071-09,9,228.90199674,223.59554189,225.72931227,226.56475474,225.98755061,226.30085662,226.14661976,226.14001961,224.42426774,227.90520459,227.82303055,226.61290472,228.40744143,241.86582198,272.62312336,204.27499415,226.54317845,226.57160937,222.19514314,230.29688068,455.45764231,0,226.0769012,226.21064651,226.1424666099,11,2
8632,13,115,1-13-2017-115-02,2,44.214109059,45.79911649,46.374024151,43.668908946,44.98935761,44.98935761,46.35855648,43.739247606,44.188361712,45.791904011,44.98935761,44.98935761,85.744509532,0,47.958429785,44.909831444,44.98935761,48.16867464,42.73665325,47.286081408,45.77784314,44.254386649,44.98935761,44.98935761,44.9893576097225,7,2
8633,13,116,1-13-2017-116-03,3,553.95924049,604.16513923,577.83080744,579.60202809,578.70437045,578.70437045,576.87448283,580.52170744,563.3359349,594.68801578,578.70437045,578.70437045,1136.8971991,0,584.7554105,583.89367779,578.70437045,582.45384723,570.95827927,586.30850871,585.61190805,572.20695212,578.70437045,578.70437045,578.704370446169,7,2
8634,13,117,1-13-2017-117-03,3,553.95924049,604.16513923,577.83080744,579.60202809,578.70437045,578.70437045,576.87448283,580.52170744,563.3359349,594.68801578,578.70437045,578.70437045,1136.8971991,0,584.7554105,583.89367779,578.70437045,582.45384723,570.95827927,586.30850871,585.61190805,572.20695212,578.70437045,578.70437045,578.704370446169,7,2
8635,18,66,1-18-2017-066-03,3,516.95073213,516.95073213,516.95073213,516.95073213,487.20864145,547.7819604,516.95073213,516.95073213,516.95073213,516.95073213,1009.4271447,0,516.95073213,516.95073213,526.00722639,516.95073213,705.82701738,418.55842258,516.95073213,516.95073213,516.95073213,516.95073213,507.82455461,526.40181857,516.950732125313,6,2
8636,18,67,1-18-2017-067-02,2,82.567503681,82.567503681,82.567503681,82.567503681,80.168524474,85.221579225,82.567503681,82.567503681,82.567503681,82.567503681,155.46577616,0,82.567503681,82.567503681,84.20492255,83.98035007,87.425130828,88.362061307,83.112093883,82.567503681,82.567503681,82.567503681,80.277964945,84.836747981,82.5675036810661,6,2
8637,22,114,1-22-2017-114-09,9,517.98981554,510.50878478,513.17683045,514.91268578,517.057643,510.80123874,514.10378151,513.96915437,514.89400981,513.20237774,420.88596711,665.20876131,519.59625142,549.33693612,628.34809253,457.83932934,518.17588493,517.40920548,510.31683236,518.03135054,515.24544239,512.87811037,0,1040.7912892,514.034527979455,12,2
8638,22,115,1-22-2017-115-04,4,316.42125354,314.9052525,315.31809966,315.9537564,301.91728241,329.85255356,316.3083044,315.00100145,316.33750216,322.57722324,285.52733103,352.41544946,318.95902972,319.01960092,340.96946578,324.03104207,362.52872818,279.98346471,316.38449919,314.96508258,315.90860613,315.36045344,0,653.25800761,315.631788868633,12,2
8639,30,95,1-30-2017-095-05,5,200.42435591,211.22567605,206.06203435,205.20308221,205.36769465,205.89537771,235.03344749,186.84612018,205.6621551,205.8382375,205.17056921,213.90833092,197.56410482,214.56133549,240.51031673,234.48965696,199.62298522,219.67757912,0,404.88315295,206.3905274,204.91833355,205.99090791,205.32545132,205.629484983352,10,2
8640,33,121,1-33-2017-121-06,6,638.3636825,632.7169671,634.49189222,636.23419088,630.9190654,641.2397275,634.98120387,635.73282367,638.6807405,632.30627512,596.73442608,683.30091016,653.23776987,656.08436744,723.7245266,652.26963926,750.58751316,562.94610927,629.27129379,642.44435145,637.80854375,632.99766084,1245.8980156,0,635.353952787515,12,2
8641,20,148,1-20-2017-148-02,2,124.04039687,128.48705327,130.09992698,122.51086615,126.2153166,126.2153166,130.05653323,122.70819762,123.96816402,128.46681903,126.2153166,126.2153166,120.27589403,132.89341847,134.54489507,125.99221005,126.2153166,135.13472614,119.89547099,132.65865646,0,248.30678714,126.2153166,126.2153166,126.215316597196,11,2
8644,15,104,1-15-2017-104-07,7,2100.237203,0,996.77311857,1040.6729082,1018.3121512,1017.2850516,1055.9319163,984.00328929,973.49423242,1064.3355506,1018.2504509,1017.2893432,1203.1944198,890.73751771,1093.1515671,1060.4029525,1017.01789,1026.8262011,1069.52749,1014.6049242,1019.2569161,1016.1730808,1017.9446937,1017.6477361,1017.79855543732,1,2
8645,15,105,1-15-2017-105-09,9,3441.9533079,0,1645.6329369,1586.3039023,1615.0050631,1617.2440838,1635.7074706,1596.8802394,1626.9173356,1606.5998784,1628.1221989,1619.4741148,1890.2710365,1541.9274413,1698.3816368,1647.0874929,1618.9758206,1619.1790004,1562.0517573,1669.448785,1647.822017,1587.3363984,1615.6436012,1616.5994031,1616.11216002422,1,2
8647,16,85,1-16-2017-085-02,2,24.062595579,24.925202417,25.238083776,23.765881926,24.484508239,24.484508239,25.229665823,23.804162257,0,49.842554356,24.484508239,24.484508239,23.332319704,25.779993167,26.100363099,24.441227802,24.484508239,26.214784423,23.258521442,25.734451687,24.913624845,24.084515808,24.484508239,24.484508239,24.4845082389745,5,2
8667,24,132,1-24-2017-132-04,4,0,2455.5733335,1270.2595309,1286.3591999,1278.917959,1277.4065092,1317.6957118,1242.1694881,1325.082769,1266.620498,1278.5096525,1277.7685383,1178.8691628,1423.0702584,1265.1096303,1403.7279167,1282.6917352,1277.9120718,1300.4522157,1263.0289545,1285.2497219,1271.1638611,1279.0792453,1277.228032,1278.16243613783,1,2
8670,24,130,1-24-2017-130-03,3,0,622.99654085,297.92069325,298.83390742,298.37108892,298.37108892,297.42762696,299.30807998,290.44735949,306.61201107,298.37108892,298.37108892,293.08337089,303.30663232,301.49091227,301.04661612,298.37108892,300.30426159,294.37732323,302.29166587,301.93250926,295.02111978,298.37108892,298.37108892,298.371088921662,1,2
8671,11,58,1-11-2017-058-03,3,2717.866952,2693.7652933,2705.3331303,2706.1919103,2705.7624522,2705.7624522,2705.4476513,2706.0773262,2680.7221955,2731.2749148,2705.7624522,2705.7624522,2703.6101762,2707.9181576,5430.4369075,0,2705.7624522,2723.2933263,2677.9008985,2734.2098584,2718.3393493,2693.3013977,2705.7624522,2705.7624522,2705.76245215757,8,2
8672,11,59,1-11-2017-059-07,7,10908.568934,10739.217229,10799.931261,10836.88813,10820.778625,10809.864469,10846.859464,10796.513868,10708.191993,10929.05751,10820.122986,10809.910072,10960.271461,10758.742283,12889.058959,0,10807.02556,10911.250539,11178.591799,10932.128241,10866.552412,10764.488646,10816.873952,10813.718423,10815.3210587246,8,2
8673,24,131,1-24-2017-131-08,8,0,481.10728438,246.1373813,246.54567505,242.87586936,250.55758478,265.88155181,228.9334042,274.32321287,231.69477247,254.62953706,238.31048741,220.37778264,313.30934361,327.15551094,249.67937678,240.85555682,311.69256989,256.49575342,257.28226162,263.87444574,233.80525687,248.87661512,243.81032292,246.344109595052,1,2
8679,12,69,1-12-2017-069-03,3,1450.5417842,1450.5417842,1450.5417842,1450.5417842,1367.0867418,1537.0529005,1450.5417842,1450.5417842,1450.5417842,1450.5417842,1416.2048339,1491.7734692,1450.5417842,1450.5417842,1475.9539222,1450.5417842,0,2348.9142905,1450.5417842,1450.5417842,1450.5417842,1450.5417842,1424.934118,1477.0611311,1450.54178421601,9,2
8684,23,121,1-23-2017-121-04,4,660.77997599,608.09994937,629.13597072,637.10983801,633.4243295,632.67573644,652.63023078,615.22349384,1312.5778062,0,633.22210286,632.85504274,583.87201754,704.82028801,626.58532053,695.24038514,635.29341078,632.92613224,644.08984719,625.55480042,636.56033416,629.5838687,633.50421159,632.58733998,633.050133027744,5,2
8685,23,122,1-23-2017-122-06,6,334.69992241,353.29858903,349.06351816,339.16684546,344.13596134,344.85642084,347.47989134,340.77368799,713.82548871,0,344.63724941,345.55176066,367.62829508,343.76102999,389.78139046,356.13495991,344.42804653,351.48683512,335.51685152,353.25449156,348.78225061,339.69510972,343.42085305,344.89374266,344.123025577654,5,2
8686,23,123,1-23-2017-123-03,3,169.84157282,185.23449018,177.16049483,177.70354363,177.42832557,177.42832557,176.86728973,177.98551345,345.43285577,0,177.42832557,177.42832557,174.28394935,180.36327884,179.283549,179.01934538,177.42832557,178.57789938,175.0534066,179.75972238,179.54614755,175.43624445,177.42832557,177.42832557,177.428325574795,5,2
8691,16,86,1-16-2017-086-09,9,3777.8850094,3358.1576165,3612.4906106,3482.2516152,3545.2563543,3550.1714486,3590.7022438,3505.4687724,0,7053.6106143,3574.0510684,3555.0668089,4149.5197486,3384.8364838,3728.2844665,3615.6836493,3553.9729545,3554.4189743,3429.0133478,3664.7711197,3617.2960754,3484.5181489,3546.658072,3548.7562468,3547.68665158674,5,2
8694,16,87,1-16-2017-087-02,2,47.098980264,48.787405866,49.399824959,46.51820707,47.924812039,47.924812039,49.383348057,46.593135168,0,97.559445578,47.924812039,47.924812039,45.669572995,50.460532629,51.087609499,47.84009697,47.924812039,51.311572357,45.525123785,50.371391901,48.764744477,47.141885876,47.924812039,47.924812039,47.9248120394146,5,2
8695,26,75,1-26-2017-075-01,1,260.83359288,254.31189621,261.82864295,256.29853305,252.52343522,263.50115208,261.79139558,254.39269637,254.72941836,260.36293609,260.12768161,266.28265658,269.33139748,275.40886677,267.9567613,295.23424034,250.49221385,316.1065111,470.7811808,0,262.02177826,253.2670597,264.15988014,252.42220424,257.511603571759,10,2
8700,19,130,1-19-2017-130-08,8,1496.4183212,1508.1653732,1509.0333707,1495.6005095,1520.8591525,1483.5129298,1514.7034851,1489.9296442,1469.0636584,1536.1994598,1429.0521659,1585.9902747,1471.7105342,1532.9742482,1627.762588,1373.3174355,1717.0795629,0,1550.5425553,1453.0794257,1494.5389438,1510.0254171,1476.3317406,1529.2478802,1502.31800595479,9,2
8701,19,131,1-19-2017-131-02,2,134.11744752,134.11744752,134.11744752,134.11744752,130.22069694,138.42856051,134.11744752,134.11744752,134.11744752,134.11744752,126.26440273,143.01176917,134.11744752,134.11744752,136.7771675,136.41238612,284.01574162,0,135.00204551,134.11744752,134.11744752,134.11744752,130.39846514,137.8034649,134.11744751861,9,2
8704,28,64,1-28-2017-064-09,9,3023.9945529,2980.3207285,2995.8966247,3006.0304476,6037.1051672,0,3001.3081113,3000.5221658,3005.9214183,2996.0457682,2457.1079079,3883.4502348,3033.3728326,3206.997228,3668.2597846,2672.8394971,3025.0808153,3020.6049851,2979.2001214,3024.2370319,3007.9730614,2994.1527141,2969.2325267,3038.0396436,3000.90381316687,3,2
8707,21,72,1-21-2017-072-04,4,628.09047154,619.53810513,623.01430271,624.46841916,624.10175514,623.36417967,624.99723288,622.55898061,619.34246268,643.46878006,623.90250482,623.54084699,629.80679128,630.93012946,664.51696872,649.40694019,625.94332776,623.61089021,618.78255889,628.95941175,1254.3637367,0,624.18046154,623.27708421,623.733065989222,11,2
8713,19,133,1-19-2017-133-04,4,7786.96889,7749.6608623,7759.8208245,7775.4640192,7430.0334102,8117.5064702,7784.1892683,7752.0171961,7784.9078104,7938.4642275,7026.6848992,8672.7680604,7849.4222935,7850.9129205,8391.0881233,7974.2419822,16182.789846,0,7786.064384,7751.1332505,7774.3528935,7760.8631298,7499.3832392,8038.1765219,7767.5405591604,9,2
8715,21,73,1-21-2017-073-07,7,789.31319177,777.05938148,781.45247709,784.12657156,782.96093335,782.17121591,784.84806909,781.20520418,774.81448313,790.79568723,782.91349317,782.17451563,793.0542404,778.47215913,786.46413246,853.16209903,781.96580046,789.50722514,808.85128252,791.0178766,1572.5459902,0,782.67840225,782.45007716,782.566039309541,11,2
8719,22,116,1-22-2017-116-03,3,244.3480809,244.3480809,244.3480809,244.3480809,230.28983062,258.92113592,244.3480809,244.3480809,244.3480809,244.3480809,238.56391942,251.29368096,244.3480809,244.3480809,248.62883119,244.3480809,333.62459211,197.84080174,244.3480809,244.3480809,244.3480809,244.3480809,0,497.63068764,244.348080903252,12,2
8720,22,117,1-22-2017-117-08,8,289.75263928,284.08347156,285.97775766,287.71215625,271.87168737,304.82097174,291.24628915,282.98715277,299.3606725,284.97632493,275.12114295,299.83753774,294.65268664,315.58299477,314.85607781,326.93657516,319.2305891,334.14376423,306.65680094,292.40396839,295.45096713,281.82687066,0,586.13250187,286.840311036185,12,2
8721,13,118,1-13-2017-118-06,6,2112.4263565,2229.8100513,2203.080809,2140.6189115,2171.9810083,2176.5281191,2193.0859008,2150.7603435,2252.620445,2099.867219,2175.1448397,2180.9166895,4640.5012247,0,2460.0677423,2247.7115333,2173.8244759,2218.3753409,2117.5823259,2229.5317344,2201.305616,2143.9530006,2167.4676711,2176.7636722,2171.89936547399,7,2
8722,13,119,1-13-2017-119-03,3,1071.9387452,1169.089662,1118.1314172,1121.5588175,1119.8218052,1119.8218052,1116.2808814,1123.3384429,1090.0831163,1150.7509557,1119.8218052,1119.8218052,2199.9527544,0,1131.5308693,1129.8633736,1119.8218052,1127.0772297,1104.8327326,1134.5361918,1133.1882348,1107.2489768,1119.8218052,1119.8218052,1119.82180517936,7,2
8723,13,120,1-13-2017-120-05,5,186.00541001,196.02966066,191.23750211,190.44034477,190.59311465,191.08283509,218.1246514,173.40402086,190.86639101,191.02980567,190.41017083,198.51931975,366.70186268,0,223.20750325,217.61998229,185.26169159,203.87351621,195.09468933,187.87750752,191.54236268,190.17608153,191.17149265,190.55391039,190.836071244173,7,2
8724,17,89,1-17-2017-089-05,5,616.60550656,629.2971812,626.65644306,631.01012936,627.03047548,630.66106378,0,618.03306501,613.33518037,633.26131262,602.56673981,658.08895404,607.80594442,630.47716021,634.75437919,622.74364679,614.14008972,579.86532942,597.71528564,622.81148538,621.49166653,630.43122822,624.94694162,631.68372598,628.832940754307,4,2
8729,29,34,1-29-2017-034-04,4,1799.3038506,1655.85614,3426.2744507,0,1724.8144262,1722.7760073,1777.1120946,1675.2535513,1787.0746592,1708.2294387,1724.263763,1723.2642583,1589.8834825,1919.2256186,1706.191805,1893.1395434,1729.9039344,1723.457835,1753.8566304,1703.3856988,1733.3537667,1714.3568515,1725.0319451,1722.5353037,1723.79548918093,2,2
