CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,FUELNO,FUELTYPE,CELLDAM,FUELEAK,FUELLOC,FUELCELL,FILLCAP,FUELCOND,CASEWGT,PSUSTRAT,VERSION
21307,19,49,1-19-2021-049-08,8,1,1,1,1,1,88,8,88,8,160.967819848642,9,6
20732,19,20,1-19-2021-020-02,2,1,1,1,1,1,88,8,88,8,47.1230765782335,9,6
20732,19,20,1-19-2021-020-02,2,2,1,1,1,1,88,8,88,8,47.1230765782335,9,6
20788,19,21,1-19-2021-021-08,8,1,1,1,1,1,88,8,88,8,117.876690675945,9,6
20789,19,22,1-19-2021-022-01,1,1,1,1,1,1,88,8,88,8,54.6039151382465,9,6
20878,19,26,1-19-2021-026-04,4,2,1,1,1,1,88,8,88,8,258.603158138068,9,6
20879,19,27,1-19-2021-027-06,6,2,1,1,1,1,88,8,88,8,154.879857640426,9,6
20314,18,1,1-18-2021-001-04,4,1,1,1,1,1,88,8,88,8,63.5551976654417,6,6
20381,18,2,1-18-2021-002-04,4,1,1,1,1,1,88,8,88,8,387.937724789666,6,6
20455,18,3,1-18-2021-003-06,6,1,1,1,1,1,88,8,88,8,692.929684261685,6,6
20634,18,6,1-18-2021-006-07,7,1,1,1,1,1,88,8,88,8,196.651826735,6,6
20639,18,7,1-18-2021-007-04,4,1,1,1,1,1,88,8,88,8,119.487940819803,6,6
24051,18,100,1-18-2021-100-06,6,1,1,1,1,1,88,8,88,8,433.080620643413,6,6
24199,18,105,1-18-2021-105-04,4,1,1,1,1,1,88,8,88,8,914.77883482047,6,6
24283,18,108,1-18-2021-108-04,4,1,1,1,1,1,88,8,88,8,594.528689840319,6,6
23814,18,91,1-18-2021-091-08,8,1,1,1,1,1,88,8,88,8,397.078795256293,6,6
23815,18,92,1-18-2021-092-03,3,1,1,1,1,1,88,8,88,8,377.868675756893,6,6
23892,18,93,1-18-2021-093-04,4,1,1,1,1,1,88,8,88,8,1495.55123871024,6,6
23992,18,97,1-18-2021-097-10,10,1,1,1,1,1,88,8,88,8,4256.37566757054,6,6
24027,18,99,1-18-2021-099-03,3,1,1,1,1,1,88,8,88,8,212.948999054007,6,6
23257,18,74,1-18-2021-074-03,3,1,1,1,1,1,88,8,88,8,284.070744731219,6,6
23347,18,78,1-18-2021-078-07,7,2,1,1,1,1,88,8,88,8,256.798338018674,6,6
23495,18,81,1-18-2021-081-01,1,1,1,1,1,1,88,8,88,8,62.2666828171456,6,6
23505,18,83,1-18-2021-083-09,9,1,1,1,1,1,88,8,88,8,701.117557839828,6,6
23743,18,89,1-18-2021-089-10,10,1,1,1,1,1,88,8,88,8,4705.41209583527,6,6
23747,18,90,1-18-2021-090-07,7,1,1,1,1,1,88,8,88,8,1121.70256637402,6,6
22191,18,46,1-18-2021-046-04,4,1,1,1,1,1,88,8,88,8,781.724515854782,6,6
22258,18,47,1-18-2021-047-06,6,2,1,1,1,1,88,8,88,8,553.118013615622,6,6
22856,18,61,1-18-2021-061-04,4,1,1,1,1,1,88,8,88,8,213.877284176333,6,6
21804,18,34,1-18-2021-034-03,3,2,1,1,1,1,88,8,88,8,419.174210658328,6,6
22101,18,42,1-18-2021-042-06,6,1,1,1,1,1,88,8,88,8,524.445688577783,6,6
22174,18,44,1-18-2021-044-08,8,1,1,1,1,1,88,8,88,8,259.864808494275,6,6
22174,18,44,1-18-2021-044-08,8,2,1,1,1,1,88,8,88,8,259.864808494275,6,6
21031,18,19,1-18-2021-019-04,4,1,1,1,1,1,88,8,88,8,525.19323030243,6,6
21556,18,27,1-18-2021-027-07,7,1,1,1,1,1,99,9,99,9,929.935925429882,6,6
21557,18,28,1-18-2021-028-05,5,1,1,1,1,1,88,8,88,8,54.1761506061331,6,6
21678,18,31,1-18-2021-031-06,6,2,1,1,1,1,88,8,88,8,215.162508259106,6,6
21803,18,33,1-18-2021-033-02,2,1,1,1,1,1,88,8,88,8,48.5556827782631,6,6
20719,18,9,1-18-2021-009-03,3,1,1,1,1,1,88,8,88,8,143.835732522311,6,6
20792,18,10,1-18-2021-010-04,4,1,1,1,1,1,88,8,88,8,694.60855897201,6,6
20866,18,12,1-18-2021-012-02,2,2,1,1,1,1,88,8,88,8,48.5556827782631,6,6
21030,18,18,1-18-2021-018-10,10,1,1,1,1,1,88,8,88,8,3625.87625685231,6,6
20361,16,1,1-16-2021-001-03,3,1,1,1,1,1,88,8,88,8,453.947044454748,5,6
20361,16,1,1-16-2021-001-03,3,2,1,1,1,1,88,8,88,8,453.947044454748,5,6
20453,16,3,1-16-2021-003-03,3,1,1,1,1,1,88,8,88,8,307.79793894265,5,6
20521,16,4,1-16-2021-004-07,7,1,1,1,1,1,88,8,88,8,6310.97741151866,5,6
20619,16,6,1-16-2021-006-02,2,1,1,1,1,1,88,8,88,8,56.7954777035207,5,6
20619,16,6,1-16-2021-006-02,2,2,1,1,1,1,88,8,88,8,56.7954777035207,5,6
24480,16,119,1-16-2021-119-03,3,1,1,1,1,1,88,8,88,8,218.343230403461,5,6
24508,16,120,1-16-2021-120-10,10,1,1,1,1,1,88,8,88,8,5507.7834813638,5,6
24198,16,108,1-16-2021-108-03,3,1,1,1,1,1,88,8,88,8,470.461304123533,5,6
24238,16,110,1-16-2021-110-03,3,1,1,1,1,1,88,8,88,8,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,2,1,1,1,1,88,8,88,8,739.174938880349,5,6
24313,16,111,1-16-2021-111-04,4,1,1,1,1,1,88,8,88,8,1818.89935397619,5,6
24350,16,113,1-16-2021-113-08,8,1,1,1,1,1,88,8,88,8,476.705300985642,5,6
24377,16,114,1-16-2021-114-10,10,1,1,1,1,1,88,8,88,8,5201.22340885149,5,6
24022,16,102,1-16-2021-102-03,3,1,1,1,1,1,88,8,88,8,534.069433512292,5,6
24023,16,103,1-16-2021-103-03,3,2,1,1,1,1,88,8,88,8,534.069433511488,5,6
24023,16,103,1-16-2021-103-03,3,1,1,1,1,1,88,8,88,8,534.069433511488,5,6
24023,16,103,1-16-2021-103-03,3,3,1,1,1,1,88,8,88,8,534.069433511488,5,6
24088,16,104,1-16-2021-104-01,1,1,1,1,1,1,88,8,88,8,71.0822606554483,5,6
24168,16,106,1-16-2021-106-10,10,1,1,1,1,1,88,8,88,8,7983.35366520692,5,6
23878,16,98,1-16-2021-098-04,4,2,1,1,1,1,88,8,88,8,2050.53103571933,5,6
23879,16,99,1-16-2021-099-02,2,2,1,1,1,1,88,8,88,8,38.7448125758046,5,6
23879,16,99,1-16-2021-099-02,2,1,1,1,1,1,88,8,88,8,38.7448125758046,5,6
23946,16,101,1-16-2021-101-02,2,1,1,1,1,1,88,8,88,8,26.7687433647076,5,6
23946,16,101,1-16-2021-101-02,2,2,1,1,1,1,88,8,88,8,26.7687433647076,5,6
24022,16,102,1-16-2021-102-03,3,2,1,1,1,1,88,8,88,8,534.069433512292,5,6
23651,16,91,1-16-2021-091-01,1,2,1,1,1,1,88,8,88,8,33.1731405462413,5,6
23691,16,92,1-16-2021-092-03,3,1,1,1,1,1,88,8,88,8,337.995043676101,5,6
23691,16,92,1-16-2021-092-03,3,2,1,1,1,1,88,8,88,8,337.995043676101,5,6
23732,16,93,1-16-2021-093-10,10,2,1,1,1,1,88,8,88,8,6122.25434273902,5,6
23817,16,96,1-16-2021-096-03,3,2,1,1,1,1,88,8,88,8,845.908587471444,5,6
23878,16,98,1-16-2021-098-04,4,1,1,1,1,1,88,8,88,8,2050.53103571933,5,6
23234,16,81,1-16-2021-081-08,8,1,1,1,1,1,88,8,88,8,745.267720079681,5,6
23235,16,82,1-16-2021-082-03,3,1,1,1,1,1,88,8,88,8,1090.38504835713,5,6
23453,16,83,1-16-2021-083-02,2,1,1,1,1,1,88,8,88,8,45.8258264444767,5,6
23573,16,89,1-16-2021-089-07,7,1,1,1,1,1,88,8,88,8,2279.59487556875,5,6
23041,16,74,1-16-2021-074-07,7,1,1,1,1,1,88,8,88,8,1305.93687947492,5,6
23076,16,75,1-16-2021-075-03,3,1,1,1,1,1,88,8,88,8,560.06380366062,5,6
23076,16,75,1-16-2021-075-03,3,2,1,1,1,1,88,8,88,8,560.06380366062,5,6
23077,16,76,1-16-2021-076-03,3,2,1,1,1,1,88,8,88,8,560.06380366062,5,6
23201,16,79,1-16-2021-079-01,1,1,1,1,1,1,88,8,88,8,39.1573815622909,5,6
23202,16,80,1-16-2021-080-02,2,2,1,1,1,1,88,8,88,8,19.659646940302,5,6
22847,16,68,1-16-2021-068-03,3,2,1,1,1,1,88,8,88,8,211.501259797093,5,6
22944,16,69,1-16-2021-069-04,4,1,1,1,1,1,88,8,88,8,2234.37760628709,5,6
22958,16,71,1-16-2021-071-03,3,2,1,1,1,1,88,8,88,8,856.772383789199,5,6
22958,16,71,1-16-2021-071-03,3,1,1,1,1,1,88,8,88,8,856.772383789199,5,6
22992,16,72,1-16-2021-072-02,2,1,1,1,1,1,88,8,88,8,18.934323890091,5,6
22676,16,62,1-16-2021-062-05,5,1,1,1,1,1,88,8,88,8,102.550987837067,5,6
22763,16,64,1-16-2021-064-02,2,2,1,1,1,1,88,8,88,8,18.934323890091,5,6
22816,16,66,1-16-2021-066-03,3,2,1,1,1,1,88,8,88,8,288.858247776156,5,6
22846,16,67,1-16-2021-067-02,2,2,1,1,1,1,88,8,88,8,24.3294959657513,5,6
22846,16,67,1-16-2021-067-02,2,1,1,1,1,1,88,8,88,8,24.3294959657513,5,6
22847,16,68,1-16-2021-068-03,3,3,1,1,1,1,88,8,88,8,211.501259797093,5,6
22424,16,55,1-16-2021-055-02,2,1,1,1,1,1,88,8,88,8,43.7032445824449,5,6
22547,16,58,1-16-2021-058-02,2,2,1,1,1,1,88,8,88,8,24.3294959657513,5,6
22548,16,59,1-16-2021-059-04,4,2,1,1,1,1,88,8,88,8,691.59020200519,5,6
22591,16,60,1-16-2021-060-03,3,1,1,1,1,1,88,8,88,8,754.855899102676,5,6
22592,16,61,1-16-2021-061-02,2,1,1,1,1,1,88,8,88,8,54.3156371931709,5,6
22592,16,61,1-16-2021-061-02,2,2,1,1,1,1,88,8,88,8,54.3156371931709,5,6
22257,16,51,1-16-2021-051-02,2,1,1,1,1,1,88,8,88,8,43.0833709695205,5,6
22257,16,51,1-16-2021-051-02,2,2,1,1,1,1,88,8,88,8,43.0833709695205,5,6
22340,16,52,1-16-2021-052-04,4,2,1,1,1,1,88,8,88,8,1392.45525166474,5,6
22341,16,53,1-16-2021-053-04,4,2,1,1,1,1,88,8,88,8,1392.45525187539,5,6
22423,16,54,1-16-2021-054-06,6,2,1,1,1,1,88,8,88,8,1565.27969483511,5,6
22423,16,54,1-16-2021-054-06,6,1,1,1,1,1,88,8,88,8,1565.27969483511,5,6
22172,16,47,1-16-2021-047-05,5,1,1,1,1,1,88,8,88,8,97.1651461007827,5,6
22172,16,47,1-16-2021-047-05,5,2,1,1,1,1,88,8,88,8,97.1651461007827,5,6
22220,16,49,1-16-2021-049-03,3,1,1,1,1,1,88,8,88,8,779.13213065145,5,6
22220,16,49,1-16-2021-049-03,3,2,1,1,1,1,88,8,88,8,779.13213065145,5,6
22256,16,50,1-16-2021-050-02,2,2,1,1,1,1,88,8,88,8,43.0833709728632,5,6
22256,16,50,1-16-2021-050-02,2,1,1,1,1,1,88,8,88,8,43.0833709728632,5,6
21790,16,38,1-16-2021-038-03,3,2,1,1,1,1,88,8,88,8,388.003527987686,5,6
21997,16,42,1-16-2021-042-09,9,1,1,1,1,1,88,8,88,8,1552.37794553453,5,6
22018,16,43,1-16-2021-043-03,3,2,1,1,1,1,88,8,88,8,1051.36650165679,5,6
22019,16,44,1-16-2021-044-02,2,1,1,1,1,1,88,8,88,8,51.8074794683646,5,6
22019,16,44,1-16-2021-044-02,2,2,1,1,1,1,88,8,88,8,51.8074794683646,5,6
22086,16,46,1-16-2021-046-03,3,2,1,1,1,1,88,8,88,8,927.732551073641,5,6
21546,16,31,1-16-2021-031-06,6,1,1,1,1,1,88,8,88,8,508.684562714933,5,6
21610,16,33,1-16-2021-033-03,3,1,1,1,1,1,88,8,88,8,789.793858896811,5,6
21611,16,34,1-16-2021-034-07,7,1,1,1,1,1,88,8,88,8,4252.88356051346,5,6
21698,16,36,1-16-2021-036-04,4,1,1,1,1,1,88,8,88,8,1584.31112022975,5,6
21789,16,37,1-16-2021-037-06,6,1,1,1,1,1,88,8,88,8,684.781901063652,5,6
21790,16,38,1-16-2021-038-03,3,1,1,1,1,1,88,8,88,8,388.003527987686,5,6
21273,16,23,1-16-2021-023-03,3,1,1,1,1,1,88,8,88,8,844.657648467505,5,6
21359,16,25,1-16-2021-025-03,3,1,1,1,1,1,88,8,88,8,448.735746176905,5,6
21359,16,25,1-16-2021-025-03,3,2,1,1,1,1,88,8,88,8,448.735746176905,5,6
21360,16,26,1-16-2021-026-10,10,1,1,1,1,1,88,8,88,8,7614.68824863008,5,6
21445,16,27,1-16-2021-027-06,6,1,1,1,1,1,88,8,88,8,767.114220760521,5,6
21500,16,29,1-16-2021-029-07,7,1,1,1,1,1,88,8,88,8,2340.5244095538,5,6
21023,16,17,1-16-2021-017-02,2,2,1,1,1,1,88,8,88,8,59.3719098709756,5,6
21099,16,18,1-16-2021-018-05,5,1,1,1,1,1,88,8,88,8,42.4317349425557,5,6
21177,16,20,1-16-2021-020-05,5,2,1,1,1,1,88,8,88,8,53.0891517925347,5,6
21247,16,22,1-16-2021-022-06,6,2,1,1,1,1,88,8,88,8,751.316613070356,5,6
20775,16,11,1-16-2021-011-07,7,1,1,1,1,1,88,8,88,8,2831.26805224292,5,6
20864,16,12,1-16-2021-012-10,10,1,1,1,1,1,88,8,88,8,8021.95149053657,5,6
20949,16,14,1-16-2021-014-07,7,1,1,1,1,1,88,8,88,8,3870.32190830743,5,6
20950,16,15,1-16-2021-015-03,3,1,1,1,1,1,88,8,88,8,718.749157297292,5,6
21023,16,17,1-16-2021-017-02,2,1,1,1,1,1,88,8,88,8,59.3719098709756,5,6
20620,16,7,1-16-2021-007-02,2,1,1,1,1,1,88,8,88,8,56.7954777100796,5,6
